business_id,username,user_id,review_id,review_text,total_words,review_rating,cal_affin_rating,cal_valder_rating,affin_word_score,cal_valder_compound,cal_valder_pos,cal_valder_neg,cal_valder_neu,need_inspection
bistro-18o-chicago,Stefanie F.,sTeguRZ__F6Ow3UbthA_Ow,nQigFbVvNZgNUb6yzJgGIg,"So far I have only been here for brunch, but my oh my what a brunch it was! The decor here is quaint, kind of like a tea party. The place isn&#39;t large, but it is plenty roomy. I liked the feel; it was perfect for brunch. The food. Oooooh the food. I got french toast and my boyfriend got pancakes. Both were heavenly. But our favorite part of the meal was the fantastic potatoes with spinach and bacon. Do yourself a favor and make sure you order a side of potatoes. I don&#39;t know how you could be disappointed. I&#39;m planning to try the dinner menu tonight and definitely hope to come here for brunch again in the near future.",71,5,2,4,26,3.6591,2.5580000000000003,0.341,9.101,No
bistro-18o-chicago,Nicolas Z.,DYL0LQWpCY8PegyUB70gOw,P-KGL_z3GVMOFH-bTMfddg,"Very, very well executed breakfast. Coffee&#39;s just so-so, but the food more than makes up for it.",10,5,1,1,1,0.3962,0.4,0.0,1.6,YES
bistro-18o-chicago,India M.,AuA-NzshQTZFAH-08P72Jw,idKrNKXKmpdAXCf4n6ENBQ,A okay.,2,3,1,1,3,0.2263,1.0,0.0,0.0,No
bistro-18o-chicago,Cindy S.,9JOj1acnb78ZPl5Ao3y4rg,tvvaMXwazgcVHe4NuaQzNg,"O.M.G this place is the shiz-nit. I have been here twice and the food is super tasty. First had the poached eggs with green and red salsa which were cooked to my taste (over-medium). They came with a side of heavenly potatoes and some carne al pastor that soooo flavorful and tender. My husband ordered the breakfast burger and OMG it was amazing, cooked to perfection. The second time, I ordered the al pastor wrap and the meat was just as good as last. My husband ordered the pancakes, which were super fluffy, and they added a raspberry sauce really made these pancakes special and even more delicious. One less star because they probably need another waitress. The waitress they have is super sweet and very nice, but she seems just a bit overwhelmed. While she was very attentive to us, we didn&#39;t receive one of side dishes. It may have been because it was their first week open, but no big deal because all the other food was delicious and we were stuffed either way by the end of our meal. They did recognize the mistake and gave us a discount. BYOB!!!!",122,4,2,5,15,4.2229,1.9070000000000003,0.30100000000000005,10.792000000000002,No
bistro-18o-chicago,Sandra I.,PTy1ytwFGAC4eh3tzrnK1w,7nGq9hvpa8YiNvdpBe2fEw,"This place is deff a must try!!!! We stopped in for breakfast and my husband ordered huevos rancheros ..the best he&#39;s ever tried thus far! I had a simple omelette with a side of pancakes and it was delicious!!  The prices are reasonable! Husband&#39;s birthday is coming up and we are thinking of celebrating his birthday dinner here!",39,5,2,2,14,1.8143000000000002,0.723,0.085,4.193,No
bistro-18o-chicago,Francisco B.,SJtOxhjGn9jx0IO1gJ7ppA,0Vf9YxV89I9iaIQb-0ZD3g,"Soooooooo good! Came with the family. Got a loaded table. 180z steak special, chorizo burger, chilaquiles, omelet etc. All 5-star! You have to make it to this place. You will not be let down by anything!",30,5,1,1,-6,0.8945,1.0390000000000001,0.0,5.961,YES
bistro-18o-chicago,Frannie R.,GkOnWV2PTjEtdaHhzMNu8Q,JFIUc2xLAyNnaf8YtPTJsQ,"Brought the kids here for lunch - kids loved the grilled cheese and burger. My mom had a steak and a chicken taco, she enjoyed it. My husband had steak and eggs, he said it was delicious. I had the 18th street burger - what a delicious combination of chorizo and Oaxaca cheese on a freshly made burger! The cheese was browned so nicely on the edges of the burger. Sooo good, we are coming back.",47,5,2,4,28,3.3114000000000003,1.604,0.0,4.396000000000001,No
bistro-18o-chicago,Mina S.,z2GQQs49naznbFTbwQoQwA,AdLDccC6rZtqI1jP8eAfkA,"Great Service! Great Food! I ordered the hangover chilaquiles and they remind me of my abuelitas! My fiancթe ordered the steak and eggs, and loved them!",19,5,2,2,11,1.9536000000000002,1.948,0.0,2.052,No
bistro-18o-chicago,Jake S.,nHPnz2g5-SoSJpj5htMkhA,TfjiTZ3KqN9ZVr5nCZD3tg,"As far as breakfast/brunch goes in Pilsen, this is the spot I&#39;m going to be at.  Great food, executed well, fresh, easy on the wallet, great service.",22,4,1,1,3,0.9382,0.721,0.0,1.279,No
bistro-18o-chicago,Susan B.,NzsOs_2q6OC8GgfjBXT_1Q,Q2jYs8VLZCZIQFkjTZ0XjA,"What a treat for Father&#39;s Day Brunch! Our kids live in Pilsen and suggested this place for our celebration. There were six adults and one super cute baby.  We arrived at noon and were lucky to snag a table right away. Our orders included Rompope French Toast , Chiliquilles, some kind of Omelet, Huevos Rancheros, Huevos Ahogados.  I know I have massacred the spelllings of these dishes. First of all, the storefront space is very charming with white paper table cloths, and potted plants in abundance. We were served our coffee in English China tea cups - what a nice touch- and good coffee too ($3.00). Our entrees came within the appropriate time, hot and just delicious looking. Mine was three poached eggs on little toast squares with hash browns loaded with onions, peppers and mushrooms - eggs done perfectly. The rest of us were very pleased with their choices. Special mention to the sweet potato fries and the french toast was a brioche dipped in an egg noggy batter - to die for. So, we were thrilled with our brunch.  The prices were reasonable, service excellent and charming, bathrooms clean, free parking out front on Sunday - what more could we ask for?  We will be going back.",149,5,2,5,41,6.2957,3.181999999999999,0.136,11.680999999999997,No
bistro-18o-chicago,GabyandRoofy M.,Gm9JM5bq9zl8VhzwISYr_Q,ouEilWTF_M7QLdbMTr7cMw,"So, we got there a little before closing and instead of turning us away they still served us. We had their mango guacamole with sweet potato chips which were great. We loved their mango guacamole! We took another order to take home with us. We enjoyed our guacamole burger (good proportions of meat to bun to toppings), their tacos (almost 3$ but decent sized), and their caesar salad was huge. My girlfriend who doesn&#39;t usually eat fish enjoyed the FISH taco recommended by the waitress, who was very attentive. We live in Pilsen so we were very SKEPTICAL because from outside it looked to be aiming for a more hipster and artist crowd, but it turned out to be a friendly family owned place that used fresh ingredients daily. Definitely worth the trip and worth visiting again.",91,5,2,5,46,4.1072999999999995,2.063,0.041,5.896999999999999,No
bistro-18o-chicago,Estela B.,3vQhEnqMu0FDNe4H-D0zyw,bUpynATQu4Gh6uSOWNKVKQ,"Love Bistro 18o! I&#39;ve been there multiple times with family and friends and the food is PERFECT every time. Some of my favorite dishes include The 18th street omelet, the cochinita pibil sandwich (my favorite), and the mango sauce burger. The staff is friendly and attentive and I always walk out happy!",38,5,2,3,14,2.7083,1.593,0.0,2.407,No
bistro-18o-chicago,Guadalupe L.,xPmroKFJOE0IiWZi9lagUw,-92M4zulOVYlzrGmdfJBug,I had a pork panini and it was delicious! Warm and the right amount of sauce (not too dry or too saucy). Service was good.  Definitely going back maybe to try the breakfast menu.,24,4,2,2,11,1.6800000000000002,1.381,0.0,2.6189999999999998,No
bistro-18o-chicago,Ariel N.,nQznp7EZAxAGsWqP0ltPlA,8Yl8HbhOb3zoocqeJS62_g,"THERE IS NO WAY YOU SHOULD EVER EAT HERE!!This afternoon a friend and I decided to have lunch here.  We walk in look around wait for anyone to come and greet us.  It never happened so we find a table and sit down.  I walked up to the counter to ask  if the seating in the back had bigger tables. The lady I spoke with said that area was not available and she could put two tables together which never happened. I ordered a banana milk shake 18th street burger sweet potatoe fries to share. My friend orders the stuffed turkey burger with spinach and cheese.  The milk shake comes out first.  It looks like milk.  I tasted it and asked if that was the way it normally looks the server takes away and say she will fix it.  The server brings it back and it has more banana mix but it still is looks and tastes like 2% milk with a banana powder.  The burgers are supposedly hand crafted why then would you ever have a mix for a shake? Certainly not worth $4.00.  The burgers came out it looked good.  My friend asked if the cheese was stuffed inside the burger? The servers response was I guess so.  My friend cuts the burger open and there is nothing  stuffed about the stuffed burger.  My friend tells the server there is no spinach or cheese in the stuffed burger.  The servers was very argumentative and said she ordered a stuffed burger with no spinach.  Even if that was the case the burger was not stuffed with anything. The server offers to take the burger back still arguing she ordered a stuffed burger with no spinach. Had that been the case the burger still had no cheese and was cooked incorrectly. This very bold and ignorant server decided to say out loud where we could hear her that she knows we order a stuffed burger with with no spinach. Who does that. Never the less we got up and asked for the bill we were so done. I was pissed. Then the server gives me the bill. This server put the banana milk back on the bill and it became $4.25. I said are you nuts I said didn&#39;t like the drink said I didn&#39;t want it and your also charging for a non stuffed burger. At that moment I wasn&#39;t paying thing my friend insisted that we pay the bill and just leave. She&#39;s a really nice person. I sent them a face book post and said as a waitress you work for tips and your customer service was horrible. Well I got a response that was topical sorry and went on to say the severs repeat all the orders. Well they erased it from  Facebook so I want to let everyone now this is not cool. The food I had was not good at all. Fries are to be cooked at 300 degrees other wise they absorb the oil resulting gross soggy oily fries. You should know that and a milkshake is made with ice cream and has a thickness to it. I had to give 1 star to right this review. The manager or owner said I should have given them an opportunity to make the situation right but that was 3 strikes with the food right there. Customer service is not enforced at all. You can get a burger anywhere but here not worth your time , money or energy.",325,1,2,2,34,1.4173,4.5200000000000005,4.197,33.285000000000004,No
bistro-18o-chicago,Anna P.,4-cAMXOHkInN1DietoOGcg,Fi2g_Y1ViokkYbYeVJD1zw,"All sites have negative reviews -many times they are mean, unfair and brutal.  Negativity sells.  It is unfortunate but we have to use our best judgement and try things out for ourselves to truly get a clear picture of what is going on.  I have been to this restaurant for a number of meals, from breakfast and lunch to just having apps for an event.  I am finally writing my review.  I really have enjoyed the food, the setting is intimate and I love the bright ambiance.  The restaurant is fairly new and some of the kinks are still being worked out -like dealing with the air conditioning and its quirks.  The food is so delicious.  I have had their tacos, huaraches, pizza, burgers, french fries, and they have not dissappointed.  I had their chilaquiles most recently after a fun night out with the green sauce and it was so delicious and not super spicy.  I Love, Love, Love their potatoes.  Whether you are ordering french fries, or their different breakfast taters, they are right on mark.  This is a family run restaurant and not one that has been around for decades.  The family team are still working out the challenges that come with running a new business, from weather changes, to the influx of guests at any given time.  Some considerations have to be had.  In the 6 times I have visited, I have not been disappointed.  I go for the delicious, fresh and homemade food, I love the different art they display, I enjoy the wholesomeness at the restaurant and did I mention the food is food that I love with creative twists that take it from good to really delicious meals.  Keep up the good work.  Try this place out for yourself.",171,4,3,5,58,5.0662,3.837,1.445,13.717999999999998,No
bistro-18o-chicago,B. P.,pOJAfRjyZYJdSYZo2u5Tzg,ZRxG_TxZEoI-ocVg3HHW_w,Really solid brunch.  We had tasty omelette and Popeye Sandwich was delish.  Hashbrowns and coffee were really good too.  Great prices.  Solid addition to Pilsen hood :),24,4,2,2,14,1.8997000000000002,2.172,0.0,2.828,No
bistro-18o-chicago,Jtnme T.,HdWJDszCEhOTn2HNhJxkOw,DU0aUEuQqm2p3NHpvz0AbQ,"Phenomenal Waffles and Chilaquiles! This place is so quaint and accommodating.  I plan on returning to try other items. Great service and clean. .",18,5,1,1,8,0.7783,0.773,0.0,3.227,YES
bistro-18o-chicago,Jennifer K.,oPpfW1rM7QZwt6oeqnIJwQ,mbsJsTHRkFF306TJK7-62Q,"This was my first time here. My wife and I figured we check it out since its down the block from our place. We ordered the mango burger and the 18th street burger. Both we&#39;re great but I didn&#39;t taste the mango in the mango burger, I was really looking forward to it, slightly disappointed.  We also ordered sweet potato and regular fries, both were good. The staff was very friendly and polite. I&#39;m sure we will go here again when craving a burger.",48,4,1,1,-7,0.8416999999999999,1.073,0.315,5.612,No
