user_id,user_name,user_location,user_tagline,friend_count,review_count,photo_count,five_start_count,four_start_count,three_start_count,two_start_count,one_start_count,useful_review_count,funny_review_count,cool_review_count,stats_dict,compliments_number,yelping_since,other_info_dict,elite_status_count,user_cities_dict,user_city_count
uJYTKFme7tlQfJHLyaQhjQ,Patty D.,"IL, IL",“wise latina”,33,107,2,56,17,21,4,9,149,33,59,"{'Tips': '2', 'Firsts': '6', 'Bookmarks': '70', 'Followers': '5', 'Review Updates': '4'}",13,December 2006,"{'My Last Meal On Earth': 'grilled seafood platter  carpaccio   brushetta   wine   profiteroles   divine', 'My Favorite Movie': 'Motorcycle Diaries; shawshank redemption', 'My Hometown': 'chicago', 'My Second Favorite Website': 'twitter  facebook', 'Things I Love': 'sushi  dark chocolate  top shelf cocktails  seafood and great conversation', 'Location': 'IL  IL', 'My First Concert': ""some 80's band"", 'Current Crush': ""Grant Cardone's brain"", 'My Blog Or Website': 'bossfreesociety.com   createbuzznow.com', 'Why You Should Read My Reviews': ""because you're already reading this..."", 'Don’t Tell Anyone Else But...': 'monsanto sucks  and yes  tell everyone', 'Most Recent Discovery': 'my love for Improv', 'Yelping Since': 'December 2006', 'The Last Great Book I Read': 'purpose driven life', 'When I’m Not Yelping...': 'consulting clients', 'Find Me In': 'on the go'}",1,"{'MO': 1, 'IL': 91, 'MN': 1, 'AZ': 1, 'FL': 1, 'MI': 1, 'CA': 3, 'TX': 5, 'NC': 2, 'IN': 1}",10
A5h4rZw_haeLt2nujr1twQ,Junior M.,"Chicago, IL",,33,4,0,3,1,0,0,0,0,0,0,{},0,December 2015,"{'Yelping Since': 'December 2015', 'Location': 'Chicago  IL'}",0,{'IL': 4},1
QT7x-IuUbSnjbUfCHh276w,Luisana R.,"Chicago, IL",,26,56,1,31,23,1,0,1,17,5,8,"{'Review Updates': '1', 'Followers': '2', 'Bookmarks': '53'}",1,November 2012,"{'Yelping Since': 'November 2012', 'Location': 'Chicago  IL'}",1,"{'DC': 8, 'IL': 48}",2
LxJwRnOsE_jYiEZOCa_cCw,L D.,"Mundelein, IL",,1,13,3,8,4,0,0,1,1,2,1,{},0,November 2014,"{'Yelping Since': 'November 2014', 'Location': 'Mundelein  IL'}",0,{'IL': 13},1
6Fg8KYCNyqB9kbm53gIhhw,Elizabeth C.,"Chicago, IL",,0,24,7,2,7,4,5,6,14,9,2,"{'Tips': '2', 'Firsts': '1', 'Review Updates': '2'}",1,October 2015,"{'Yelping Since': 'October 2015', 'Location': 'Chicago  IL'}",0,"{'FL': 1, 'IL': 23}",2
nXm0cmxn4OB8XWCpUJhWgQ,Kimmy S.,"Chicago, IL",“Bottomless Pit”,93,41,11,12,17,3,7,2,34,9,7,"{'Tips': '27', 'Followers': '6'}",7,March 2012,"{'Yelping Since': 'March 2012', 'Location': 'Chicago  IL'}",0,"{'IL': 15, 'GA': 1, 'CA': 1, 'OR': 2, 'OH': 22}",5
l-4NlU854z0XLDUhxyneaQ,Lee F.,"Skokie, IL",,0,4,0,2,0,0,2,0,0,0,0,{'Bookmarks': '2'},0,June 2015,"{'Yelping Since': 'June 2015', 'Location': 'Skokie  IL'}",0,{'IL': 4},1
Z1UYst9U_J6QM4Ozh_sf7g,Geoff B.,"Chicago, IL",,3,2,0,0,0,0,0,0,0,0,1,{},0,May 2009,"{'Yelping Since': 'May 2009', 'Location': 'Chicago  IL'}",0,{'IL': 2},1
mRArfi2eu17IkBy9eGvB9A,Brian F.,"Chicago, IL",,140,445,8,125,158,80,60,22,569,187,217,"{'Tips': '42', 'Firsts': '31', 'Followers': '9', 'Lists': '1', 'Review Updates': '4'}",42,December 2008,"{'My Last Meal On Earth': 'Beef Wellington', 'My Favorite Movie': 'The World According to Garp', 'Location': 'Chicago  IL', 'My Hometown': 'Chicago  IL', 'Why You Should Read My Reviews': ""I've got great taste"", 'My Second Favorite Website': 'chicagoreader.com', 'Yelping Since': 'December 2008', 'The Last Great Book I Read': 'The Pillars of the Earth   Ken Follett', 'When I’m Not Yelping...': ""I'm running"", 'My First Concert': 'Foreigner', 'Find Me In': 'Old Town Triangle in Chicago'}",6,"{'MA': 2, 'IL': 123, 'As': 1, 'TX': 1, 'FL': 5, 'NM': 1, 'CA': 3, 'WI': 4, 'NC': 5, 'IN': 2}",10
8B0LFtTDUkIcs5jrFBZ0Kg,Bentlee O.,"Forest Park, IL",,0,9,0,6,1,0,0,2,12,0,2,{},0,October 2013,"{'Yelping Since': 'October 2013', 'Location': 'Forest Park  IL'}",0,{'IL': 9},1
N6b3PtQXajMlJnKfqnVpxw,Mr. Belvedere P.,"Chicago, IL",“Crème fraîche ”,40,50,8,29,8,0,2,11,132,49,36,"{'Review Updates': '8', 'Followers': '3'}",6,December 2007,"{'My Last Meal On Earth': 'Filet Oscar medium rare  a nice red Chilean wine  a chocolate soufflé', 'Don’t Tell Anyone Else But...': ""I'm not really Mr. Belvedere"", 'My Hometown': 'Chicago  IL.', 'Why You Should Read My Reviews': ""I'm always trying new things as well as traditional favorites."", 'Most Recent Discovery': '42', 'My Second Favorite Website': 'lthforum.com', 'Yelping Since': 'December 2007', 'The Last Great Book I Read': 'The Integral Vision', 'When I’m Not Yelping...': ""I'm Mr. Belvedere"", 'Location': 'Chicago  IL'}",0,"{'LA': 6, 'IL': 35, 'WI': 1, 'IN': 8}",4
hojArdevDj1hJXr0rzv4Dg,Hobs L.,"Chicago, IL",,0,3,0,0,0,0,0,0,1,0,0,{'Bookmarks': '2'},0,June 2012,"{'Yelping Since': 'June 2012', 'Location': 'Chicago  IL'}",0,"{'IL': 1, 'CA': 2}",2
kPyDZPlmQUGjAJIL410RZg,Christine B.,"Chicago, IL",,1,17,8,9,6,2,0,0,9,1,1,"{'Followers': '1', 'Bookmarks': '1'}",2,February 2016,"{'My Last Meal On Earth': ""Mastro's filet with a bottle of red"", 'Location': 'Chicago  IL', 'Why You Should Read My Reviews': ""because I'm a dietitian and I know good food"", 'Yelping Since': 'February 2016', 'When I’m Not Yelping...': ""I'm probably working"", 'Things I Love': 'dining out  cooking  grocery shopping  wine  Franklin  my pup   running  yoga  Turbokick  warm weather  boating on Lake Michigan  my husband', 'Find Me In': 'Bucktown'}",0,"{'IL': 16, 'IN': 1}",2
Yvig27xI0tCkr6bfaOpKWw,Michael B.,"Tolleson, AZ",,71,10,0,7,0,1,0,2,5,9,3,"{'Tips': '5', 'Bookmarks': '4'}",1,August 2012,"{'Yelping Since': 'August 2012', 'Location': 'Tolleson  AZ'}",0,"{'TN': 2, 'IL': 1, 'CA': 1, 'AZ': 6}",4
yIBMwPRgXMVnwfPXbQNTQg,Abdullah GREEN ABBEY G.,"Chicago, IL",,27,14,31,11,0,0,0,3,18,8,11,"{'Firsts': '2', 'Followers': '1', 'Bookmarks': '3'}",0,February 2009,"{'Current Crush': 'My Wife Now And Forever', 'My Last Meal On Earth': 'Water', 'My Hometown': 'Chicago  IL', 'Why You Should Read My Reviews': 'Im Everywhere All The Time and Travel Alot And I love Apreciat Quality', 'Yelping Since': 'February 2009', 'When I’m Not Yelping...': ""I'm Helping Others To Yelp"", 'Location': 'Chicago  IL'}",0,{'IL': 14},1
dD1KE2EpXSaAlt3eZLevrA,Red N.,"Chicago, IL",,4,45,1,16,9,9,6,5,118,56,25,"{'Review Updates': '6', 'Firsts': '3', 'Followers': '2'}",3,July 2008,"{'Yelping Since': 'July 2008', 'Location': 'Chicago  IL'}",0,"{'GA': 1, 'IL': 35, 'OH': 3, 'NC': 2, 'IN': 4}",5
g9lsbnuPqywFg8kWyL6ZIA,JP M.,"Chicago, IL",,86,4,0,4,0,0,0,0,6,5,4,"{'Tips': '1', 'Bookmarks': '1'}",1,February 2016,"{'Yelping Since': 'February 2016', 'Location': 'Chicago  IL'}",0,{'IL': 4},1
qx3OFcchIJLcQxVSIZt5lw,Bree T.,"Fox River Grove, IL",,0,2,0,0,0,0,0,0,0,0,0,{},0,March 2011,"{'Yelping Since': 'March 2011', 'Location': 'Fox River Grove  IL'}",0,{'IL': 2},1
gyvycwZSdJd-WAJt9fKd0g,Joanne P.,"San Francisco, CA",,2,7,1,5,1,0,0,1,1,0,0,"{'Review Updates': '1', 'Bookmarks': '25'}",0,July 2009,"{'Yelping Since': 'July 2009', 'Location': 'San Francisco  CA'}",0,"{'NV': 1, 'IL': 4, 'VA': 1, 'TX': 1}",4
B4LGx36WSrabmiRGp2kq5A,Elizabeth F.,"Brooklyn, NY",“The original breadwinner of DTP.”,33,165,72,52,60,33,11,9,142,33,52,"{'Events Submitted': '4', 'Firsts': '3', 'Tips': '14', 'Review Updates': '4', 'Bookmarks': '135', 'Followers': '5'}",12,August 2012,"{'Yelping Since': 'August 2012', 'Things I Love': 'Parallel parking  dogs  and the Oxford comma', 'Location': 'Brooklyn  NY'}",2,"{'NY': 59, 'IL': 49, 'Ja': 1, 'NV': 1, 'AK': 7, 'MI': 4, 'CA': 29}",7
erxtFnwepQTZQC2rvZdyEA,Sabrina E.,"Stickney, IL",,22,6,4,5,0,1,0,0,2,0,0,"{'Tips': '1', 'Bookmarks': '72'}",0,May 2013,"{'Yelping Since': 'May 2013', 'Location': 'Stickney  IL'}",0,"{'IL': 5, 'ON': 1}",2
GkaVHu0HZh7fkTjLJRoVWw,Jake C.,"Chicago, IL",,15,236,16,125,49,12,23,27,216,106,77,"{'Tips': '7', 'Firsts': '1', 'Followers': '6', 'Review Updates': '7'}",9,January 2013,"{'Yelping Since': 'January 2013', 'Location': 'Chicago  IL'}",2,"{'IL': 115, 'WA': 8, 'NV': 1, 'MI': 6, 'CA': 10, 'OR': 8, 'WI': 1}",7
zvebZVEZS0UdJdziN8_8qg,kiya k.,"Chicago, IL",,12,25,6,16,0,0,0,9,21,17,6,"{'Tips': '5', 'Firsts': '6', 'Bookmarks': '2'}",1,March 2010,"{'Yelping Since': 'March 2010', 'Location': 'Chicago  IL'}",0,"{'NV': 12, 'MI': 2, 'IL': 9, 'CA': 1, 'IN': 1}",5
NUH-iB_bFh552fzo4dyKLA,Mykhall D.,"Oak Park, IL",,49,18,1,11,6,1,0,0,15,1,4,{'Tips': '3'},0,June 2013,"{'Yelping Since': 'June 2013', 'Location': 'Oak Park  IL'}",0,{'IL': 18},1
WJwsrl7xEuLEC4eK9uphpQ,Deb W.,"Westmont, IL",,6,20,13,8,8,3,0,1,3,1,0,"{'Tips': '16', 'Firsts': '1', 'Bookmarks': '11'}",0,September 2013,"{'My Last Meal On Earth': 'Pasta with marinara sauce  garlic bread stuffed artichoke.', 'My Blog Or Website': 'thejewelrygoddess.net', 'Location': 'Westmont  IL', 'My Hometown': 'Hammond In', 'Why You Should Read My Reviews': 'I give honest opinons based on service  atmosphere and taste.', 'My Second Favorite Website': 'pinterest', 'Yelping Since': 'September 2013', 'The Last Great Book I Read': 'A Thousand Splendid Suns', 'When I’m Not Yelping...': 'Im playing tennis  biking  making and jewelry and lets not forget drinking wine', 'Things I Love': 'Tennis  books  making jewelry  Oscar the crazy mini weiner dog  My favorite shows are American Horror Story  Homeland  Outlander  Food Network  and House Hunters International. Im also addicted to solitare on line.', 'Find Me In': 'Westmont IL and hopefully someday in California'}",0,"{'MI': 1, 'IL': 6, 'St': 1, 'CA': 10, 'AZ': 2}",5
Q6x2U_-KUjt0OYZrWWKIjw,Rich A.,"Chicago, IL",,0,3,0,0,0,0,0,0,0,0,0,{'Tips': '7'},0,July 2015,"{'Yelping Since': 'July 2015', 'Location': 'Chicago  IL'}",0,{'IL': 3},1
czd9AVy6DdiKlRBRM2MT6w,Pete G.,"Chicago, IL",,0,4,0,4,0,0,0,0,0,0,0,{'Bookmarks': '1'},0,August 2014,"{'Yelping Since': 'August 2014', 'Location': 'Chicago  IL'}",0,{'IL': 4},1
1V5a1oN-ssHCjht0Rx9CEg,Jim Jim B.,"Chicago, IL",,1,34,0,15,17,2,0,0,5,2,5,"{'Followers': '1', 'Bookmarks': '2'}",0,April 2012,"{'Yelping Since': 'April 2012', 'Location': 'Chicago  IL'}",0,{'IL': 34},1
-_YQv9cPTEQnAq7J-r6zpw,Cher C.,"Indianapolis, IN",,19,70,82,31,17,15,2,5,108,12,40,"{'Tips': '22', 'Firsts': '6', 'Followers': '1', 'Review Updates': '1'}",17,July 2011,"{'Find Me In': 'Yoga pants', 'Yelping Since': 'July 2011', 'When I’m Not Yelping...': ""I'm drilling and filling teeth"", 'Things I Love': 'Cats and food', 'Location': 'Indianapolis  IN'}",2,"{'IL': 14, 'FL': 1, 'MI': 2, 'CA': 2, 'MO': 3, 'IN': 48}",6
NqHOUY6e7KDfNjpmUOfWYg,OH N.,"Schaumburg, IL",,0,17,0,5,9,1,1,1,0,0,0,{'Bookmarks': '4'},0,April 2011,"{'Yelping Since': 'April 2011', 'Location': 'Schaumburg  IL'}",0,"{'NY': 2, 'IL': 12, 'MD': 1, 'TX': 1, 'WI': 1}",5
5zv2gg-jmleix_8FJM3LEg,Alexis Lexi Rex C.,"Elgin, IL",,0,3,0,0,0,0,0,0,5,0,4,{},0,November 2016,"{'Don’t Tell Anyone Else But...': 'I go to Target way more than I should', 'My Hometown': 'Elgin  IL', 'The Last Great Book I Read': 'Bossypants by Tina Fey', 'Things I Love': 'Dogs  Target  Food', 'Location': 'Elgin  IL', 'My First Concert': 'Coldplay', 'Current Crush': 'Chris Pine', 'My Last Meal On Earth': 'A bucket of Pad thai', 'Most Recent Discovery': 'The dollar section at Target.', 'Yelping Since': 'November 2016', 'My Favorite Movie': 'Sixteen Candles', 'When I’m Not Yelping...': ""I'm probably napping"", 'Find Me In': 'Sweatpants'}",0,{'IL': 3},1
S9qJYyiSiYd8dqx9pu-cfg,David SKIDZ S.,"Cook, IL",,94,87,69,84,3,0,0,0,80,28,36,"{'Review Updates': '11', 'Firsts': '4', 'Followers': '1'}",9,November 2009,"{'My Last Meal On Earth': '1 2 FOOT BEEF SANDWICH  DIPPED AND SWEET', 'My Favorite Movie': ""DEVIL'S ADVOCATE"", 'Location': 'Cook  IL', 'My Hometown': 'CHICAGO', 'Why You Should Read My Reviews': 'I WILL REVIEW ONLY THE BEST AND TRASH THE REST', 'Yelping Since': 'November 2009', 'The Last Great Book I Read': 'I DONT READ', 'When I’m Not Yelping...': 'I AM LOOKING FOR A PLACE TO YELP', 'Things I Love': 'GOOD FOOD   BEER', 'Find Me In': ""ANYWHERE THERE'S ACTION"", 'My First Concert': 'CHEAP TRCIK AT CHICAGO AMPITHEATRE'}",2,"{'IL': 86, 'IN': 1}",2
_n0MXjHv1kC5BpOhNujO5g,Rachel B.,"Chicago, IL",,188,25,0,20,1,1,1,2,19,6,4,"{'Review Updates': '1', 'Bookmarks': '3'}",0,May 2014,"{'Yelping Since': 'May 2014', 'My Hometown': 'Chicago  Illinois', 'Location': 'Chicago  IL'}",0,{'IL': 25},1
DAoBHE2f2uPk1zcwcGLzUw,Cielo G.,"Philadelphia, PA",,6,8,3,5,1,1,0,1,8,1,7,"{'Tips': '2', 'Bookmarks': '6'}",0,December 2014,"{'Yelping Since': 'December 2014', 'Location': 'Philadelphia  PA'}",0,"{'FL': 5, 'IL': 2, 'CA': 1}",3
48pDTHw_UspnJoHBi9VHzg,Paul N.,"South Brunswick Township, NJ",,51,16,24,16,0,0,0,0,2,0,1,"{'Tips': '3', 'Firsts': '1'}",0,May 2012,"{'Yelping Since': 'May 2012', 'My Hometown': 'Monmouth Junction  NJ', 'Location': 'South Brunswick Township  NJ'}",0,"{'': 1, 'NJ': 5, 'IL': 1, 'NY': 4, 'SC': 1, 'PA': 1, 'RI': 1, 'KY': 1, 'DE': 1}",9
vRE7lhUbkL9RUwtGL2teqQ,Nicole F.,"Kansas City, MO",,68,78,52,58,15,1,1,3,47,7,23,"{'Review Updates': '3', 'Firsts': '1', 'Followers': '3', 'Bookmarks': '101'}",7,January 2015,"{'Yelping Since': 'January 2015', 'Location': 'Kansas City  MO'}",1,"{'FL': 1, 'IL': 5, 'GA': 1, 'NY': 4, 'KS': 5, 'MI': 2, 'Pu': 2, 'CA': 4, 'MO': 49, 'Qu': 1}",10
AZuNq8MhkR_lTyBQwtscig,Kastaway A.,"Chicago, IL",,0,7,0,5,0,0,0,2,3,1,0,{},0,September 2014,"{'Yelping Since': 'September 2014', 'Location': 'Chicago  IL'}",0,{'IL': 7},1
jDXqVfTYlSbh3UHEoxB1Ww,Lauren D.,"Chicago, IL",,71,11,1,8,3,0,0,0,6,0,2,"{'Tips': '10', 'Firsts': '2', 'Review Updates': '1'}",3,September 2012,"{'Yelping Since': 'September 2012', 'Location': 'Chicago  IL'}",0,"{'DC': 1, 'IL': 6, 'Du': 1, 'NY': 1}",4
QR8PJtUVfRJWc8lwFvK5gQ,Cecilia S.,"Lawndale, Chicago, IL",,0,2,2,0,0,0,0,0,2,0,1,{'Tips': '2'},0,November 2013,"{'Yelping Since': 'November 2013', 'Location': 'Lawndale  Chicago  IL'}",0,{'IL': 2},1
RQrnPAB8Oj1iMJQQjyklOQ,Stills J.,"Hinsdale, IL",,0,17,1,7,5,3,2,0,2,0,1,{'Followers': '1'},0,March 2015,"{'Yelping Since': 'March 2015', 'Location': 'Hinsdale  IL'}",0,{'IL': 17},1
fGBrbzS3cZX6GtPI9bdxDQ,Mike G.,"Chicago, IL",,18,7,0,3,2,0,1,1,3,1,0,{'Tips': '10'},1,June 2013,"{'Yelping Since': 'June 2013', 'Location': 'Chicago  IL'}",0,"{'CO': 2, 'IL': 4, 'WI': 1}",3
k8LJXsOWyBrLv4Y71RgHGg,Cassaundra B.,"Chicago, IL",,0,5,3,4,0,0,0,1,5,0,2,{'Bookmarks': '1'},0,December 2012,"{'Yelping Since': 'December 2012', 'Location': 'Chicago  IL'}",0,"{'IL': 4, 'CA': 1}",2
9Zoo1l6qUy9gctqYlIhzXA,Michael T.,"Chicago, IL",,0,2,0,0,0,0,0,0,3,0,1,{'Review Updates': '1'},0,June 2011,"{'Yelping Since': 'June 2011', 'Location': 'Chicago  IL'}",0,{'IL': 2},1
RZhOzh9S73j9OJWUTkeGkQ,Effie Em2 D.,"Skokie, IL",“Yelp  Yelp  Hooray”,166,231,1511,134,45,26,16,10,471,118,226,"{'Tips': '86', 'Firsts': '5', 'Bookmarks': '9', 'Followers': '11', 'Review Updates': '6'}",103,August 2013,"{'Don’t Tell Anyone Else But...': ""I can't live without yelp"", 'My Hometown': 'Chicago  IL', 'My Second Favorite Website': 'pinterest.com', 'Things I Love': 'LIFE', 'Location': 'Skokie  IL', 'My First Concert': ""N'SYNC"", 'My Last Meal On Earth': ""Cracker Barrel's Pancakes"", 'Why You Should Read My Reviews': 'I am honest and thorough with my reviews and tips.', 'Yelping Since': 'August 2013', 'My Favorite Movie': 'The Notebook', 'When I’m Not Yelping...': ""I'm enjoying spending time with my husband and daughter."", 'Find Me In': 'Skokie'}",2,"{'NY': 7, 'IL': 115, 'DC': 7, 'Pu': 3, 'WI': 15, 'MO': 3}",6
U6KBNi5oTnOetfiFsKi2RA,Sofia J.,"Chicago, IL",,151,445,180,210,161,52,15,7,553,161,248,"{'Tips': '79', 'Firsts': '17', 'Bookmarks': '1452', 'Review Updates': '4', 'Lists': '1', 'Followers': '19'}",103,January 2008,"{'My Last Meal On Earth': 'dessert  creamy chocolatey luscious', 'My Hometown': 'Russia  NYC  Bay Area  Chi town', 'Why You Should Read My Reviews': ""as much as I love food... i'm still critical of it  D"", 'Yelping Since': 'January 2008', 'The Last Great Book I Read': 'In Defense of Food', 'When I’m Not Yelping...': ""i'm researching where to go next"", 'Things I Love': 'new and exciting experiences  almost all food', 'Location': 'Chicago  IL', 'My First Concert': 'Russian rock band'}",8,"{'IL': 136, '95': 1, 'WV': 1, 's/': 1, '59': 1, 'HI': 3, 'no': 1, '7t': 1, '12': 2, '41': 1, 'St': 1, 'CA': 1}",12
riqVnqzfWKfE37DV0LJ-gA,Quin T.,"St. Charles, IL",“World Traveler On The Hunt For Food”,70,267,0,137,78,27,15,10,469,68,282,"{'Review Updates': '1', 'Followers': '6'}",20,January 2011,"{'Don’t Tell Anyone Else But...': ""I'm a lot older than I look"", 'My Hometown': 'Chicago  IL', 'The Last Great Book I Read': 'Diary Of A Pissed Off Flight Attendant by Sydney Pearl', 'Things I Love': 'to eat  workout  shop  travel..of course', 'Location': 'St. Charles  IL', 'Current Crush': 'My boyfriend John Collier', 'My Last Meal On Earth': 'Lobster and French Macarons', 'Why You Should Read My Reviews': 'I have been told that I am funny', 'Yelping Since': 'January 2011', 'My Favorite Movie': 'Dumb and Dumber', 'When I’m Not Yelping...': ""I'm usually too busy to Yelp"", 'Find Me In': 'On an airplane somewhere in the world'}",2,"{'MA': 5, 'NY': 5, 'IL': 44, 'MD': 1, 'OR': 11, 'LA': 2, 'DC': 3, 'OH': 6, 'TX': 6, 'WI': 1, 'HI': 8, 'OK': 1, 'PA': 9, 'WA': 5, 'MI': 2, 'KY': 1, 'CA': 39, 'MO': 1}",18
2FR6gmmYHGtoJ7uNIcoOtA,Robert H.,"West Loop, Chicago, IL",,0,14,0,4,7,3,0,0,2,0,1,{},0,June 2014,"{'Yelping Since': 'June 2014', 'My Hometown': 'Los Angeles', 'Location': 'West Loop  Chicago  IL'}",0,"{'CA': 1, 'IL': 7, 'VA': 6}",3
lWT1BNLudfnZ06c0bNu3Xw,Kiko J.,"Chicago, IL",,0,1,0,0,0,0,0,0,0,0,0,{},0,June 2016,"{'Yelping Since': 'June 2016', 'Location': 'Chicago  IL'}",0,{'IL': 1},1
