user_id,user_name,user_location,user_tagline,friend_count,review_count,photo_count,five_start_count,four_start_count,three_start_count,two_start_count,one_start_count,useful_review_count,funny_review_count,cool_review_count,stats_dict,compliments_number,yelping_since,other_info_dict,elite_status_count,user_cities_dict,user_city_count
r0kzRwIfjqqc8aA_G0ap9Q,Waverly H.,"Chicago, IL",,0,3,0,0,0,0,0,0,1,0,1,{'Tips': '2'},0,March 2011,"{'Yelping Since': 'March 2011', 'Location': 'Chicago  IL'}",0,"{'IL': 2, 'CA': 1}",2
E8Uu2LBEX1EnZkzmLFtEIw,Gery W.,"Atlanta, GA",,3,17,8,6,7,0,3,1,16,1,3,"{'Tips': '2', 'Followers': '1', 'Firsts': '1'}",1,April 2012,"{'Yelping Since': 'April 2012', 'Location': 'Atlanta  GA'}",0,"{'NY': 1, 'IL': 1, 'FL': 1, 'NV': 1, 'TN': 1, 'GA': 12}",6
a9CfEnuVZp_bWheY1kRfyw,Autumn D.,"Santa Monica, CA",,90,81,79,54,15,7,4,1,48,15,22,"{'Bookmarks': '25', 'Review Updates': '1', 'Followers': '2'}",3,October 2012,"{'Yelping Since': 'October 2012', 'Location': 'Santa Monica  CA'}",0,"{'IL': 3, 'St': 1, 'TN': 2, 'CA': 64, 'NV': 4, 'HI': 4}",6
0yQEVmNs7AMp2HFp2LBHuw,Hollina U.,"Chicago, IL",,162,290,0,93,80,75,27,15,381,135,130,"{'Tips': '1', 'Review Updates': '5', 'Bookmarks': '5', 'Followers': '20', 'Firsts': '2'}",32,March 2013,"{'My Last Meal On Earth': ""My mom's hot pot"", 'My Hometown': 'Portland', 'My Favorite Movie': 'Intouchables', 'The Last Great Book I Read': 'The Idiot', 'Most Recent Discovery': 'I can dictate to my phone', 'When I’m Not Yelping...': ""I'm eating or drinking  cuddling dogs at ACS  or learning French"", 'My First Concert': 'Frankie J   Baby Bash', 'Find Me In': 'Lakeview', 'Current Crush': 'Jeff Mahin', 'Yelping Since': 'March 2013', 'Location': 'Chicago  IL', 'Things I Love': 'Eating  traveling  beaches  the sun  drinking on rooftops  and a darn good cocktail', 'Don’t Tell Anyone Else But...': 'I really love Olive Garden for their soup  salad and breadsticks'}",3,"{'CA': 12, 'LA': 8, 'NY': 4, 'IL': 109, 'FL': 3, 'WI': 2, 'OR': 11}",7
mRGITixWdAlnE5xDPyybCg,Sanaz Snazzy M.,"Wichita, KS",“Bon Appetit”,81,217,460,84,63,45,14,11,114,13,45,"{'Tips': '14', 'Review Updates': '9', 'Bookmarks': '33', 'Followers': '5', 'Firsts': '28'}",11,August 2015,"{'My Last Meal On Earth': 'zereshk polo  Persian Food  Filet amazingness', 'My Hometown': 'Wichita', 'My Favorite Movie': 'Princess Bride', 'The Last Great Book I Read': 'Funny in Farsi  God Loves Laughter', 'Most Recent Discovery': 'Lotus Leaf', 'When I’m Not Yelping...': 'I look for the next fun activity to enjoy', 'My First Concert': 'Chevelle.... Oh how they have aged...', 'Find Me In': 'Outside exploring adventures', 'Yelping Since': 'August 2015', 'Location': 'Wichita  KS', 'Things I Love': 'Life changing moments  experiences  activity  adventure  to see the world  culture  family  friends  my Faith   Religion', 'Don’t Tell Anyone Else But...': 'I enjoy the simple things'}",1,"{'WI': 1, 'Qu': 1, 'St': 1, 'Pu': 1, 'MO': 12, 'KS': 110, 'IL': 2, 'FL': 6, 'NY': 2, 'CO': 14}",10
w0XW5nJRMxemkomIjOHMZA,Richard W.,"Lake in the Hills, IL",,2,22,11,19,3,0,0,0,14,0,2,"{'Tips': '1', 'Bookmarks': '1'}",2,November 2013,"{'Yelping Since': 'November 2013', 'Location': 'Lake in the Hills  IL', 'Things I Love': 'Jesus and good BBQ', 'My Blog Or Website': 'richardwollard.com'}",0,"{'IL': 18, 'CA': 1, 'WI': 3}",3
vGkpZUVmDj82uVIZXWwgvw,David L.,"Mississauga, Canada",,0,2,0,0,0,0,0,0,0,0,0,"{'Tips': '1', 'Bookmarks': '6'}",0,May 2015,"{'Yelping Since': 'May 2015', 'Location': 'Mississauga  ON  Canada'}",0,{'IL': 2},1
CwZ9uEBiQwCCLNyVF60f8A,TJ B.,"Huntsville, AL",,0,8,3,7,0,0,0,1,11,3,2,"{'Tips': '2', 'Bookmarks': '54'}",0,July 2013,"{'Yelping Since': 'July 2013', 'Location': 'Huntsville  AL'}",0,"{'IL': 2, 'TN': 1, 'AL': 1, 'KS': 4}",4
thZkrXMlWl2HXxBNgYnIHw,Thomas W.,"Kansas City, MO",“Im in love with my city  B     I sleep in my hat ”,0,31,0,14,5,6,5,1,1,0,1,{},0,October 2016,"{'Yelping Since': 'October 2016', 'Find Me In': 'The bunker near hole 16', 'Location': 'Kansas City  MO', 'Things I Love': 'Sushi  music and the Chicago Blackhawks', 'My Hometown': 'Chicago  IL'}",0,"{'CA': 2, 'FL': 2, 'IL': 3, 'MO': 14, 'KS': 10}",5
JdYwgQhnXIWbw9TVR7oBMA,Jesse R.,"Brooklyn, NY",“Excuse me  theres hair in this...”,78,334,13,93,121,57,27,36,608,380,301,"{'Tips': '6', 'Bookmarks': '142', 'Lists': '1', 'Review Updates': '13', 'Followers': '7', 'Firsts': '14'}",23,July 2014,"{'My Last Meal On Earth': ""I be eatin' all the way to heaven"", 'My Favorite Movie': 'Speed', 'The Last Great Book I Read': ""I've read the complete works of Harper Lee"", 'Most Recent Discovery': 'Weight gain', 'Why You Should Read My Reviews': 'So you never fork over your     to an undeserving business', 'When I’m Not Yelping...': ""I'm wondering if this peach pit could grow a peach tree"", 'My First Concert': 'Raffi  San Francisco  1989', 'Find Me In': 'East Village Dives', 'Current Crush': 'John Stamos circa 1992', 'Yelping Since': 'July 2014', 'Don’t Tell Anyone Else But...': 'I ate three dinners tonight', 'Location': 'Brooklyn  NY', 'Things I Love': 'being wherever it is you are.', 'My Hometown': 'NYC'}",2,"{'QC': 6, 'PA': 2, 'LA': 14, 'MN': 11, 'NY': 90, 'CT': 1, 'Co': 1, 'Av': 1, 'UT': 2, 'NJ': 21, 'SD': 1}",11
1E8n5M3DNOHMW8BfD3g7_Q,Matt S.,"Chicago, IL",,6,7,0,7,0,0,0,0,9,2,4,"{'Tips': '1', 'Bookmarks': '2', 'Firsts': '1'}",1,October 2009,"{'Yelping Since': 'October 2009', 'Location': 'Chicago  IL'}",0,"{'IL': 4, 'CA': 1, 'Ea': 1, 'DC': 1}",4
IA_dXvMbMYYQi_4anRtsQw,Lun L.,"Washington Heights, Manhattan, NY",,6,1,0,0,0,0,0,0,0,0,0,{'Bookmarks': '8'},0,February 2013,"{'Yelping Since': 'February 2013', 'Location': 'Washington Heights  Manhattan  NY'}",0,{'IL': 1},1
UUorQBwpsZ0KznUtTTWUPA,Katie Rose M.,"Oakland, CA",,3,27,3,16,8,1,2,0,44,18,14,"{'Followers': '1', 'Firsts': '1'}",0,January 2013,"{'My Last Meal On Earth': ""my mom's green bean casserole"", 'Yelping Since': 'January 2013', 'My First Concert': 'Kenny Loggins', 'Location': 'Oakland  CA'}",0,"{'IL': 1, 'CA': 24, 'LA': 2}",3
0TSIVaqdAHz5z9RQhHcXRw,Denise R.,"Fountain Hills, AZ",,31,12,5,5,5,2,0,0,3,2,0,"{'Tips': '2', 'Bookmarks': '1', 'Followers': '1'}",0,July 2011,"{'Yelping Since': 'July 2011', 'My First Concert': 'Starship', 'Location': 'Fountain Hills  AZ', 'Things I Love': 'great food  great music', 'My Hometown': 'Merrillville  IN'}",0,"{'IL': 1, 'AZ': 11}",2
Y5_I2mYAhAzhkhy4N-8zHQ,KB R.,"Columbus, OH",,3,40,125,37,3,0,0,0,10,3,5,"{'Tips': '9', 'Bookmarks': '1299'}",2,November 2010,"{'Yelping Since': 'November 2010', 'Location': 'Columbus  OH'}",0,"{'CA': 2, 'NY': 4, 'IL': 6, 'PA': 5, 'NV': 4, 'TN': 1, 'OH': 7, '45': 1, 'GA': 1}",9
IxB8Mcnm-9qbYhZVA4_t4w,Jackee M.,"Chicago, IL",“I judge each restaurant by thinking would Biggie have liked this ”,134,141,213,59,41,26,11,4,249,97,106,"{'Tips': '38', 'Review Updates': '3', 'Bookmarks': '125', 'Followers': '8', 'Firsts': '4'}",16,April 2011,"{'My Last Meal On Earth': 'Shamrock Shake and McRib.', 'My First Concert': ""Brooks   Dunn '93 Joe Louis Arena"", 'My Favorite Movie': 'Four Rooms  Breakfast At Tiffanys  Back To The Future', 'My Hometown': 'South Lyon  MI currently in Chicago  IL', 'The Last Great Book I Read': 'This Is How by Augusten Burroughs', 'Current Crush': 'Jamie Dornan', 'Yelping Since': 'April 2011', 'My Second Favorite Website': 'perezhilton.com', 'When I’m Not Yelping...': ""I'm working to pay for all this damn food I'm reviewing"", 'Find Me In': 'Chicago  Chicagoland  Detroit  Alcona County  Royal Oak and surrounding cities', 'Location': 'Chicago  IL'}",1,"{'MI': 32, 'NC': 2, 'MT': 4, 'IL': 90, 'IN': 3, 'WY': 1}",6
O-i8H59if3c8A6e0UPwg-Q,James JP P.,"Troy, MI",“Impervious to Alcohol   Annoyed by Sycophants”,5,45,35,22,12,9,1,1,8,3,4,{'Tips': '11'},1,September 2016,"{'My Last Meal On Earth': 'Half of the menu at RPM Italian', 'My Favorite Movie': 'Rounders  Good Will Hunting  The Departed  Wall Street 1', 'My Blog Or Website': 'jamesphilip.com', 'The Last Great Book I Read': 'Seven Deadly Sins; The Invisible Gorilla  How Our Intuitions...', 'Most Recent Discovery': 'Club at Kona is the bomb', 'Why You Should Read My Reviews': 'Annoyingly Discriminating Palate; Can Cook Like a MOFO', 'When I’m Not Yelping...': ""Starting companies; Writing Books; Crackin' Jokes"", 'My Second Favorite Website': 'news.google.com', 'My Hometown': 'Troy MI', 'Yelping Since': 'September 2016', 'Location': 'Troy  MI', 'Find Me In': 'Troy  Detroit  Chicago', 'Don’t Tell Anyone Else But...': 'One Pot of Coffee is a warm up'}",0,"{'MI': 36, 'IL': 9}",2
R7oAgr6j6SlOfpgByy4Xtw,Laura G.,"Chicago, IL",“Yes  I have a lot of 5 Star Reviews as I tend to seek out the best places ”,27,183,15,118,38,16,7,4,82,26,33,"{'Tips': '49', 'Review Updates': '6', 'Bookmarks': '14', 'Followers': '5', 'Firsts': '5'}",3,July 2012,"{'Yelping Since': 'July 2012', 'Find Me In': 'NYC  Chicago  NoLa  LA  San Fran and other great places', 'Location': 'Chicago  IL', 'Things I Love': 'Good food  great music  craft cocktails  and long lasting relationships'}",2,"{'TX': 2, 'TN': 1, 'PA': 1, 'IN': 6, 'MD': 3, 'DC': 1, 'OR': 4, 'MI': 2, 'IL': 68, 'NM': 2, 'NY': 16, 'CA': 4, 'FL': 1, 'LA': 27, 'OH': 9, 'NV': 2, 'MO': 1}",17
yQXb6V4NdfeY8X5CtI45Dw,Delvena T.,"Pembroke Pines, FL",,17,9,5,5,1,1,1,1,4,2,0,"{'Tips': '2', 'Bookmarks': '36', 'Followers': '2'}",0,October 2013,"{'Yelping Since': 'October 2013', 'Location': 'Pembroke Pines  FL'}",0,"{'IL': 1, 'FL': 5, 'MD': 1, 'VA': 1}",4
mhLstdHhpcgPwOEDggOcUA,Jeff G.,"Belleville, IL",,6,2,4,0,0,0,0,0,1,0,0,{},1,May 2012,"{'Yelping Since': 'May 2012', 'Location': 'Belleville  IL'}",0,"{'IL': 1, 'TN': 1}",2
1ru_YMhmSS8izmK6rVH9iQ,Gita B.,"Minneapolis, MN",“Some are born with 5 stars  some acheive 5 stars  and some have 5 stars thurst upon them.”,59,123,10,46,38,30,8,1,110,27,40,"{'Tips': '7', 'Review Updates': '1', 'Followers': '6'}",18,October 2011,"{'My Hometown': 'Minneapolis  MN', 'Yelping Since': 'October 2011', 'Why You Should Read My Reviews': 'I say it how it is.', 'When I’m Not Yelping...': ""I'm thinking about Yelping."", 'Find Me In': 'A coffeeshop  studying', 'Location': 'Minneapolis  MN'}",1,"{'IL': 5, 'MD': 18, 'MN': 26, 'NY': 1, 'CA': 4, 'WI': 3, 'PA': 58, 'GA': 1, 'CO': 3, 'NJ': 4}",10
nVYCtWsQ06qvLn5agnb5_Q,P Beach Gal S.,"San Diego, CA",,8,100,2,28,27,19,14,12,41,15,9,"{'Tips': '2', 'Review Updates': '3', 'Lists': '1'}",1,August 2009,"{'Yelping Since': 'August 2009', 'Location': 'San Diego  CA'}",0,"{'IL': 26, 'CA': 64, 'St': 1, 'HI': 5, 'NY': 3}",5
LJ_QogZUqhcIhgJoLNaPIg,TJ P.,"Chicago, IL",,41,6,6,2,1,3,0,0,4,3,1,"{'Tips': '3', 'Review Updates': '1', 'Bookmarks': '74'}",0,December 2012,"{'Yelping Since': 'December 2012', 'Location': 'Chicago  IL'}",0,"{'IL': 2, 'MI': 4}",2
vdZjt96x7w6t2o-4M1n82w,Anitra M.,"Downtown St. Petersburg, Tampa Bay, FL",,0,17,3,14,2,0,0,1,5,0,2,{'Tips': '1'},0,May 2013,"{'Yelping Since': 'May 2013', 'Location': 'Downtown St. Petersburg  Tampa Bay  FL'}",0,"{'SC': 2, 'IL': 1, 'NC': 1, 'VA': 1, 'CT': 1, 'FL': 4, 'NV': 2, 'TN': 1, 'WA': 1, 'GA': 3}",10
xPYUo2I5K9eZDhS5XcyHvA,Sergio G.,"Chicago, IL",,1,1,0,0,0,0,0,0,0,0,0,{},0,October 2014,"{'Yelping Since': 'October 2014', 'Location': 'Chicago  IL'}",0,{'IL': 1},1
_31xW0_8A6uSyB_V-J3Fvg,Brett Y.,"Chicago, IL",,29,4,0,4,0,0,0,0,1,2,0,{'Tips': '2'},0,September 2016,"{'Yelping Since': 'September 2016', 'Location': 'Chicago  IL'}",0,{'IL': 4},1
yoygZmg4ZhD5V_n_bt4_EA,Andre Dr. Dre K.,"Tempe, AZ",“Better to Burn Out Than To Fade Away”,61,28,4,18,2,2,1,5,59,4,19,"{'Tips': '10', 'Review Updates': '2', 'Followers': '2', 'Firsts': '3'}",4,March 2011,"{'Yelping Since': 'March 2011', 'My First Concert': 'Journey  Blue Oyster Cult  Triumph  Aldo Nova', 'My Favorite Movie': 'Pulp Fiction', 'Location': 'Tempe  AZ', 'Things I Love': 'Sushi  Martial Arts'}",0,"{'AZ': 17, 'MN': 3, 'CA': 4, 'IL': 1, 'FL': 1, 'MD': 1, 'MA': 1}",7
jwxfDzAxO0a1zLHqGCA0tw,Renee R.,"Skokie, IL",,4,50,643,32,6,2,4,6,31,3,16,"{'Bookmarks': '2', 'Followers': '2'}",7,December 2006,"{'Yelping Since': 'December 2006', 'Location': 'Skokie  IL'}",0,{'IL': 50},1
8rPGdkGThFcjjNFnCrdrZA,Brenda P.,"Westmont, IL",,2,5,3,4,0,0,0,1,1,0,0,"{'Tips': '1', 'Followers': '1'}",0,May 2012,"{'Yelping Since': 'May 2012', 'Location': 'Westmont  IL'}",0,"{'IL': 4, 'AZ': 1}",2
q3_M2e25oyDmCTjxoKmD5Q,Marie M.,"Chicago, IL",,0,40,0,19,3,3,4,11,127,6,5,"{'Tips': '2', 'Review Updates': '2', 'Followers': '2', 'Firsts': '3'}",0,April 2013,"{'Yelping Since': 'April 2013', 'Location': 'Chicago  IL'}",0,"{'CA': 1, 'IL': 39}",2
xVn_QGEjV-oxYsGAHbqsJA,Ren H.,"Niles, IL",,0,12,0,8,0,4,0,0,2,0,0,"{'Tips': '2', 'Followers': '1'}",0,July 2015,"{'Yelping Since': 'July 2015', 'Location': 'Niles  IL'}",0,"{'IL': 9, 'WI': 3}",2
DrpFiFmfJ2UQWfba2Uo5rQ,Aaron P.,"Austin, TX",“Nom Nom Nom”,89,154,94,52,56,30,14,2,148,56,71,"{'Tips': '3', 'Review Updates': '8', 'Bookmarks': '48', 'Followers': '5', 'Firsts': '6'}",23,September 2011,"{'My Last Meal On Earth': ""'Murica Burger"", 'My Favorite Movie': 'American Beauty', 'The Last Great Book I Read': 'Anna Karenina', 'Most Recent Discovery': 'Seattle Coffee', 'Why You Should Read My Reviews': 'Trust me  I own a mandoline.', 'When I’m Not Yelping...': ""I'm cooking."", 'My Second Favorite Website': 'cooksillustrated.com', 'My First Concert': 'Quietdrive', 'Find Me In': 'A Pickle', 'Current Crush': 'Anthony Bourdain', 'Yelping Since': 'September 2011', 'Location': 'Austin  TX', 'Things I Love': 'grass fed beef  fresh sea things  colorful sunsets.', 'My Hometown': 'Chi Town'}",2,"{'MA': 2, 'IL': 14, 'TX': 67, 'LA': 5, 'WA': 3, 'MO': 1, 'GA': 58}",7
IwNLgcal1Nt3F6ib71XVvQ,Gino W.,"Chicago, IL",“Food addict with high metabolism”,129,364,1163,218,100,41,3,2,840,207,406,"{'Tips': '11', 'Review Updates': '7', 'Bookmarks': '8', 'Followers': '44', 'Firsts': '2'}",82,June 2011,"{'When I’m Not Yelping...': 'I am a data analyst', 'Things I Love': 'Ethnic restaurants  variety in my food  Chicago dining', 'The Last Great Book I Read': 'Sister by Jim Lewis', 'Yelping Since': 'June 2011', 'My Second Favorite Website': 'facebook.com chicagoalph…', 'Location': 'Chicago  IL', 'Find Me In': 'Chicago', 'My Blog Or Website': 'chicagoalphabetsoup.word…'}",5,"{'IL': 148, 'MS': 2}",2
Ee4SHxn9ogXZDhVBAT13dQ,Adrian D.,"Chicago, IL",,0,8,0,4,1,2,0,1,10,3,5,"{'Tips': '1', 'Firsts': '1'}",2,October 2011,"{'Yelping Since': 'October 2011', 'My First Concert': 'Sick of it All', 'Location': 'Chicago  IL', 'Things I Love': 'sushi  Radiohead  puppies'}",0,"{'IL': 3, 'CA': 1, 'WI': 1, 'G/': 1}",4
nulnCUrqbma2iiNKDwbMiA,Cel M.,"Chicago, IL",,0,23,3,7,5,3,7,1,31,16,10,{'Bookmarks': '370'},1,June 2015,"{'Yelping Since': 'June 2015', 'Location': 'Chicago  IL'}",0,"{'IL': 22, 'FL': 1}",2
9nO6xR_B3nNoF241pxjsUQ,Edgar D.,"Chicago, IL",,58,1,1,0,0,0,0,0,0,0,0,"{'Tips': '1', 'Firsts': '1'}",0,November 2014,"{'Yelping Since': 'November 2014', 'Location': 'Chicago  IL'}",0,{'IL': 1},1
ZADOnL_0MUpUtnHnK6FSzw,Dennis N.,"Chicago, IL",,65,11,0,8,1,1,0,1,8,3,3,"{'Tips': '7', 'Firsts': '1'}",0,January 2010,"{'Yelping Since': 'January 2010', 'Location': 'Chicago  IL'}",0,{'IL': 11},1
6bqYJdaf2DpRVlmYutLfDw,Freddie Veganrican L.,"Chicago, IL",“Vegan Knowledge is Vegan Power”,101,77,46,15,55,3,1,3,439,90,189,"{'Tips': '4', 'Bookmarks': '14', 'Lists': '4', 'Followers': '8', 'Firsts': '1'}",12,February 2012,"{'My Last Meal On Earth': 'From the diet of the Taíno; Mofongo  rice and beans  huge portions .', 'My Favorite Movie': 'Sunset Blvd.  1950    American film noir', 'My Blog Or Website': 'freddielopezjr.deviantar…', 'The Last Great Book I Read': ""Charles Dickens's Great Expectations"", 'Most Recent Discovery': 'It Gets Better', 'Why You Should Read My Reviews': 'I see it as a way to introduce others to good vegetarian vegan choices.', 'When I’m Not Yelping...': ""I'm Photographing the City"", 'My Second Favorite Website': 'veganchicago.com', 'My Hometown': 'Lares  PR', 'Yelping Since': 'February 2012', 'Location': 'Chicago  IL', 'Things I Love': 'Music  Dogs  Photography  Nutrition  Dog Play Groups  Culture  Art  Theater  Discussions  Social Dancing  Walking  Health and Wellness  Cooking  Dining Out  Travel  Animal Rights  Vegan  Vegetarian', 'Don’t Tell Anyone Else But...': 'I Love Diner Food'}",1,{'IL': 77},1
kHMOFCa3g3R6kEMOTvkR1w,G A.,"Burbank, IL",,0,5,1,3,1,0,0,1,1,0,0,{'Bookmarks': '1'},0,January 2015,"{'Yelping Since': 'January 2015', 'Location': 'Burbank  IL'}",0,"{'IL': 2, 'FL': 2, 'OR': 1}",3
TzDKRLwR7P5s_OLS8nkBHg,Greg S.,"Los Angeles, CA",,8,18,0,7,2,5,1,3,27,13,8,"{'Review Updates': '1', 'Followers': '1', 'Lists': '1'}",4,August 2008,"{'My Last Meal On Earth': ""Wow  that's kind of macabre."", 'My First Concert': 'Actually I give concerts', 'Don’t Tell Anyone Else But...': 'But what', 'My Blog Or Website': 'gregorianmusic.com', 'Yelping Since': 'August 2008', 'Why You Should Read My Reviews': ""You shouldn't  I'm in the pockets of big coffee."", 'Location': 'Los Angeles  CA', 'When I’m Not Yelping...': ""I'm playing piano""}",0,"{'IL': 5, 'CA': 13}",2
KngxQ5z4cc9bN1i7h1zPTw,Alex B.,"Chicago, IL",,0,3,0,0,0,0,0,0,2,1,0,{'Tips': '1'},0,August 2015,"{'Yelping Since': 'August 2015', 'Location': 'Chicago  IL'}",0,{'IL': 1},1
f8w08ZotG1D51pqVHT7rWw,Milli A MILLI P.,"Lorton, VA",“Yummmm”,60,14,0,4,2,2,4,2,13,5,2,"{'Tips': '5', 'Bookmarks': '3', 'Followers': '3'}",1,June 2011,"{'Yelping Since': 'June 2011', 'Location': 'Lorton  VA'}",0,"{'IL': 1, 'VA': 11, 'NC': 1, 'DC': 1}",4
S5yCUuSUV-x1Sj90s402ig,Christie mims V.,"Los Angeles, CA",“Live to Eat”,234,147,123,67,31,27,22,0,210,117,120,"{'Tips': '85', 'Review Updates': '1', 'Bookmarks': '1037', 'Followers': '16', 'Firsts': '1'}",36,September 2010,"{'Yelping Since': 'September 2010', 'When I’m Not Yelping...': ""I'm cooking"", 'Location': 'Los Angeles  CA', 'Things I Love': 'to eat  sleep  and repeat', 'My Hometown': 'Los Angeles  CA'}",2,"{'IL': 2, 'Le': 1, '6t': 1, 'Ir': 1, 'CA': 135, 'MI': 2, 'NV': 1, 'HI': 3, 'NY': 1}",9
0VK6tAG8OLdyOxhb5CDwZw,Christina M.,"Boca Raton, FL",,0,1,1,0,0,0,0,0,0,0,0,{'Bookmarks': '64'},0,May 2013,"{'Yelping Since': 'May 2013', 'Location': 'Boca Raton  FL'}",0,{'IL': 1},1
_SYZuc3-S9ICUKTi1hD3Dg,Trillion T.,"Oak Forest, IL",,4,44,68,21,10,7,2,4,17,2,7,"{'Tips': '17', 'Review Updates': '3', 'Firsts': '8'}",3,March 2015,"{'Yelping Since': 'March 2015', 'Location': 'Oak Forest  IL'}",0,"{'IL': 43, 'WI': 1}",2
A-dn-C6ACFnkc_Lp3w2vEg,Sejal P.,"Chicago, IL",,203,68,34,13,23,16,7,9,81,32,20,"{'Tips': '2', 'Review Updates': '1', 'Bookmarks': '13', 'Followers': '4'}",5,August 2010,"{'Yelping Since': 'August 2010', 'Location': 'Chicago  IL'}",1,"{'IL': 66, 'MD': 1, 'NY': 1}",3
