user_id,user_name,user_location,user_tagline,friend_count,review_count,photo_count,five_start_count,four_start_count,three_start_count,two_start_count,one_start_count,useful_review_count,funny_review_count,cool_review_count,stats_dict,compliments_number,yelping_since,other_info_dict,elite_status_count,user_cities_dict,user_city_count
4iHIZIzwr3mCqGfsdaALSA,Michael B.,"Chicago, IL",“Be Happy...Live Truthfully”,134,426,1510,141,199,61,24,1,1361,520,864,"{'Bookmarks': '196', 'Firsts': '17', 'Tips': '54', 'Review Updates': '16', 'Followers': '37'}",363,May 2013,"{'Current Crush': 'If she only knew...', 'My First Concert': 'Led Zeppelin', 'My Second Favorite Website': 'nytimes.com.', 'Don’t Tell Anyone Else But...': 'The Voice is one of my guilty pleasures', 'The Last Great Book I Read': 'A Death in the Lucky Holiday Hotel \xa0Whoa', 'Location': 'Chicago  IL', 'Most Recent Discovery': 'My nieces and nephews actually have functioning brains.', 'My Hometown': 'New York  NY', 'Why You Should Read My Reviews': 'It may keep you out of trouble elsewhere in your life.', 'My Favorite Movie': 'Wow  gonna have to think about that one.', 'Yelping Since': 'May 2013', 'When I’m Not Yelping...': ""I'm doing other stuff"", 'My Last Meal On Earth': ""Dad's lasagna with San Marzano tomato sauce and the love and family it implies"", 'Things I Love': 'authentic global ethnic cuisine  celebrating diversity   cultural  ethnic etc.  a great cup of coffee  social and economic fairness  architecture  music of just about any genre  dance  theater and the people who dedicate themselves to enriching our lives through fine and performing arts  Sunday NY Times  contemporary art  inquisitive minds  great conversation  international travel and getting off the beaten track  giving back  good friends and family  Aston Martins  the wisdom of elders  golf  just how spectacular women are...', 'Find Me In': 'cyberspace'}",3,"{'FL': 6, '12': 1, 'AB': 1, 'NY': 16, 'CA': 6, 'NE': 2, 'ON': 1, 'DC': 2, 'WI': 2, 'IL': 102, '10': 1, 'LA': 1}",12
JsKlNOjjOnb3ULkbxcDx6w,Christine C.,"San Francisco, CA",,6,22,3,16,4,0,0,2,20,5,9,"{'Bookmarks': '110', 'Firsts': '1', 'Tips': '3'}",2,June 2012,"{'Yelping Since': 'June 2012', 'Location': 'San Francisco  CA'}",0,"{'NY': 6, 'IL': 4, 'NV': 1, 'FL': 3, 'CA': 8}",5
NXRB-HsIyjqTKzXYrKohvQ,Tiffany M.,"Los Angeles, CA",,38,28,8,12,8,3,1,4,18,7,3,"{'Bookmarks': '2', 'Tips': '3'}",3,September 2011,"{'Yelping Since': 'September 2011', 'Why You Should Read My Reviews': 'always going out', 'Things I Love': 'dogs  sushi  food.', 'Location': 'Los Angeles  CA'}",0,"{'NY': 9, 'IL': 2, 'CA': 14, 'MI': 3}",4
V8CznefxkFiZRDv5pH3l0g,Paul J.,"Central Carrollton, TX",,13,45,33,19,16,4,4,2,30,12,8,{'Firsts': '2'},2,January 2014,"{'Yelping Since': 'January 2014', 'Location': 'Central Carrollton  TX'}",0,"{'PA': 2, 'TX': 5, 'MD': 3, 'IL': 27, 'IN': 1, 'VA': 7}",6
O8VfIp2CKMzXQeE6nC5TRg,Jennifer Y.,"ALLSTON, MA",,33,22,0,10,2,2,4,4,21,7,4,"{'Bookmarks': '46', 'Followers': '1'}",1,December 2012,"{'Don’t Tell Anyone Else But...': 'I like to eat while standing  not sitting.', 'My Last Meal On Earth': 'A Big Mac', 'Why You Should Read My Reviews': 'i love food  places  and fitness', 'Things I Love': 'anything avocado', 'My First Concert': 'J. Cole Far East Movement', 'Yelping Since': 'December 2012', 'My Second Favorite Website': 'womenshealthmag.com', 'When I’m Not Yelping...': 'I am busy', 'The Last Great Book I Read': 'Modern Romance ;', 'My Hometown': 'Area 617', 'Location': 'ALLSTON  MA'}",0,"{'NY': 1, 'IL': 3, 'MA': 17, 'MI': 1}",4
HQxWPs0oBHwGaKqsw_dxiw,Ian a midtown pub crawler S.,"Sacramento, CA",“ yelpthatshit”,254,246,210,72,119,26,16,13,601,465,383,"{'Review Updates': '10', 'Followers': '11', 'Bookmarks': '13', 'Events Submitted': '1', 'Tips': '253', 'Firsts': '28'}",55,March 2008,"{'My First Concert': 'Billy Idol w  Faith No More', 'Most Recent Discovery': 'July Talk', 'Don’t Tell Anyone Else But...': 'I snort lines of horseradish wasabi as a bar trick', 'The Last Great Book I Read': 'Stonemouth  Iain Banks', 'My Last Meal On Earth': 'was poorly prepared blowfish.', 'My Hometown': 'The Peoples Republic of Davis', 'Why You Should Read My Reviews': 'I used to be paid to cook  so now I pay others to do it for me.', 'My Favorite Movie': 'Fight Club', 'Yelping Since': 'March 2008', 'When I’m Not Yelping...': 'I adjudicate.', 'Location': 'Sacramento  CA', 'Things I Love': 'sushi and pub crawls', 'Find Me In': 'Midtown or East Sac'}",7,"{'HI': 6, 'FL': 9, 'Ga': 1, 'TX': 2, 'NY': 5, 'CA': 82, 'MN': 1, 'NJ': 12, 'MA': 3, 'SC': 2, 'DC': 1, 'IL': 4, 'NV': 4, 'AZ': 4, 'CT': 2, 'MO': 1, 'CO': 4, 'WA': 7}",18
ntbZC9Xgj0wEI2DVFwixTA,Dan Danny Snacks... A.,"Chicago, IL",“I want to take a bite out of you...”,16,39,0,15,14,5,3,2,9,1,3,"{'Firsts': '1', 'Tips': '104', 'Review Updates': '2'}",0,March 2011,"{'Current Crush': 'La La....', 'My First Concert': 'Bon Jovi   Skid Row 7th grade...', 'My Second Favorite Website': 'collectiveinktelligence.…', 'Don’t Tell Anyone Else But...': 'I can do a hand stand...', 'My Blog Or Website': 'danarriola13 on twitter', 'The Last Great Book I Read': 'Decoded   my Jay Z', 'Location': 'Chicago  IL', 'My Hometown': 'Miami', 'Why You Should Read My Reviews': 'I like food why else  Oh cause my mom says i am awesome', 'Things I Love': 'Everything but olives...', 'Yelping Since': 'March 2011', 'When I’m Not Yelping...': ""I'm fighting crime..."", 'My Last Meal On Earth': 'Steak  fries  lobster  mac   cheese  black beans  sushi   hey its my last meal', 'My Favorite Movie': ""Ferris Bueller's Day Off...""}",0,"{'NY': 2, 'IL': 33, 'FL': 2, 'CA': 1, 'PA': 1}",5
1cEu_6wQm4mYxqv4A_ORsw,Alyssa C.,"Chicago, IL",,61,3,0,0,0,0,0,0,0,0,0,{},0,November 2015,"{'Yelping Since': 'November 2015', 'Location': 'Chicago  IL'}",0,{'IL': 3},1
abhmYONC_q2SNkVUcxpg5g,Jessica JessiCakes C.,"Chicago, IL",“saaaweeeeeet    ”,80,40,1,18,10,5,4,3,65,9,21,"{'Bookmarks': '1', 'Firsts': '1', 'Tips': '1', 'Followers': '1'}",8,July 2010,"{'Why You Should Read My Reviews': 'trust me', 'Things I Love': 'cats  nail polish  fashion  mexican food  italian food', 'My Favorite Movie': 'a bronx tale', 'Yelping Since': 'July 2010', 'My Last Meal On Earth': 'will be a nice slab of ribs from park ribs', 'When I’m Not Yelping...': 'doing everything else', 'Location': 'Chicago  IL', 'My Hometown': 'Chicago  il', 'Find Me In': 'university village'}",0,{'IL': 40},1
vVu5FTJxVcA3jvCAMgsi1g,Loretta D.,"Chicago, IL",,16,23,2,15,3,1,1,3,18,2,2,"{'Bookmarks': '3', 'Firsts': '2', 'Review Updates': '1'}",0,September 2011,"{'Yelping Since': 'September 2011', 'Location': 'Chicago  IL'}",0,{'IL': 23},1
OT63onaNJgasWh8HrlAaUA,Shelina W.,"Chicago, IL",,52,9,2,2,1,0,2,4,12,4,3,{'Followers': '1'},2,January 2014,"{'Yelping Since': 'January 2014', 'My Hometown': 'Chicago  Illinois', 'Location': 'Chicago  IL'}",0,"{'CA': 2, 'IL': 7}",2
uDXu3uBcXeBmiV-E40l6Gg,Carla CC c.,"Cook, IL",,4,11,4,4,0,2,1,4,8,4,0,{},1,September 2009,"{'Yelping Since': 'September 2009', 'My Hometown': 'chicago', 'Location': 'Cook  IL'}",0,"{'FL': 1, 'IL': 9, 'WA': 1}",3
P2zw-7239PHeTJDkj4XfZg,Leo MCHNE P.,"Chicago, IL",“If you can drink it or eat it or lick it i want to try it.”,9,34,11,11,11,2,7,3,84,52,15,"{'Bookmarks': '9', 'Firsts': '1', 'Tips': '1', 'Followers': '1'}",6,November 2010,"{'Yelping Since': 'November 2010', 'Location': 'Chicago  IL'}",0,"{'FL': 4, 'IL': 27, 'Qu': 2, 'NV': 1}",4
wjQuCdNmA8CSYnLRfkoL7A,A.J. B.,"Chicago, IL",,0,3,0,0,0,0,0,0,0,0,0,{'Bookmarks': '1'},0,December 2008,"{'Yelping Since': 'December 2008', 'Location': 'Chicago  IL'}",0,{'IL': 3},1
TOJJE4oWFTet2t8xU4LVCQ,Andrew S.,"Denver, CO",,66,84,228,50,17,11,5,1,48,22,28,"{'Bookmarks': '235', 'Firsts': '5', 'Tips': '49', 'Review Updates': '2', 'Followers': '2'}",7,February 2011,"{'Yelping Since': 'February 2011', 'Location': 'Denver  CO'}",1,"{'VA': 1, 'AZ': 1, 'RI': 1, 'MD': 3, 'NY': 7, 'IL': 7, 'CO': 14, 'IN': 2, 'ME': 7, 'DC': 2, 'CA': 9, 'QC': 9, 'NV': 1, 'LA': 3, 'WI': 4, '29': 1, 'GA': 1, 'Ja': 1, 'Qu': 3, 'TN': 2, 'OH': 1}",21
H9Pkaa32g1I2fcy_Mty1fA,Dianne C.,"Palmdale, CA",,27,54,425,16,13,10,6,9,50,28,39,"{'Bookmarks': '23', 'Firsts': '7', 'Tips': '27', 'Review Updates': '1', 'Followers': '5'}",13,November 2014,"{'Yelping Since': 'November 2014', 'Location': 'Palmdale  CA'}",0,"{'PA': 1, 'ND': 1, 'IN': 3, 'CA': 7, 'CO': 1, 'AZ': 1, 'MA': 1, 'MT': 1, 'VA': 2, '神奈': 1, 'Nu': 1, 'ID': 3, 'SC': 1, 'IL': 27, 'GA': 1, 'UT': 1}",16
HQJ-OdQBmMHeF6xiqYpUoQ,Meredith MK K.,"Chicago, IL",,53,438,0,86,173,113,56,10,364,95,136,"{'Bookmarks': '596', 'Tips': '1', 'Review Updates': '45', 'Followers': '4'}",29,December 2007,"{'Yelping Since': 'December 2007', 'My Last Meal On Earth': 'cheese', 'My First Concert': 'Shaun Cassidy', 'My Second Favorite Website': 'Amazon', 'Location': 'Chicago  IL'}",5,"{'IL': 139, 'QC': 2, 'DC': 9}",3
mLzwbuFOjJcGWuWW4KxHYA,Jenna K.,"Redford, MI",,2,20,3,16,1,1,0,2,37,12,15,"{'Bookmarks': '10', 'Firsts': '1'}",1,December 2010,"{'Yelping Since': 'December 2010', 'Location': 'Redford  MI'}",0,"{'HI': 2, 'IL': 13, 'ON': 1, 'OH': 2, 'MI': 2}",5
xzScbyKZGUMjorqm2qNe_w,Chris G.,"Westmont, IL",,33,14,0,12,2,0,0,0,0,0,0,{'Bookmarks': '3'},1,October 2014,"{'Yelping Since': 'October 2014', 'Location': 'Westmont  IL'}",0,{'IL': 14},1
dE769DAC0wLFpYCqPoBiVg,Alicia C.,"Miami, FL",,19,3,0,0,0,0,0,0,0,0,0,{'Tips': '2'},0,June 2016,"{'Yelping Since': 'June 2016', 'Location': 'Miami  FL'}",0,{'IL': 3},1
_DTASpFjFpg-jxdrAtMMPw,L T.,"Chicago, IL",,0,22,1,13,5,2,2,0,3,0,0,"{'Bookmarks': '36', 'Review Updates': '1'}",1,June 2014,"{'Yelping Since': 'June 2014', 'Location': 'Chicago  IL'}",0,{'IL': 22},1
rtgbBa32oL2Id6i9SrV8EQ,David G.,"Rockville, MD",,3,7,1,7,0,0,0,0,3,0,0,"{'Firsts': '3', 'Review Updates': '1'}",0,January 2011,"{'Yelping Since': 'January 2011', 'Location': 'Rockville  MD'}",0,"{'IL': 1, 'MD': 4, 'CA': 1, 'NC': 1}",4
YOHMaI7DfnGBMpTu5tEofw,Becky Rebster P.,"Chicago, IL",,1,53,0,14,15,13,10,1,25,9,5,"{'Tips': '1', 'Review Updates': '3'}",2,August 2011,"{'Yelping Since': 'August 2011', 'My Hometown': 'Chicago', 'Location': 'Chicago  IL'}",0,"{'18': 1, 'AB': 1, 'IN': 1, 'NY': 4, 'CA': 2, 'MI': 14, 'WI': 1, 'IL': 18, '70': 1, '10': 1, 'Pu': 3, 'OH': 6}",12
6kLWb8dS1o_w5vM_o_Kh1w,Linda N.,"San Jose, CA",,0,18,4,13,1,0,2,2,21,1,0,{'Bookmarks': '1'},0,February 2011,"{'Yelping Since': 'February 2011', 'Location': 'San Jose  CA'}",0,"{'CA': 15, 'IL': 3}",2
tUhF-t2UFC83vZFeCeTdiw,Robyn N.,"Chicago, IL",,35,29,55,23,4,2,0,0,8,2,2,"{'Bookmarks': '1', 'Tips': '16'}",0,October 2015,"{'Yelping Since': 'October 2015', 'Location': 'Chicago  IL'}",0,"{'IL': 19, 'MI': 4, 'CA': 6}",3
jXqWqWJoE0G-ygmsgtPA_Q,Mat B.,"Chicago, IL",“Malcontent. Oracle. Benevolent Despot.”,36,39,17,20,17,2,0,0,20,23,9,"{'Firsts': '6', 'Tips': '56', 'Review Updates': '1', 'Followers': '2'}",1,January 2009,"{'Yelping Since': 'January 2009', 'My Blog Or Website': 'supergeniusinc.com', 'Location': 'Chicago  IL'}",0,"{'PA': 4, 'IL': 25, 'MA': 7, 'AZ': 3}",4
f0UuZtHWnxJqNDOe71junA,Debby W.,"Appleton, WI",,0,66,214,26,30,8,2,0,19,2,12,"{'Firsts': '1', 'Tips': '2', 'Review Updates': '3', 'Followers': '2'}",0,September 2015,"{'Yelping Since': 'September 2015', 'Location': 'Appleton  WI'}",1,"{'FL': 1, 'IL': 4, 'QC': 1, 'TX': 2, 'WI': 21, 'IN': 1, 'OR': 9, 'TN': 10, 'MA': 12, 'MN': 2, 'WA': 3}",11
HQdrCx1-q2Y03s4GHSWwCA,Lenny O.,"Salt Lake City, UT",,0,2,0,0,0,0,0,0,3,5,0,{'Bookmarks': '1'},0,April 2010,"{'Yelping Since': 'April 2010', 'Location': 'Salt Lake City  UT'}",0,"{'IL': 1, 'UT': 1}",2
7HypzfDBTIQcVrGxwmH5eg,Lauren S.,"Crofton, MD",,2,10,0,4,3,1,1,1,9,0,0,{},0,December 2011,"{'Yelping Since': 'December 2011', 'Location': 'Crofton  MD'}",0,"{'IL': 5, 'VA': 2, 'MD': 3}",3
_CZd1Ju3qtdlrCp38yVfzw,Frank K.,"Tarpon Springs, FL",,58,43,25,28,5,6,3,1,14,2,2,{'Tips': '1'},1,December 2015,"{'Yelping Since': 'December 2015', 'Location': 'Tarpon Springs  FL'}",1,"{'FL': 18, 'GA': 1, 'IN': 2, 'NY': 1, 'IL': 16, 'TN': 2, 'MI': 3}",7
Vc_jMC1l-iRYlmEiDQq3rA,Vanesa R.,"Bradenton, FL",,0,3,2,0,0,0,0,0,0,0,0,{},0,September 2014,"{'Yelping Since': 'September 2014', 'Location': 'Bradenton  FL'}",0,"{'IL': 1, 'NV': 1, 'MT': 1}",3
nvtmhg_c5GvWXMHxKX-k2w,Daniel G.,"Los Angeles, CA",“Im a Disney Animator”,123,49,1,34,12,3,0,0,25,16,9,"{'Bookmarks': '7', 'Followers': '2'}",2,August 2015,"{'Yelping Since': 'August 2015', 'My Blog Or Website': 'danielgonzales3.blogspot… \xa0twitter.com dannyanimator', 'When I’m Not Yelping...': 'Animating', 'Location': 'Los Angeles  CA'}",0,"{'CA': 44, 'IL': 5}",2
uzRh71RplFkeolD4LtyVfQ,Charleen M.,"Palm Desert, CA",,78,8,22,8,0,0,0,0,3,1,1,{},0,February 2016,"{'Yelping Since': 'February 2016', 'Location': 'Palm Desert  CA'}",0,"{'PA': 2, 'IL': 2, 'CA': 3, 'NJ': 1}",4
ZdWuaEQP2aYpTXXo4JdASQ,Olga A.,"Woodland Hills, CA",,30,18,6,16,2,0,0,0,24,1,0,"{'Firsts': '1', 'Tips': '2'}",0,January 2015,"{'Yelping Since': 'January 2015', 'Things I Love': ""I love when I can share reviews pictures with the person I'm in love with"", 'Location': 'Woodland Hills  CA'}",0,"{'CA': 14, 'IL': 2, 'LA': 1, 'AZ': 1}",4
DzBbPnkcAakFe2IVuIX9bQ,Emerson B.,"Los Angeles, CA",“I am both of the people in this photo...”,0,21,3,11,3,0,0,7,49,36,6,{'Firsts': '4'},0,May 2007,"{'Yelping Since': 'May 2007', 'Location': 'Los Angeles  CA'}",0,"{'ON': 1, 'IL': 13, 'CA': 7}",3
6PJY7r2DF2w7ZHkakwBbqA,Fred D.,"Chicago, IL",,0,7,0,3,0,1,0,3,13,4,1,"{'Firsts': '1', 'Tips': '1'}",0,August 2014,"{'Yelping Since': 'August 2014', 'Location': 'Chicago  IL'}",0,{'IL': 7},1
90ocCwWWlpEAtjbJgARSEA,Jemillex Jem B.,"Chicago, IL",“grouponer”,23,159,338,126,19,10,3,1,76,13,27,"{'Bookmarks': '2', 'Firsts': '18', 'Tips': '112', 'Review Updates': '2', 'Followers': '4'}",6,March 2011,"{'Current Crush': 'LOL', 'My First Concert': 'Alanis Morissette', 'My Second Favorite Website': 'groupon.com', 'Don’t Tell Anyone Else But...': 'shhhhhhhhh', 'The Last Great Book I Read': 'Steve Jobs Biography', 'Location': 'Chicago  IL', 'Most Recent Discovery': 'MBT shoes are comfortable', 'My Hometown': 'Manila', 'Why You Should Read My Reviews': 'no idea', 'My Favorite Movie': 'the pianist', 'Yelping Since': 'March 2011', 'When I’m Not Yelping...': ""I'm eating"", 'My Last Meal On Earth': 'steak and lechon from philippines', 'Things I Love': 'I love everything good', 'Find Me In': 'North America'}",0,"{'NV': 3, 'WI': 1, 'CA': 27, 'AZ': 7, 'IL': 109, 'CO': 1, 'IN': 1, 'MN': 1}",8
VxnMKJr41-7cdQlWk5xU0w,Chris Mas D.,"Blue Springs, MO",“Anyone can cook”,12,12,2,6,5,1,0,0,19,2,8,{'Review Updates': '1'},0,December 2010,"{'Why You Should Read My Reviews': 'I have an impeccable palate.', 'My Second Favorite Website': 'seriouseats.com', 'Yelping Since': 'December 2010', 'When I’m Not Yelping...': ""I'm bbqing."", 'Things I Love': 'sharing a meal with friends.', 'Location': 'Blue Springs  MO'}",0,"{'IL': 1, 'MN': 1, 'MO': 8, 'KS': 1, 'MI': 1}",5
m_sv6Bn1-vDMht7NG58gBA,Ronald P.,"River North, Chicago, IL",,3,79,29,23,27,19,4,6,74,22,14,{'Review Updates': '9'},6,October 2012,"{'Yelping Since': 'October 2012', 'Location': 'River North  Chicago  IL'}",1,"{'IL': 76, '7t': 1, 'WI': 2}",3
oRGWI3JdXwagvKQ1P03oOQ,Pamela W.,"Franklin, MI",,0,10,3,6,1,1,1,1,0,0,0,"{'Bookmarks': '1', 'Review Updates': '1'}",0,April 2014,"{'Yelping Since': 'April 2014', 'Location': 'Franklin  MI'}",0,"{'KY': 1, 'IL': 3, 'MI': 6}",3
QCzX-vtzRAli7DpGSZmJNQ,Josh W.,"Ukrainian Village, Chicago, IL",,21,2,0,0,0,0,0,0,0,3,0,{},0,June 2013,"{'Yelping Since': 'June 2013', 'Location': 'Ukrainian Village  Chicago  IL'}",0,{'IL': 2},1
9uSuY7Lk1mMA6DjhgUjJbw,Kj M.,"Chicago, IL",,0,3,0,0,0,0,0,0,1,0,0,{},0,March 2016,"{'Yelping Since': 'March 2016', 'Location': 'Chicago  IL'}",0,{'IL': 3},1
HvESeuzt9LzZcvbcAu_4Fw,Kristin livin life A.,"Bolingbrook, IL",“The fun oozes out of my pores ”,48,35,27,14,13,3,2,3,43,17,12,"{'Bookmarks': '27', 'Firsts': '2', 'Tips': '4', 'Followers': '1'}",1,September 2011,"{'Don’t Tell Anyone Else But...': ""I'm on a parent dance team"", 'Why You Should Read My Reviews': 'They speak the truth', 'Things I Love': 'new joints', 'My Favorite Movie': 'The Brothers', 'Yelping Since': 'September 2011', 'My First Concert': 'Bone Thugs in Harmony', 'When I’m Not Yelping...': 'Working on calligraphy writing', 'My Last Meal On Earth': 'Lobster and King Crab Legs', 'Current Crush': 'Jesus', 'My Hometown': 'Maywood  IL', 'Location': 'Bolingbrook  IL'}",0,"{'IL': 33, 'TN': 1, 'WI': 1}",3
WK03rGPekn0ycZ6no8hoPQ,Vinay A.,"Mattoon, IL",,0,9,0,5,2,2,0,0,1,0,1,"{'Bookmarks': '1', 'Tips': '1'}",0,July 2013,"{'Yelping Since': 'July 2013', 'Location': 'Mattoon  IL'}",0,"{'IL': 6, 'MO': 1, 'MA': 1, 'IN': 1}",4
IXnjX2apmcsAm6kLZY4BLw,Heather M.,"Brooklyn, NY",“Yeah  I know”,173,337,27,150,131,37,14,5,512,211,211,"{'Lists': '3', 'Review Updates': '21', 'Followers': '22', 'Events Submitted': '5', 'Tips': '8', 'Firsts': '9'}",72,July 2009,"{'Current Crush': 'Jayma Mays', 'My First Concert': 'Backstreet Boys', 'My Second Favorite Website': 'dlisted.com', 'Don’t Tell Anyone Else But...': 'The dude from Twlight totally did it for me in his Vanity Fair shoot', 'The Last Great Book I Read': 'Fortress of Solitude', 'My Last Meal On Earth': 'Filet mignon and fries', 'Most Recent Discovery': 'Grandma pie', 'My Hometown': 'Brooklyn  NY', 'My Favorite Movie': 'Amelie', 'Yelping Since': 'July 2009', 'When I’m Not Yelping...': ""I'm at a place that I've Yelped about... or will later"", 'Location': 'Brooklyn  NY', 'Things I Love': 'Eating  Izakayas  Brooklyn  dogs  Miami  going to dinner  the beach  traveling  reading and DVR', 'Find Me In': 'Brownstone Brooklyn'}",7,"{'FL': 10, 'PA': 1, 'NY': 42, 'IL': 67, 'CO': 6, 'RI': 1, 'CA': 7, 'NV': 2, 'Km': 1, 'WI': 8, 'NJ': 3, 'GA': 2}",12
E_Y1tIAs_mZWENk5BncMvg,Shureice A song for the deaf J.,"Chicago, IL",“The day of the Geechie is OVA   ”,1,14,0,8,1,3,0,2,22,3,20,{'Firsts': '1'},3,December 2009,"{'Current Crush': 'My crushes are heartless shoes. They have no soles.', 'My First Concert': 'Never been.', 'My Second Favorite Website': 'facebook.', 'Don’t Tell Anyone Else But...': 'I eat like a 350lb trucker  and never show any remorse.', 'The Last Great Book I Read': 'A Wind Up Bird Chronicle.', 'Location': 'Chicago  IL', 'Most Recent Discovery': 'BADC Blogging The brokest people have the hugest egos  lol', 'My Hometown': 'From Chicago  reborn in Paris.', 'Why You Should Read My Reviews': 'because im nice. but my reviews are fierce.', 'My Favorite Movie': 'Snatch   Save yer breath for cooling yer porridge', 'Yelping Since': 'December 2009', 'When I’m Not Yelping...': 'Dreaming of yelping....', 'My Last Meal On Earth': ""Mom's catfish ham"", 'Things I Love': ""Comics  Videogames  Indian Food  All food for that matter  90's rock  90's hip hop. All that glitters"", 'Find Me In': 'Daisy Dukes'}",0,{'IL': 14},1
geAqMaEonO10jIaRYwDucQ,Usuf K.,"Forest Park, IL",,156,15,1,11,2,1,0,1,5,5,4,"{'Tips': '2', 'Followers': '1'}",1,March 2012,"{'Yelping Since': 'March 2012', 'Location': 'Forest Park  IL'}",0,"{'IL': 12, 'SC': 1, 'WI': 1, 'CA': 1}",4
