user_id,user_name,user_location,user_tagline,friend_count,review_count,photo_count,five_start_count,four_start_count,three_start_count,two_start_count,one_start_count,useful_review_count,funny_review_count,cool_review_count,stats_dict,compliments_number,yelping_since,other_info_dict,elite_status_count,user_cities_dict,user_city_count
sCuQwc6RpgP3r0HDUHq4Tw,Phil the mouth X.,"Chicago, IL",“Were not here for a long time  were here for a good time.”,178,138,79,46,61,20,5,6,319,200,174,"{'Tips': '103', 'Bookmarks': '174', 'Followers': '11', 'Firsts': '9', 'Lists': '10', 'Review Updates': '8', 'Events Submitted': '2'}",116,9-Aug,"{'Current Crush': 'Sheila X.', 'The Last Great Book I Read': 'Carb Nite Solution by John Kiefer', 'Don’t Tell Anyone Else But...': ""Sometimes...I'll eat even when i'm full."", 'My First Concert': 'The Strokes...ok ok...it was Billy Joel w  my parents.', 'Why You Should Read My Reviews': 'My reviews are LEGIT.', 'My Favorite Movie': 'Big Trouble in Little China  Back2theFuture  Rounders.', 'Yelping Since': 'August 2009', 'Location': 'Chicago  IL', 'My Second Favorite Website': 'beermenus.com cities chi…', 'Find Me In': ""The hole in the wall you're too scared to try out."", 'My Hometown': 'Chicago  IL', 'When I’m Not Yelping...': ""i'm thinking about what i'm gonna eat later...even if i just ate."", 'Most Recent Discovery': 'Deadlifting.', 'Things I Love': 'Craft Beer. Good Food. The Gym. Fresh Powder.', 'My Last Meal On Earth': 'Deep dish Chicago style pizza...with a Centennial IPA.'}",3,"{'IN': 1, 'CA': 1, 'IL': 118, 'WI': 1, 'NV': 4, 'MI': 1, 'NY': 12}",7
YJeqGkNIePgdlwF0qf0nmg,Timmy Mr.Buu L.,"Richmond, VA",“feeed me Elite”,231,76,67,35,19,12,7,3,57,26,30,"{'Review Updates': '1', 'Bookmarks': '2', 'Followers': '5', 'Firsts': '1'}",6,14-Aug,"{'Current Crush': 'Jackie Chan', 'The Last Great Book I Read': 'halo ghost of onyx', 'Don’t Tell Anyone Else But...': 'i am fatter than i look', 'My First Concert': 'pitbull at 6 flags', 'Why You Should Read My Reviews': 'i eat out A LOT  and i love exotic foods like durian and balut  baby chicken', 'My Favorite Movie': 'Mulan', 'Yelping Since': 'August 2014', 'Location': 'Richmond  VA', 'My Second Favorite Website': 'grubhub LOL', 'Find Me In': 'Richmond', 'My Hometown': 'fairfax station  VA', 'When I’m Not Yelping...': 'i am gaming', 'Most Recent Discovery': 'IP man 3 on netflix', 'Things I Love': 'sushi edm traveling road tripping  durian  trying different foods  adventures  late night food runs  and finding places that have food challenges', 'My Last Meal On Earth': 'everything durian'}",1,"{'VA': 60, 'CA': 3, 'NY': 2, 'Vi': 1, 'NV': 1, 'DC': 3, 'IL': 6}",7
U-OPhnVmJaot5rEY8Q04Zw,Gretel C.,"Chicago, IL",,1,15,0,11,2,2,0,0,4,4,2,"{'Review Updates': '2', 'Bookmarks': '2'}",0,13-Nov,"{'Location': 'Chicago  IL', 'Yelping Since': 'November 2013'}",0,{'IL': 15},1
yP_wP__7oaql7niBzjfATg,Greg W.,"Avondale, Chicago, IL",,2,23,4,15,0,1,4,3,24,6,5,"{'Tips': '6', 'Bookmarks': '1', 'Review Updates': '1'}",0,13-Jun,"{'Location': 'Avondale  Chicago  IL', 'Yelping Since': 'June 2013'}",0,"{'CA': 5, 'NC': 1, 'IL': 15, 'OR': 1, 'TN': 1}",5
OenOgwr3kTwEoFJtHC0-xg,Jennilee S.,"Chicago, IL",,0,3,0,0,0,0,0,0,0,0,1,"{'Tips': '1', 'Bookmarks': '12'}",0,15-Dec,"{'Location': 'Chicago  IL', 'Yelping Since': 'December 2015'}",0,{'IL': 3},1
SXztCSGQ6d4UZkRHsqkx6g,B.D. K.,"Chicago, IL",“This world is too small”,38,65,2,22,26,5,11,1,30,21,18,"{'Tips': '75', 'Firsts': '2', 'Review Updates': '3'}",7,9-Feb,"{'Current Crush': 'your sister', 'The Last Great Book I Read': 'Ramona and Beezus', 'Why You Should Read My Reviews': ""Because I'm always right."", 'My First Concert': 'You think I remember through the haze of pot smoke', 'Don’t Tell Anyone Else But...': 'I f  ked your mom', 'Yelping Since': 'February 2009', 'Location': 'Chicago  IL', 'Find Me In': 'Roscoe Village', 'My Hometown': 'West Palm Beach  FL', 'When I’m Not Yelping...': ""I'm training dogs to fight."", 'Most Recent Discovery': 'a third testicle', 'Things I Love': 'What is this ... MySpace', 'My Last Meal On Earth': 'Pussy'}",0,"{'IN': 1, 'IL': 61, 'NY': 1, 'LA': 1, 'WI': 1}",5
azfCdN3dhEye7Bbv-jq2cA,Sara L.,"Lakeview, Chicago, IL",,23,4,0,2,2,0,0,0,1,1,1,{'Tips': '1'},0,14-Mar,"{'Location': 'Lakeview  Chicago  IL', 'Yelping Since': 'March 2014'}",0,"{'CA': 1, 'IL': 3}",2
NkBzWq2rgUolH7-aVn220g,Dan C.,"Chicago, IL",,4,18,0,13,2,1,1,1,20,1,2,"{'Tips': '5', 'Firsts': '1'}",1,12-Aug,"{'Location': 'Chicago  IL', 'Yelping Since': 'August 2012', 'My Blog Or Website': 'dcandap.com'}",0,"{'CA': 2, 'IL': 10, 'Pu': 6}",3
9TrtZTVlzKr-OnGrxPZzAA,Lindsay N.,"Chicago, IL",,0,2,0,0,0,0,0,0,0,0,0,{},0,14-Sep,"{'Location': 'Chicago  IL', 'Yelping Since': 'September 2014'}",0,{'IL': 2},1
tIpElPtDBO9ZGkooqEcwzw,Garth G.,"Chicago, IL",,94,29,5,16,7,2,0,4,17,0,2,{'Bookmarks': '2'},0,14-Nov,"{'Location': 'Chicago  IL', 'Yelping Since': 'November 2014'}",0,"{'CA': 1, 'IL': 28}",2
0kpYUmbl7rbPhg-svtEE2A,L Luis R.,"Chicago, IL",“Chicago Pilsenite”,26,35,1,9,3,4,5,14,79,28,28,"{'Tips': '2', 'Review Updates': '1'}",1,10-Jul,"{'Current Crush': 'My baby', 'Location': 'Chicago  IL', 'My Second Favorite Website': ""Don't choose favorites."", 'When I’m Not Yelping...': ""I'm eating."", 'Find Me In': 'Pilsen', 'My Hometown': 'Chicago', 'Things I Love': 'me and all my parts.', 'Why You Should Read My Reviews': 'Just cos.', 'Yelping Since': 'July 2010'}",0,{'IL': 35},1
vi-Q5F2sXQJdndhNoMhORQ,Jean the Relaxer S.,"Oak Park, IL",“Call me whatever youd like  just dont call me late for dinner.”,1,46,2,15,13,5,6,7,50,8,9,{'Firsts': '3'},0,8-Dec,"{'Location': 'Oak Park  IL', 'Things I Love': 'Vintage clothing  yard sales  most any old movie  comedy of all sorts', 'My First Concert': ""Tina Turner's Comeback in 1984"", 'Yelping Since': 'December 2008', 'My Hometown': 'Chicago'}",0,"{'IL': 44, 'WA': 1}",2
87_GT4y4EHP88LjlPpl08w,Doctor T.,"Chicago, IL",,9,29,6,16,6,1,3,3,27,24,5,"{'Bookmarks': '5', 'Followers': '1'}",0,7-Mar,"{'Location': 'Chicago  IL', 'When I’m Not Yelping...': 'creating a perfect life for myself.', 'Find Me In': 'Humboldt Park', 'My Blog Or Website': 'tinasdeeptissue.com', 'Things I Love': 'optimum health.', 'Don’t Tell Anyone Else But...': 'I dont drink and I dont use drugs.', 'Yelping Since': 'March 2007'}",0,"{'IN': 1, 'NY': 1, 'TX': 1, 'TN': 2, 'FL': 2, 'BC': 5, 'IL': 16, 'AK': 1}",8
7JqvIc4wlesohrYhtHlmgg,SarA M.,"Elmwood Park, IL",,26,44,2,19,7,3,5,10,39,5,2,"{'Tips': '3', 'Bookmarks': '96'}",3,11-Jul,"{'Location': 'Elmwood Park  IL', 'Yelping Since': 'July 2011'}",0,"{'CA': 1, 'IL': 31, 'Pu': 1, 'WI': 3, 'St': 1, 'NV': 3, 'FL': 2, 'LA': 2}",8
8HKy5wwlFBqZBsz2IM9Eug,Beth W.,"Columbus, OH",“brews  grub and city life.”,0,5,1,3,2,0,0,0,0,0,0,{'Tips': '1'},0,14-Apr,"{'Location': 'Columbus  OH', 'Yelping Since': 'April 2014'}",0,"{'IL': 1, 'OH': 4}",2
rtjm1EtJzjEaYns4cFzhPg,Patricia A.,"Chicago, IL",,10,51,183,34,14,2,0,1,22,1,13,"{'Tips': '9', 'Bookmarks': '76', 'Firsts': '3', 'Review Updates': '5'}",3,15-Nov,"{'Location': 'Chicago  IL', 'Yelping Since': 'November 2015'}",1,{'IL': 51},1
hg1rD_uoIBovBBqNpYe7ig,Cely R.,"Chicago, IL",“YOLO”,45,393,6197,44,111,119,52,67,234,211,91,"{'Tips': '250', 'Firsts': '21', 'Followers': '13', 'Review Updates': '33'}",40,9-Feb,"{'Location': 'Chicago  IL', 'Why You Should Read My Reviews': 'THEY REAL NO BS', 'Yelping Since': 'February 2009', 'My Last Meal On Earth': 'CAFE BELLA', 'My Hometown': 'chicago'}",0,"{'IN': 1, 'IL': 116, 'CT': 2, 'WI': 2, 'FL': 11, 'DC': 5, 'NY': 13}",7
i8U4JK69g9EpceDzWdInjQ,Stacie S.,"Chicago, IL",,1,10,8,8,1,1,0,0,2,0,1,"{'Tips': '4', 'Bookmarks': '3'}",0,15-Nov,"{'Location': 'Chicago  IL', 'Yelping Since': 'November 2015'}",0,"{'72': 1, 'IL': 7, '13': 1, '38': 1}",4
qyM7odDTCF0IRHa_Rzt6Lw,Vivian C.,"Chicago, IL",,0,13,5,6,3,2,2,0,10,5,0,"{'Tips': '3', 'Firsts': '1', 'Review Updates': '1'}",0,12-Oct,"{'Location': 'Chicago  IL', 'Yelping Since': 'October 2012'}",0,{'IL': 13},1
Jc4XpTbsKxQ3KUt99IYRoA,Mandy W.,"Chicago, IL",,45,12,87,4,4,2,1,1,7,1,1,{'Bookmarks': '442'},0,12-Jul,"{'Location': 'Chicago  IL', 'Yelping Since': 'July 2012'}",0,{'IL': 12},1
H7NbTLhdYytfkDJJf3gtmA,Julissa S.,"Elmwood Park, IL",,0,16,0,7,5,1,0,3,1,0,0,{},0,15-Nov,"{'Location': 'Elmwood Park  IL', 'Yelping Since': 'November 2015'}",0,{'IL': 16},1
Y-Ou9LMoKUAB7q4qb5nn1A,Nick Jay S.,"Manhattan, NY",,0,15,3,8,4,0,2,1,14,2,3,{'Tips': '2'},0,11-Jun,"{'Location': 'Manhattan  NY', 'Yelping Since': 'June 2011'}",0,"{'CA': 5, 'IL': 10}",2
MwMHtbaTYh7yt4yBpPpJgA,Jennifer K.,"Zürich, Switzerland",,154,49,86,33,9,4,1,2,29,5,16,"{'Tips': '14', 'Bookmarks': '4', 'Firsts': '4', 'Followers': '5', 'Review Updates': '1'}",4,10-Oct,"{'Location': 'Zürich  Switzerland', 'Yelping Since': 'October 2010', 'My Blog Or Website': 'eternalroadscholar.tumbl…'}",0,"{'IL': 20, 'AZ': 1, 'NY': 3, 'WI': 1}",4
yxr3JnEKkLxONRF7QEgWgQ,Donnie Y.,"Chicago, IL",,119,97,384,69,17,3,2,6,74,24,26,"{'Tips': '32', 'Bookmarks': '26', 'Firsts': '5', 'Followers': '5', 'Review Updates': '4'}",27,15-Jul,"{'Location': 'Chicago  IL', 'Yelping Since': 'July 2015'}",1,"{'Un': 1, 'IL': 89, 'WI': 7}",3
i5smbXcZJo9kVqG4W-9YPw,Taylor T.,"Mount Prospect, IL",,0,11,23,11,0,0,0,0,0,0,0,"{'Tips': '1', 'Bookmarks': '13', 'Firsts': '1'}",2,15-Oct,"{'Location': 'Mount Prospect  IL', 'Yelping Since': 'October 2015'}",0,{'IL': 11},1
ugwLm0EbP8-NmH9EKeq4NQ,Ron C.,"Chicago, IL",,5,3,1,0,0,0,0,0,1,0,0,"{'Tips': '2', 'Firsts': '2'}",0,9-Jan,"{'Location': 'Chicago  IL', 'Yelping Since': 'January 2009'}",0,"{'IL': 2, 'FL': 1}",2
e1srIujt9JCI5Qlbztxbtg,Raymond B.,"Chicago, IL",,0,7,0,5,1,0,0,1,2,0,0,"{'Tips': '1', 'Bookmarks': '1'}",0,14-Mar,"{'Location': 'Chicago  IL', 'The Last Great Book I Read': 'Zealot by Reza Aslan', 'My Blog Or Website': 'soundcloud.com organic m…', 'Things I Love': 'Red meat  dark beer and books.', 'My First Concert': '311', 'Why You Should Read My Reviews': ""I'm a real person."", 'Yelping Since': 'March 2014', 'My Favorite Movie': 'Cool Hand Luke'}",0,{'IL': 7},1
GJh4Qv6jmWl2vjG_I1MKvQ,Mrs. F.,"Chicago, IL",,0,54,18,33,4,3,2,12,138,23,22,"{'Review Updates': '3', 'Firsts': '5'}",0,9-Dec,"{'Location': 'Chicago  IL', 'Yelping Since': 'December 2009'}",0,{'IL': 54},1
YZ57VdIC9QQpNj7Iqw8s6Q,Ryan W.,"Lemont, IL",,0,4,0,2,0,0,0,2,1,0,0,{'Tips': '1'},0,16-Jul,"{'Location': 'Lemont  IL', 'Yelping Since': 'July 2016'}",0,{'IL': 4},1
rN34gbX4mTTFBlIJHFXJOg,Dwayne J.,"Houston, TX",,0,9,0,5,2,0,0,2,2,12,2,{},1,15-Jan,"{'Location': 'Houston  TX', 'Yelping Since': 'January 2015'}",0,"{'IL': 6, 'OH': 3}",2
29buG-NLQkLHwz8B2Newcw,Len L.,"Chicago, IL",“Foodies galore”,234,323,33,63,138,86,29,7,669,265,388,"{'Tips': '66', 'Bookmarks': '26', 'Followers': '11', 'Firsts': '12', 'Lists': '11', 'Review Updates': '20', 'Events Submitted': '1'}",353,8-May,"{'Location': 'Chicago  IL', 'When I’m Not Yelping...': ""I'm looking for Nishan and Danny W."", 'Don’t Tell Anyone Else But...': 'I like Brie with Fig Spread', 'Find Me In': 'SoHo  NY    Lincoln Park  Chgo', 'My Hometown': 'Chicago  IL', 'Things I Love': 'small diners  volunteering for a good cause.', 'My First Concert': 'Utlra Music Festival Miami', 'Why You Should Read My Reviews': 'I enjoy eating out', 'Yelping Since': 'May 2008', 'My Last Meal On Earth': 'French Laundry'}",7,"{'Ro': 1, '2/': 3, 'TX': 3, 'WA': 4, 'AZ': 3, 'St': 1, 'Ne': 1, '62': 1, 'MD': 2, 'GA': 1, 'CA': 16, 'IL': 97, 'CT': 1, 'NC': 1, 'Sh': 1, 'G/': 1, 'FL': 6, 'Ta': 1, 'LA': 3, 'AK': 2}",20
V90K91UlRqF7bcOdZnWSCg,Lord Of Godzilla T.,"Chicago, IL",“Is it worth eating ”,50,145,78,25,66,24,15,15,145,63,75,"{'Review Updates': '7', 'Bookmarks': '377', 'Followers': '3', 'Firsts': '2'}",8,14-Nov,"{'Location': 'Chicago  IL', 'When I’m Not Yelping...': 'working', 'Find Me In': 'my happy place', 'My Hometown': 'Chicago', 'Things I Love': 'Food', 'My First Concert': 'Black Sabbath    \xa0Quiet Riot opened for them.', 'Why You Should Read My Reviews': 'I eat a lot of food and COOK', 'Yelping Since': 'November 2014', 'My Last Meal On Earth': 'It would be a long list of things..... to hard to decide.'}",0,"{'IN': 5, 'IL': 136, 'WI': 1, 'MI': 3}",4
hbTL6gWVrXhd1AaRO9iz-Q,Andrea B.,"Minneapolis, MN",,27,19,1,14,1,2,1,1,11,2,4,"{'Tips': '1', 'Bookmarks': '30', 'Firsts': '1', 'Review Updates': '1'}",0,14-Jan,"{'Location': 'Minneapolis  MN', 'Yelping Since': 'January 2014'}",0,"{'IL': 2, 'TX': 4, 'MN': 6, 'WI': 2, 'FL': 3, 'GA': 2}",6
rEPYrKNeNQ2FZ07LJkhhFA,Sergio SergioV V.,"Chicago, IL",,14,7,0,5,2,0,0,0,0,0,0,"{'Lists': '1', 'Tips': '3', 'Bookmarks': '312', 'Followers': '1', 'Review Updates': '1'}",1,10-May,"{'Location': 'Chicago  IL', 'Yelping Since': 'May 2010'}",0,{'IL': 7},1
IwVp7GGcL_xjCUzURKJyiA,Shaniqua D.,"Chicago, IL",,12,12,2,6,2,2,0,2,5,0,2,"{'Tips': '2', 'Bookmarks': '48', 'Followers': '1'}",0,14-Jan,"{'Location': 'Chicago  IL', 'Things I Love': 'Food and bacon', 'Yelping Since': 'January 2014'}",0,"{'IL': 10, 'DC': 1, 'MI': 1}",3
ghRJg8K1DlUCO-OesK8K4Q,Stephen J.,"Chicago, IL",“I havent been to a grocery store in months”,18,11,12,5,3,2,1,0,1,2,3,"{'Tips': '6', 'Bookmarks': '204', 'Firsts': '2'}",1,12-Jul,"{'Location': 'Chicago  IL', 'Most Recent Discovery': 'Stouts', 'Yelping Since': 'July 2012', 'Find Me In': 'Lakeview', 'My Hometown': 'Hinsdale  IL'}",0,"{'IL': 10, 'MB': 1}",2
8UcQ9UqolIiwQg3aWGhXzQ,Robert B.,"Phoenix, AZ",,17,14,1,10,1,0,2,1,12,1,1,"{'Tips': '4', 'Bookmarks': '1'}",1,13-May,"{'Location': 'Phoenix  AZ', 'Yelping Since': 'May 2013'}",0,"{'CA': 2, 'IL': 3, 'Co': 1, 'AZ': 8}",4
icrTK2RZypmVWdXCbecFTw,Julia G.,"Irving, TX",,2,39,17,16,17,4,2,0,32,3,11,"{'Tips': '5', 'Bookmarks': '56', 'Followers': '1'}",2,13-Mar,"{'Location': 'Irving  TX', 'Yelping Since': 'March 2013'}",0,"{'CA': 2, 'TX': 10, 'TN': 4, 'MI': 7, 'NV': 1, 'MO': 1, 'IN': 2, 'OK': 1, 'IL': 3, 'CO': 1, 'KY': 1, 'DC': 3, 'LA': 3}",13
bGW_8DAE-oWr451jY9IZYg,Sarah V.,"Santa Clara, CA",,93,85,0,52,18,5,2,8,361,287,214,"{'Firsts': '12', 'Bookmarks': '4', 'Followers': '11'}",123,8-Jan,"{'Current Crush': ""Todd v. He's dreammmy."", 'Location': 'Santa Clara  CA', 'My Second Favorite Website': 'etsy.com', 'When I’m Not Yelping...': 'working hard for the   or snuggling my fam', 'Don’t Tell Anyone Else But...': 'yolo', 'Find Me In': 'deep thought about shallow topics', 'My Hometown': 'Smalltown  MI', 'Things I Love': 'sandwiches  Fridays  shopping', 'Why You Should Read My Reviews': ""I'll give you a gold star"", 'Yelping Since': 'January 2008', 'Most Recent Discovery': 'Gravity. you should be thankful.'}",3,"{'CA': 10, 'IL': 22, 'WA': 47, 'MI': 1, 'St': 1, 'BC': 4}",6
bQNzKkQyD9qPH57VqAOPBA,Blake Y.,"Chicago, IL",,8,14,0,9,2,1,1,1,24,5,5,{'Followers': '2'},0,8-May,"{'Location': 'Chicago  IL', 'Yelping Since': 'May 2008'}",0,{'IL': 14},1
Z3xYQFOLsQjhleXuMgKYMg,Lee Han Lee H.,"Orlando, FL",“THEY CALL ME THE HELPESS  ”,42,521,36,249,141,53,33,45,350,238,149,"{'Tips': '5', 'Bookmarks': '1', 'Firsts': '112', 'Followers': '11', 'Review Updates': '1'}",34,5-Jul,"{'Current Crush': 'My husband', 'The Last Great Book I Read': 'Brave New World', 'Don’t Tell Anyone Else But...': ""i'm big on army of 2"", 'My First Concert': 'B96 17 yrs ago', 'Why You Should Read My Reviews': ""I know what's best for you"", 'My Favorite Movie': 'Psycho  Silence of the Lambs..sorry I have 2', 'Yelping Since': 'July 2005', 'Location': 'Orlando  FL', 'My Second Favorite Website': 'budgetbabe', 'Find Me In': ""Puma's"", 'My Hometown': 'SOUTH AMERICA   THE WEST INDIES', 'My Blog Or Website': 'thedarkblack.com', 'When I’m Not Yelping...': ""i'm watching free movies on my lap top"", 'Most Recent Discovery': 'MY android fm transmitter app', 'Things I Love': 'my son   hubby', 'My Last Meal On Earth': 'My Last Meal on Earth would be a Ice Cream cake'}",0,"{'IN': 1, 'IL': 130, 'FL': 19}",3
KXVuEmLdmw5Hr_HNIkTcZw,Julisa Sunday Baker L.,"San Jose, CA",“Watermelon  its a good fruit. You eat  you drink  you wash your face.”,198,163,159,99,35,17,8,4,131,47,63,"{'Tips': '60', 'Bookmarks': '126', 'Firsts': '2', 'Followers': '9', 'Review Updates': '5'}",49,8-Aug,"{'Current Crush': 'Ryan Gosling; Channing Tatum; Bradley Cooper', 'The Last Great Book I Read': 'The Hunger Games', 'Don’t Tell Anyone Else But...': 'I want to own a bakery when I retire', 'My First Concert': 'Britney Spears', 'Why You Should Read My Reviews': 'i work out to eat good food  then i review them on yelp', 'My Favorite Movie': 'Love Actually  Despicable Me', 'Yelping Since': 'August 2008', 'Location': 'San Jose  CA', 'My Second Favorite Website': 'pinterest.com', 'Find Me In': 'the bay area', 'My Hometown': 'Hong Kong', 'When I’m Not Yelping...': 'im working on my fitness', 'Most Recent Discovery': 'toro   tuna belly  MELTS in your mouth', 'Things I Love': 'bake  cook  dogs  workout  vacations  do nothing  saturdays  naps', 'My Last Meal On Earth': ""My mom's cooking""}",5,"{'CA': 127, 'IL': 2, 'Ba': 1, 'St': 1, 'FL': 10, 'OR': 2, 'NY': 6}",7
nN1lCKfFT7_a8FXQvmhbLA,Jennifer N.,"Chicago, IL",“Give me good service and Ill never leave you...”,0,34,0,19,6,4,2,3,12,1,1,{'Followers': '1'},1,16-Oct,"{'Location': 'Chicago  IL', 'Yelping Since': 'October 2016', 'Find Me In': 'Chicago'}",0,"{'CA': 1, 'IL': 33}",2
g0mvv-pEujFL6AAltYmosg,Sinan O.,"Chicago, IL",,23,33,0,19,8,5,1,0,21,5,7,{'Followers': '2'},1,16-Apr,"{'Location': 'Chicago  IL', 'Yelping Since': 'April 2016'}",0,{'IL': 33},1
lDhuuMEfecovcC_pHVtyXg,Tazia W.,"Draper, UT",,1,1,0,0,0,0,0,0,1,0,0,{'Events Submitted': '1'},0,12-Dec,"{'Location': 'Draper  UT', 'Yelping Since': 'December 2012'}",0,{'IL': 1},1
Z9yVlAL251XTAOwtsoPHIw,Peirene H.,"San Diego, CA",,0,2,0,0,0,0,0,0,0,0,0,{'Bookmarks': '8'},0,15-Jan,"{'Location': 'San Diego  CA', 'Yelping Since': 'January 2015'}",0,"{'CA': 1, 'IL': 1}",2
