business_id,username,user_id,review_id,review_text,review_date,total_words,review_rating,cal_affin_rating,cal_valder_rating,affin_word_score,cal_valder_compound,cal_valder_pos,cal_valder_neg,cal_valder_neu,need_inspection,no_of_text_chars
frankys-st-charles,Aletta J.,DX4S3hyVBQJ1KkU9xkvHtg,clN90c9D9ttH8creSuSJHQ,"where can you get a bakery bun for your cheeseburger? HERE! whoda thunk it was possible? The food is hot and freshly prepared and they will take a big order in stride. I&#39;ll try the gyros next time, but glad to have a good burger on the east side of St. Charles that has some beef (pardon the pun) to it and not a flattened piece of meat.",12/04/15,40,4,1,2,1,1.0601,0.316,0.0,4.684,No,341
frankys-st-charles,Gemma K.,tAHMuChEo1Fs6qaRJ7pPng,oCrKZpc7kkPrmK-Vt2JTxQ,"Well, another first for me! I rolled into Franky&#39;s tonight and I was probably their last customer. It has been a long time since I saw a drive thru menu that big and expressive. 10 inch this, 8 inch that, extra this, extra that. Very impressive. But could they do the same for my taste buds?

I put them to the test and ordered the 8 inch Italian beef with sweet peppers, fries, and a medium drink. Nice guy at the window too; not only nice but he looked like he was just starting his shift; immaculate.

I didn&#39;t wait long and was rewarded with a giant white bag. Hm mm, more intrigue. I must admit the fries were mild and crunchy; not limp. But the real find was the Italian beef. Not only was it huge, but the flavor was pro Italian all the way. A spicy beef topped with marinated sweet peppers that were wonderful. I also give them extra credit for serving me nice hot food at a nice late hour; something I expect.

Great job on the sandwich, guys! It is definitely worth repeating.",28/04/14,127,4,2,5,36,5.727600000000001,4.039,0.0,12.961,No,994
frankys-st-charles,Vince B.,Ieet0Up2myp06sRZoQlnKA,Q-_37eeMEDvNZ7M3ukhWsA,"So bummed that this place has really gone down hill so quickly.   The latest was A simple cheesy beef, it was gross, beef was dry with no flavor, all cheese was on one side of the sandwich, sweet peppers?  Really? Any real Italian knows that sweet peppers are melt in your mouth ... these were chewy and damn near raw...yuck.  My gyros was SO greasy and the sauce so runny i damn near took it back.  Rumor has it the son is now running this location. ... maybe that is the change.... but too bad for them our multiple monthly stops here will be back to Skippy&#39;s and portillios. ... sad day cause I loved Frankys but not anymore",19/10/15,77,1,1,-1,-9,-1.3616,0.436,0.877,6.687,No,631
frankys-st-charles,Charlie O.,6qsIdpbKMQcog1HVKMqZDQ,etWe6CbNPK9V2utkSrCZXw,"This place has some really good stuff!! I love the fries,  the hot dogs are decent,  and yhe gyros are the best in st charles. This is an awesome place to come with friends because it has seating and free refills",10/04/15,26,4,2,3,21,2.3267,1.192,0.0,1.8079999999999998,No,212
frankys-st-charles,Rob Z.,cITGHVu2y_Gya4JV7ATjLg,gD4OHc3sdvQ8BijHsZUFsw,"Finally checked this place out, expecting it to be a typical dogs and beef sandwich place and noticed they have a very large menu (that&#39;s a good thing, since I have three kids).  I&#39;ve often lamented the lack of good BBQ in these parts and opted for the half slab of ribs meal.  Comes with fries, garlic bread and slaw, all for $9.  They told me when I ordered that it would be a 8-10 min wait for ribs.  Seemed worth it.  

The ribs were outstanding, and reminded me a lot of Portillo&#39;s Ribs, in terms of look, feel and even taste.  Their sauce is similar to the Portillo&#39;s sauce, but I liked it a bit more.  Tangy and spicy.  Meat fell off the bone and was very tasty.  The fries were standard fare.  The meal came with a 6&#34; loaf of garlic bread and was a nice addition to the meal, albeit filling.  Overall, I thought it was a pretty good pile of food for $9, to be honest, and they offer the same meal for $8.50 on Saturday.  

I noticed they have pasta and pizza options on the menu, and I&#39;ll return to check that out with my boys.  The place was bustling with customers over lunch today, and the drive through was busy, too.

My criticism would just be the boring fries and the fact that when I asked for an add&#39;l side of BBQ sauce, I had to pay 50 cents for it.  I think of sauce as a condiment, like mustard or ketchup, and it bugs me to have to pay extra for it.  I realize it costs them, but it&#39;s something no other place has ever charged me for.  It&#39;s not that I can&#39;t afford it.  It&#39;s just the principle that bugs me.  

Overall, I will come back for the ribs, since they strike me as the best there is to be found around here (faint praise, considering what&#39;s around here, but they were really good).  I will also drag the whole family here soon.  Would have honestly rated this a 3.5 stars, but forced to choose 3 or 4, I opted for 3 based on the fries and paying for the extra ounce of BBQ sauce.",19/03/14,225,3,2,3,15,2.2619999999999996,2.138,1.116,18.744999999999997,No,1958
frankys-st-charles,Blake P.,g52dC5lOIQWwf6j9Na7XNg,27E5dmRjti_wE_Xa1Dvt3w,"Pretty good place for the value. I got the Sunday Gyro and it was very good. If recommend this place. 

Only bad things I noticed were the lack of flavor and taste for their fries and a lot of grease was used.",23/03/14,24,3,1,1,8,0.9712,1.479,0.244,2.277,No,209
frankys-st-charles,Ron O.,DDJC-cpHuCBJZrMgfeg2rg,lANGhHvUx8BADoYSkF06Hw,"I was not impressed with the beef, it was very greasy and sloppy. I thought in would try something different and get the Italian Sub, but I was not overly impressed with that either, the bread was very chewy and the ingredients were standard, nothing special.I think the best deal they have is the 2 hotdog and fry special.",07/11/14,33,2,1,1,6,0.41929999999999995,0.177,0.251,1.5710000000000002,No,323
frankys-st-charles,Randy S.,4xQuRDjb5WKAKUAqQ-GUIA,717tqLdbZLVnYDI4-liUMA,"Had a gyro. Food was good. I ate in the dining room.  Kitchen looked much cleaner than the rest of the place. They have black tables and none of them looked like they had been wiped down all day. Floor was very dirty. Dead slow at 5 pm with 3 guys standing around, not like they were swamped. Disappointed",26/02/15,38,2,1,0,-21,-0.7413,0.886,1.884,5.2299999999999995,No,305
frankys-st-charles,Tim N.,hW_qr9Y8b8bUSyaBkfbuGg,6KqYMt2sGwiK--fLFioUYw,"I really liked this place. Only time I&#39;ve been here. I stopped in for lunch. I&#39;m not in St Charles very often. I had a beef, fries and a drink. Awesome menu. Lotsa choices besides just beef, burger, hotdog. My beef was excellent. Exactly how I like Italian beef. Fries were typical, but tasted great and cooked perfect. You can tell if fries are cooked in old oil. Everything about these were fresh. After I ordered I got my food FAST. My meal cost about 8.5 bucks. Great lunch at a reasonable price. Next time I have to be in the area for anything I&#39;ll try to schedule it so I can return to Franky&#39;s for lunch!",15/09/15,81,4,1,4,-20,3.6638,3.7250000000000005,0.388,11.887,No,627
frankys-st-charles,Christina K.,s_du-SugNa7XzjEFcegMbg,HjSg1kqL4hcHfGtNugK_4Q,"I was pleasantly surprised by how much I enjoyed the food from Franky&#39;s. I was expecting a greasy spoon experience like all the other greasy spoons. But, while still greasy, I enjoyed a higher quality than the norm. Their menu is humongus! I normally order one thing at a restaurant, but I have a few things that I have to try here. The one thing I regret was forgetting to look and see if they have chocolate shakes. Darn! I guess I have to go back! The food seemed like it was prepared fresh, but still arrived in an acceptable drive-thru wait time.",04/10/14,65,4,2,3,29,2.1126,1.415,0.167,7.418,No,555
frankys-st-charles,Raul R.,Gc6stKnvG6OGmca_ILaRGA,ckFxWlbnSUJdy7A9U-9ZfQ,So i like to try a place numerous times before rating them considering there could always be that one time someone is having a bad day. Luckily all 3 times i ordered from here the gyro has been delicious and the customer service has been great. And I will continue to frequent this place as they have good weekly deals as well,21/11/14,31,5,1,2,9,1.335,0.805,0.128,2.066,No,326
frankys-st-charles,Dick W.,HcwXxaWW097LB36THcVP2w,8BR-qBXuMr55nDrOIvgVwQ,"Solid gyro! Lots of meat and homemade sauce. Fries were hot, and the portion size is generous.   Next time I will get the hot dog special, 2 dogs, fries &amp; a drink for less than $6!",07/08/14,29,3,1,2,7,1.1924000000000001,1.1219999999999999,0.0,2.878,No,184
frankys-st-charles,Jessica G.,44ZwQqCtNIl79OaVn-sT7A,w1YvJuoL_nLVrSgBfSiiqw,"Family owned, good food, good prices, gigantic menu, great specials. Plus, I like a place I can eat and get an Italian ice or cannoli to go! Nice alternative to Portillo&#39;s.",22/06/14,30,4,1,2,10,1.7134,1.246,0.0,1.754,No,176
frankys-st-charles,Dennis H.,cEapY4qTpHm9JHjj2FwrFQ,UtKA3B_qnzdAaTLXlBFhtw,"Three of us ordered a menagerie of items.  All were very good including my gyro and pork chop sandwich.  The pork chop is not seasoned strongly, but was cooked exactly right and I seasoned it myself.  Fries are good semi greasy hot dog stand fries that I can season my self.  We were extremely satisfied with Franky&#39;s",03/05/15,37,5,1,2,4,1.304,0.806,0.086,4.1080000000000005,No,321
frankys-st-charles,Tony B.,NLVV4oFQ_RorusRSYEoPTg,v3ITCCpFOxj9RPA_Ip5LTw,"Been coming here since they opened and have waited to write a review until I was able to taste a few different meals. They do have a large variety of food, nothing really great tho. The gyros are good, including the chicken one. Flavor is very close to DeGeos, yet you get less here. The beef is horrible. I&#39;ll continue to go to Portillos or Augustino&#39;s for beef. The pizza is good, however I&#39;d choose to get a slice next door at Chicago Pizza and Pasta instead since they have deep dish. I&#39;ll come here for the hot dog special as they offer non poppy seeded buns as I am allergic. Fries are inconsistent. About 1/3 of the time, they are nice, brown and crunchy, the rest of the time, eh. I&#39;ll continue to come here every other week or so for the hot dog value pack, may try the ribs soon tho.",02/06/14,104,3,2,1,11,0.6839999999999999,0.79,0.903,9.307,No,813
frankys-st-charles,I̱aki B.,ehGBPs0fMzUQjGiIZ0DSkw,OHTFuGuNd7vYRXgxvDUczQ,"Sub par hot dog joint, many better places in the area. Former employe, very rude managers and employees, if something is wrong with your food its obv your fault for ordering wrong. I suggest you bring your buisness elsewhere",08/08/14,30,1,1,0,-9,-0.4637,0.225,0.418,2.357,No,224
frankys-st-charles,Eric P.,Qx3vemOavoKY2AmrWcJAdQ,mMiv48PcuWsPY2Jb-hqYJA,First time there. Clean friendly. Had 2 hot dog special. Bun was old and dog was average. Fries were over cooked. I&#39;ll try the beef if I return. Good reviews of that. Gave them 2 star instead of 1 because of cleanliness and service.,15/01/15,31,2,1,2,-1,1.5518999999999998,1.966,0.0,6.034,No,236
frankys-st-charles,Kyle H.,LdC2x7IHxbTfTH5reZILfQ,bWJ258b7G-Ux11xlhlXE8w,"Just stopped by here for a late lunch and I was impressed. The place was empty being 3pm on a Monday but the inside was immaculate and even smelled clean, not like grease and food. The staff was prompt and friendly. I got the 2 hot dog special with fries and a pop for $6. The dogs were great, done properly with all the fixings and hit the spot. The fries are the thick cut kind which tend to be too dry in my opinion but they were fine for what they are. They have the normal Chicago hot dog place menu with everything but the kitchen sink on it and I will be stopping back to try more. Good to know there is a decent dog joint out here.",23/02/15,68,5,2,3,22,2.5860999999999996,1.621,0.43,5.948,No,639
frankys-st-charles,Alex M.,N20_-3Rfxlyn35B7bA2iAw,SLOl2z1Nl6oYR9CartL79w,The staff is friendly and cannot complain about the Food... Good eating especially with a family which is always on the go like mine. We make it a Sunday event hitting this place before heading to the Movies with the kiddos... Gyros Meal is recommended... ;),09/02/15,29,4,1,2,-5,1.0924,0.44699999999999995,0.0,1.553,No,258
frankys-st-charles,Bobby D.,VBtV_iMovPw7484w5j0ElA,4Zj7Ro5U2iLtDJFtMatrIg,Five stars all the way.LOVE IT!!!!!Yummy Italian beef/tamales everything tried by mwah is good,10/06/14,15,5,1,1,6,0.8777,0.627,0.0,1.373,YES,94
frankys-st-charles,W T.,IkswO94Gw7t3CIFyeyytng,YZLb4jWgNHPm9UW1rzT3Lw,Wow!  Franky&#39;s is a great addition to the area. Their Italian beefs are deliscious!  Great skinless hotdogs &amp; decent fries. Reasonable priced food with generous portion sizes. They play great music &amp; are open late. Give this place a try you wont be disappointed.,21/11/14,36,5,2,4,23,3.5145999999999997,3.099,0.0,3.9010000000000002,No,274
frankys-st-charles,Mandy P.,bkXVjJWCqOgG3NtB3qZjzQ,JIWWt3pLn_FULNjm5B8YZQ,"Super disappointed in my experience here tonight. I visited Franky&#39;s before and thought the food was pretty good so I decided to go back. Last time I ordered an eggplant parmesan sandwich and asked for the sauce on the side since I wasn&#39;t going to eat it right away. The guy that took my order in the drive-thru asked if I would like everything wrapped separately and he packed up the bread, eggplant, sauce, and cheese separately... It was fabulous! Today I decided to ask for the same thing only to be met with the manager/partial owner at the drive-thru window explaining to me that it was &#34;not their policy&#34; to do this and whoever had help me previously should not have done this. Now I could understand if I was asking for this during a busy rush but I was there at 9:30 at night with one other car in the drive-thru and i would have happily pulled to the side to wait for my order. And honestly how much time does it really take to not melt cheese and throw it in a cup with a little bit of sauce and wrap the two pieces of eggplant in foil??? The manager was very rude and practically threw my bag of food at me when I told him that I just will not come back if it was that big of a hassle. I refuse to spend that much money for a soggy sandwich. Will definitely take my business elsewhere. Truly disappointing that the employees have great customer service skills but the manager has none.",04/06/15,144,1,1,4,-18,3.26,1.697,0.689,8.613999999999999,No,1413
frankys-st-charles,Anna K.,svpx6cQRi62AWM028FISbw,S67ubr6oy-2TJJawLZeTDQ,"Have eaten in the restaurant twice now - my family and I have had something different every time.  The 2 hot dog meal deal was a great price for okay fare.  Go to Portillo&#39;s for the best hot dogs according to my kids.  The gyros was fine - not the best - that would by Skippy&#39;s Gyros, but still a good sandwich especially for the price. Disappointed in the french fries and lack of dessert menu but love the sturdy drink cups given with meals. But overall the best item we&#39;ve tried on the menu is the 18&#34; family pizza with unlimited toppings.  $15 for an 18&#34; pizza with as many toppings as you want - and it tastes really good!!!  Will definitely be back for the pizza alone...",23/08/14,81,4,2,5,32,4.2874,1.9140000000000001,0.23399999999999999,5.850999999999999,No,697
frankys-st-charles,Smart C.,JkXvcmOL9655sVyPKQq8_A,S_egRIGbheSoEVCd2crD1g,"We (me and the boyfriend) came here for lunch the other day.  Boyfriend had been here when they first opened, and warned me that he had long wait time, and wondered if they had improved their work flow since.

Food is good.  Not super, not awful, but good.  Hot dog was dressed well, fries were crisp and not greasy, although some were a tad underdone to my taste.  Burger was a bit dry, but edible.  I am interested in exploring a lot more of their menu.  They have pizza slices that looked good in the &#34;pizza stand&#34; they had on the counter and for sure I&#39;d like to try some of the more dressed burgers and the eggplant parmesan sandwich.  So, food was good.

The problem here is that they have major problems with their workflow.  Order taker takes your order and you go wait by the cashier on the other side of the counter.  BUT, they don&#39;t take your money until your food is up, and your food is apparently prepared in a single flow, first in, first out.  Some kind of handwritten tickets on paper, instead of tickets with stubs. So, there was a huge business lunch order ahead of us (called in??), and everyone got stuck waiting and waiting and waiting, til the *entire* order was completed then painfully rung up.  HUGE bottleneck. Someone should have been working that order separately from the line of individual customers tapping their toes waiting. They need a good POS system, so you pay when you order, and they need another guy or two in the back working the orders more than one at a time, so they can be multitasked.  We looked behind the counter, and there is ONE guy busting his butt on the grill, running around doing everything.  Someone needs to get in there with him, queue up the orders and prep the trays, etc., so things move better.  The grill area is tiny, as well.  

We&#39;ll give them one more chance to fix up their work flow so it doesn&#39;t take 10+ minutes to get a hotdog, fries and a burger, but if they&#39;re still fumbling around with getting the orders taken, paid for, and delivered, we won&#39;t be back, and we don&#39;t expect them to survive a year.",22/03/14,246,3,1,3,8,2.930300000000001,3.27,1.3900000000000001,17.341,No,2111
l-eiffel-bistrot-and-creperie-south-barrington-4,Scott C.,qjE-ifWxvNLqeiCIeWGOgQ,qINsp3VFZOMoSN_H8c16Kw,"Tried this restaurant last Friday, admittedly I had a Groupon.    We found the food to be very good.  I had the Hanger Steak with Burgundy Sauce.  I ordered it medium, and it was cooked to perfection.  My only wish would have been if it were made known that in addition to the burgundy sauce (served on the side, yay!) it was also going to come with sauteed mushrooms.  Not a fan of mushrooms, so they could have saved themselves the trouble and left them off.  The fries that accompanied my steak were crispy and fresh.  My dining partner had the Pork Shoulder in Cognac Sauce.  Again very well cooked, and awesome flavors.  For desert we had the &#34;French Kiss&#34;, which is apple stuffed crepe with a small scoop of ice cream..  It was Yummy.

Others say they did not like the service, but for me it was fine.  We were greeted right away, and seated.  Our server, Luis, was attentive without being too intrusive.",19/07/16,105,4,1,4,10,3.4302,2.262,0.327,11.412,No,918
l-eiffel-bistrot-and-creperie-south-barrington-4,Nicole G.,T7vIeqpTz3X8TxAU3M4xXg,6-RQDNrfcGf2PZPN7RS_2A,"I&#39;ve been to this restaurant several times.  And the quality of foods and of services have been, well, uneven.  Sometimes they were very good; but other times, just mediocre.  But I generally like this restaurant&#39;s ambience and foods.  I would recommend this venue to any Yelper who wants to have a casual French meal. 

If you choose any of their various Crepes, they are all excellent; you will not be dissatisfied.  Their Mussel dishes are good, too.  The Roasted Hen and Le Coq au Vin are not bad, either.  Their Steaks are mediocre, I deem; I wouldn&#39;t order them.  Most of appetizers and desserts are good.  The good thing is that they offer nice breakfast menus, too.

They also offer Absinthe prepared in a proper way, if you want to try it.",23/09/16,88,3,2,5,42,4.5652,2.7099999999999995,0.0,9.29,No,760
l-eiffel-bistrot-and-creperie-south-barrington-4,Sam M.,EhUocc-sKHAGbHMv6AtqDg,tjr9ABsCozV92zMCUSGEKw,"Amazingly, this problem has been addressed by other reviewers, yet management does not seem to take action. The general consensus is food is good, and service is pathetic. 
That is exactly what we experienced today. Went in for brunch. Every single employee from the host to the wait staff , had a terrible attitude. Like we were bothering them for coming in to spend money. They simply did not want to be bothered. I am amazed that management does not take aggressive action to correct this. Especially since it is a general theme.
I will not return, I will tell all my friends, not to bother. There are too many other choices, and money should be spent where it is welcomed.",17/07/16,73,1,1,1,-17,0.007599999999999885,1.1889999999999998,1.153,8.656999999999998,No,676
