business_id,username,user_id,review_id,review_text,review_date,total_words,review_rating,cal_affin_rating,cal_valder_rating,affin_word_score,cal_valder_compound,cal_valder_pos,cal_valder_neg,cal_valder_neu,need_inspection,no_of_text_chars
shophouse-southeast-asian-kitchen-schaumburg,Jack G.,GRoyTdeNcdNY-q5DaSlFNA,1ZSdUva5g9phugwfUKg6jA,"When in Schaumburg I always stop here now. It is incredibly tasty and delicious. Don&#39;t skip dessert, Coconut Rice and Mango Parfait is perfect. Well done!
Also love the design of the place.",25/08/16,25,4,2,2,21,1.8587,1.8499999999999999,0.268,2.882,No,193
shophouse-southeast-asian-kitchen-schaumburg,Diana W.,3TJcP0stfxjWGsLuGQgQdg,1MUexFUEivleGTbU0vSflQ,"I was so thrilled when I learned that ShopHouse Southeast Asian Kitchen would be opening in the Chicago area right before my vacation there. Immediately after landing our plan was to head over and give this Chipotle owned chain a try. What is great about this place was that it is actually 100% gluten free and dairy free! Perfect for me who has celiac disease and a dairy allergy, I can have literally everything on the menu! For our bases we got rice and salad. For the meat option I chose half meatballs and half tofu. For veggies I went with the squash and the broccoli and for the sauce knowing me I went with some of the spiciest and some of the vinaigrette. Then I finished off my bowl with all the topping options.

We ended up getting sodas and two of the mango rice dessert cups.
Now for what I liked, I really enjoyed the meatballs they had great flavor. The entire bowl was quite tasty and really flavorful. The mango rice dessert was very small but also just the perfect ending to our meal.

The problems I had were just basically one thing and that was how spicy the meal was. I wasn&#39;t expecting it to be so hot. What did it for my bowl I think was the Thai chiles on top which just made the entire bowl flaming. I had to have a full drink next to me the entire time.

Overall though I really did enjoy the bowl and am definitely hoping for one to show up in the San Francisco Bay Area. The employees were so friendly and willing to answer any questions I had. Everything was clean as well which is always a good thing to mention. Definitely give this place a try if you are in the area. Great for those of us with celiac disease, absolutely no chance of cross contamination.",14/12/15,173,5,2,5,42,6.652600000000001,3.237,0.278,17.484999999999996,No,1693
shophouse-southeast-asian-kitchen-schaumburg,Pari P.,6VKK6L4BP4rQqKYZSkL1eg,b9pYXKmuDGFGxv5YvL9SYA,"I wasn&#39;t a fan of Chipotle during my first visit. It wasn&#39;t until I found my combination of ingredients that I was addicted and I can see the same thing happening for others at ShopHouse.��

ShopHouse is part of the Chipotle chain that focuses on Southeast Asian (SEA) cuisine drawing influences from Thailand, Vietnam, and Malaysia. The setup is very similar to what you would find from the streets of Bangkok where you choose the type of ingredients and toppings all in one bowl.��For fans of SEA cuisine, you&#39;ll appreciate the amount of flavor and textures from the fresh ingredients and spice combinations for only $8.��The flavor profile might be too strong for some since there is a level of heat in most of the dishes.��Notable items on the menu: green beans (flavored with a chili jam), Vietnamese style meatballs, and Thai papaya salad. Find the combination that suits you best and the addiction will quickly catch on.

This would have been a five star experience if they allowed for double scoops like at Chipotle, had more vegetables to choose from, and had chopsticks. Despite what the cashier said, people in Thailand do use chopsticks specifically for noodle dishes. I would know since it&#39;s where my family is from.",29/12/15,126,4,2,2,37,1.5644,0.42899999999999994,0.219,6.352,No,1245
shophouse-southeast-asian-kitchen-schaumburg,Cybon V.,vQHNwL1xGJfVB1lBeUhcPw,xxK2Jr_LmHthGnwpSU4-ig,"Saw that this had only 3 stars and figured I would have to boost it up, because honestly? This place is fantastic and just a good as Chipotle. I&#39;ve only gone 3 times, but each time has been just as amazing. Their meatballs are absolutely PHENOMENAL. Please go check this place out, supposedly there&#39;s word going around that they may shut down, and I would be really upset to see this franchise close only after 15 restaurants.",13/11/16,44,5,1,3,-10,2.0325,1.16,0.087,3.7529999999999997,No,434
shophouse-southeast-asian-kitchen-schaumburg,Courtney C.,3wDRFdjpeq36Es97Zj2iVw,c3WE-C-OyPAFqLO1XND-BA,"Damnit. I&#39;ve been asking Chipotle to bring ShopHouse to Chicago on social media for months. I feel partly responsible for bringing this disaster to us. Sorry guys. I love Asian food and I love Chipotle so I figured this would be a success. Not so much. The flavors aren&#39;t down pat. They aren&#39;t Asian.. They aren&#39;t even tasty Americanized Asian flavors. They&#39;re just meh and bland. Very bland. I highly enjoyed the pork and chicken spring rolls and if in the area, I might stop in for those.

I didn&#39;t enjoy the bowls though. I went for the Shophouse. I don&#39;t recommend it. First, it&#39;s not real curry. I&#39;ve never had curry with not even a hint of coconut milk, until I tried ShopHouse. I don&#39;t think there&#39;s any coconut milk in it. The meatballs were so skimpy. I chopped them up so I had enough for my bowl, but I ended up still having half of the rice left after finishing the meatballs. In fact, I brought the leftover rice home and made chicken sausage and STILL had more left. If you adore rice, then this might be a good concept for you. I mean I like rice, but damn.  My husband got steak laab with rice and green curry. I liked his steak a lot and there was plenty of it in the bowl, but again the curry. BLAH. He also had the charred green beans, which I liked.

Also, why are you being so effing skimpy on the veggies? Most businesses will over-veggie you (I definitely understand skimping on the protein, but why are you skimping on the slaw?) They use tweezers to put certain things on your bowl, so expect two pieces of &#34;salad&#34; on top of your bowl. As with new businesses, I&#39;d say &#34;oh they just need to perfect things&#34; but this was not the case. 

We came here on date night and it was so off putting that an employee was on break talking about marijuana the whole time. The entire time. We were in here almost 30 minutes and the topic never changed. I know I&#39;m probably being picky, but a manager was seated at the next table over and didn&#39;t tell him to stop talking about his hobby at work.",17/11/15,232,2,1,1,4,0.7632000000000001,2.2270000000000003,4.7,27.073,No,2076
shophouse-southeast-asian-kitchen-schaumburg,Pastor Andy G.,q1ZqvBB31Qy46TZ9n4RTpQ,Lhu1rf6Fm3AkO1HHchD9NA,"Not bad. It&#39;s owned by Chipotle&#39;, so the setup of food choosing is similar. 
It&#39;s basically a Vietnamese/Tai version of Chipotle. 
When we arrived, the friendly fellow behind the counter asked if this is our first time here. When we said it was, he explained how everything works in a very hospitable kind of way. 
When I asked if they have MSG in any of the food or sauces, he double-checked with the manager, a kind and knowing young woman, who assured me that they don&#39;t and insisted that their food is the same quality as their flagship restaurant. 

Pros:
+very chipotle-like
+owned by Chipotle, so the food&#39;s the same quality (I suppose this could also be a con)
+good amounts of parking 
+good for lunch
+very friendly staff
+sells beer, if you want it

Cons:
- doesn&#39;t sell juice
-a little loud
- We actually got bored of it half way through - you know, when you&#39;re no longer eating it because you&#39;re enjoying it, but because it&#39;s in front of you and you&#39;re still hungry. 
-1 bottled water costs $2.00",24/07/16,110,3,1,2,-14,1.9861,1.135,0.041,6.824,No,1049
shophouse-southeast-asian-kitchen-schaumburg,Brian F.,9Aa5gIB0UBE4oF7KxvCNhA,slDwEWAozyhE881UyFV2ZQ,"I really wanted to love this place. I wanted to experience some innovative and fresh Asian fusion... I was disappointed.

The most positive thing I can start with is the customer service and the patience and smiles that came from the staff. The crew here is definitely well trained and knowledgeable about the menu and options. The manager even swapped my son&#39;s chicken when he found it to be too bitter from the charring.

My son really enjoyed the meatballs, which I found to be the second best thing about ShopHouse.

Aside from that, the food was average to good at best. I found it lacking in flavors except for the really strong bitterness of the charred beans and corn.

My take is that Chipotle wowed is with its simplicity, freshness, and familiar flavors. ShopHouse broke from this concept by taking a risk with strong (traditional?) burnt flavors and departing from the conservative palettes of its loyal Chipotle demographic.

I want ShopHouse to do well, but I will likely wait for some menu updates before returning. I wish the marketing lived up to my expectations.",28/11/15,114,2,3,5,62,5.139600000000001,3.3880000000000003,0.7709999999999999,8.841,No,1084
shophouse-southeast-asian-kitchen-schaumburg,Karen K.,NIrMaweeKcceWE1e6ALc6Q,oGBbysyrusKQGzg9ZSuF_w,"The food was better than I expected. I came here during lunch hours and even though it was very busy, the staff was incredibly friendly.  I overheard the manager answer a few questions to the people in front of me and he seemed very patient as he explained the process of how to order and what he recommended to get. A+ for customer service!

I actually really enjoyed my food. I got the chicken bowl with brown rice, green beans,papaya salad,and red curry sauce. The green bean was charred and although I love the grilled taste, I dont think it&#39;s very good for the body to get it frequently (carinogens and all). The papaya salad was a great addition to my bowl and I would definitely get it again. The red curry sauce was incredibly spicy, just FYI for people who can&#39;t handle it. I also bought a mango coconut rice parfait which i really enjoyed as a snack later in the day. 

The only thing I wish they would change is being more generous with the toppings. I guess I&#39;m spoiled from Chipotle since they seem to put a good amount of toppings to give me my money&#39;s worth. Shophouse seemed to be a little more stingy. I don&#39;t like how we are limited to only one type of vegetable. They don&#39;t seem to give that much in the first place, so being able to put more than 1 type of veggie would be preferred. 

All in all, I would come back to try a different combination of the foods.",07/12/15,157,4,2,5,36,4.634899999999999,2.537,0.59,12.873,No,1404
shophouse-southeast-asian-kitchen-schaumburg,Robert G.,5Lwp4dv_yxLYoh9zihelWA,uPXTz1IXtGnCSbQg_s0VBw,"Big, bold flavor, for those willing to dare. 

I came here with the specific intent of testing just how spicy I could go (in other words, is it an American 4 flames, or an Asian 4 flames?)

The short answer is that 4 flames = 3.5 / 10 for me (a nice medium heat). 

The long answer is that the more things you pile into your plate, the better things get. I started out with the tofu, which looked like... Chipotle&#39;s sofritas. I was open to the interpretation, though, and was rewarded with decent texture and good 1-flame flavor. That&#39;s when things got fun. 

I piled on 4-flame charred green beans, which were tender, incredibly flavorful, and contributed nice heat. After sampling tamarind vinaigrette and peanut sauce, I asked for 2-flame green curry. On went the papaya slaw, the pickled vegetables, and &#34;herb salad&#34; that is pretty much just cilantro. On went toasted rice, crispy garlic and crushed peanuts. (I refrained on the Thai chilies for today). 

All this was served over a heaping bowl of brown rice, which was perfectly cooked. There was a great combination of different kinds of heat, crunchiness and vibrant freshness stirring about in the bowl, and I was very happy indeed. 

Two major knocks: first, they didn&#39;t have any chopsticks, which is a cardinal sin that needs to be rectified immediately. 

Second, if you step off of the narrow path I carved, things get bland in a hurry. My wife got brown rice, peanut sauce and meatballs. The peanut sauce was all right, but nothing else contributed flavor. I added some Sriracha to what she couldn&#39;t finish. I added more Sriracha. It still didn&#39;t come together. 

One decently major knock: only one vegetable? Brightwok Kitchen downtown gives me four, and they do it really well. If it stays this stingy, given the choice I&#39;d probably be more likely to go there on a given day. 

Finally, some sort of a sour sauce on the wall with the Sriracha would be great. 

Anyway, if you come in here and say &#34;the peanut sauce is too spicy&#34; like I heard someone older say when I was there, you&#39;ll be set for disappointment. But if you&#39;re prepared to roam the menu like a bull in a china shop, you&#39;ll be in for some well-cooked East Asian food.",22/11/15,279,4,1,5,6,5.1966,3.1339999999999995,0.676,23.19,No,2249
shophouse-southeast-asian-kitchen-schaumburg,Caroline M.,CnUzhHxPuJCP_5z2p7gcRg,kjnUwmUNoiAu1JdgwfkE7w,"When I heard that Chipotle was creating an &#34;asian fusion&#34; brainchild, I was super excited to try this. And I was not disappointed. The setup is similar to Chipotle (as to be expected) and there are many choices for rice/noodles, protein, veggies, and other toppings. I ended up going with the ShopHouse bowl with a little tofu on the side. The bowl was amazing! A perfect bend of flavors topped with cilantro. I had a Jasmine tea ginger ale which was totally worth it. Additionally, I tried the rice pudding/mango dessert. For $1.90, it&#39;s worth the pocket change. 

Bonus points for having a vertical and horizontal (more upside down &#34;L&#34; shaped) glass in front of the line. Because it&#39;s a total pet peeve of mine when people peer over the glass and point or hang their DNA over the food on the line. So bonus points for having some protection from that.

I think they should have a tofu option that is truly vegetarian (it is soaked in fish sauce and therefore not an option for non-meateaters). Otherwise, no complaints!

I wish this place was closer to me, because I would definitely go more often! Please put a location in Naperville or Aurora!",20/02/16,133,5,2,5,21,4.9083000000000006,3.5020000000000002,0.839,11.659000000000002,No,1171
shophouse-southeast-asian-kitchen-schaumburg,Jim C.,f9vgEbr_EBssbSYbHi7NXg,yjFFv8aHthy9QJI-Jr2Kvg,"ShopHouse is a place that I wish was closer to my house because it offers food that is quick, healthy and delivers solid flavor and quality combined with a fun experience. 

Essentially ShopHouse is kind of carryout, quick serve, Vietnamese restaurant built on the Chipotle approach to Mexican cooking. For me, ShopHouse delivered nicely. 

I had the steak Laab and spiced it up with the spicy green beans, green curry sauce and some hot peppers. The combo worked great with no particular food drowning out the rest. 

The mango coconut pudding thing for dessert was a nice way to finish. The mixture of the fruits works great and the way it&#39;s served in a little shot glass is perfect too in terms of portion and presentation. 

Sadly, Schaumburg is a little out of the way for me. But if I am up this way again and feeling Vietnamese food, I&#39;d definitely visit ShopHouse again.",01/03/16,99,4,2,4,30,3.2129,1.7029999999999998,0.372,6.924999999999999,No,886
shophouse-southeast-asian-kitchen-schaumburg,Von A.,xW2A0MciHB0pLB4RHTi0nw,fASqz1GTal_IbswWRwYZKg,"If you&#39;re a lover of Chipotle - you&#39;ll probably like this place as well. It&#39;s got that fast-casual eating experience - where you feel like you&#39;re eating quality meals with out compromises.

I got a white rice bowl with half meatballs, and half chicken, topped with the peanut sauce, and pretty much said yes to all of the other ingredients they asked if I wanted. Probably should have dialed down what I added, as some of the things I added were a little too spicy for my liking. Chicken I noticed was way too finely diced - didn&#39;t really appreciate that; however, the meatballs were pretty good. 

I also tried the cold spring roll thing - ehh, i wouldnt bother on this item.",03/04/16,77,3,2,4,34,3.1048,1.331,0.11,4.559,No,696
shophouse-southeast-asian-kitchen-schaumburg,Marq C.,qrn9HPQ9Au2nE5E9dGkzKg,rMBZ0tsqZcJE7xTaMq7YOA,"Grrrrr 3 stars for the American version of &#34;Asian&#34; food. Well what can I expect from the makers of American burritos??? A star for location, another one for value, and meh throw in another star for their chicken 

Don&#39;t get me wrong, I love Chipotle but a very American gourmet southeast Asian dish is just not for me I guess. I don&#39;t get the meatball option. Sounds like a ball of unused meats fused together. It&#39;s more of like an amalgam of confused meat. IMO, the meatballs don&#39;t belong in this equation. 

Anywho, the Chipotle style of make your own meal/bowl is so pass̩ and unoriginal. Especially when you get charged for everything &#34;extra&#34; unlike their counterpart where you can load up a bowl to make a 5 pound meal until you can&#39;t even make the tortillas meet on your burrito or can&#39;t close the bowl because it is whopping with all the extras you&#39;ve managed to cram in. Fat girl problems! 

I will not be back. Glad I tried it though!",05/01/16,110,3,1,2,-11,1.3262,1.4020000000000001,0.854,9.744,No,988
shophouse-southeast-asian-kitchen-schaumburg,Natalie H.,5BW_9xABldyQoAExxYUxzQ,-3eiGo9H-cU612u92qToDQ,"Wow! What a great concept! Owned by Chipotle, ShopHouse brings an Asian flair into the &#34;food fast&#34; concept. You can try their House Favorites, or build your own bowl.

This was my first visit, so I went with the Thai Chicken Peanut Bowl. It certainly has some heat to it, but it was very tasty! The peanut sauce as not as sweet as a typical peanut sauce, but mixed well with the brown rice, corns, carrots, cilantro, peanuts and spicy chicken! I got some green beans mixed in too.

Can&#39;t wait to come back and try a different concoction!",13/03/16,73,4,2,3,13,2.2487000000000004,2.165,0.063,6.772,No,549
shophouse-southeast-asian-kitchen-schaumburg,Chris M.,T8UQb589USyQqyr_t9rOrA,FziWOZwsP2GPKy9u7gTC-g,"This may work for areas that don&#39;t have a lot of Asian food, but Schaumburg and the surrounding cities have quite a lot of options, especially for good Thai food.  This would be counted among the worst of them, both for lack of taste and lack of options.  Not a single one of the ingredients (4-5 each of meats, sauces, veggies) interested me. What I got was a totally average bowl of what might be compared to leftovers.  They didn&#39;t even have real chicken, just some chicken meatballs, which were admittedly the best thing about the meal.  But the rice, the curry, the corn, the veggies, all of it was just so... meh.

And to add insult to injury, it cost $8 per bowl.  I could get double the portions of better food for that price at the worst of the local Thai takeout restaurants.

Huge disappointment, will not give it another chance when there are so many better options.",21/12/15,104,2,2,1,15,0.20840000000000014,0.956,1.1749999999999998,6.869,No,886
