business_id,username,user_id,review_id,review_text,review_date,total_words,review_rating,cal_affin_rating,cal_valder_rating,affin_word_score,cal_valder_compound,cal_valder_pos,cal_valder_neg,cal_valder_neu,need_inspection,no_of_text_chars
pho-an-heights-arlington-heights,Mark J.,Gqaz4bnPl3My6TCRpXX_vA,PzNgi2pDj3g-bvO4HHkZbw,"Good food, good sized portions. I think it&#39;s more Korean than Vietnamese by what&#39;s on the menu. It&#39;s not authentic Vietnamese so as long as you accept that then you will not be disappointed. Had the shu mai dumplings and chicken wings to start, they were ok. Modern decor and nice and clean inside. Staff are friendly and attentive.",28/08/16,36,3,2,3,23,2.5763,1.667,0.052,3.281,No,344
pho-an-heights-arlington-heights,Taylor M.,zHvS1F_6wOPSLUk6vpDEGA,ln43y4-eLgpyLwINKDyp6A,"A brand soaking new Vietnamese restaurant in downtown Arlington Heights! Yes! I was so excited to see this place when after my visit to Bottle and Bottega!  My boyfriend and I were super hungry and I was battling a migraine that was lasting for days, so Pho was the answer for me. We ordered the wings as an appetizer. There were for small wings for $4, but the flavor was incredible. I ordered the Pho which was  also amazing. The portion was huge and it left me with two more meals worth of leftovers. I tried my boyfriends bulgogi and it also had great flavor. To drink I had the Vietnamese Iced Coffee in hopes of drowning my migraine. It was strong, as expected, with great flavor. They play contemporary, uncensored music which was a fun change of pace and the wait staff was great!",05/08/16,87,4,2,5,38,5.1966,3.443,0.081,8.476,No,788
pho-an-heights-arlington-heights,Eugene K.,lqmX7J2cvUkOP73akY4SbQ,2A8H6YMy2NYXU3dAYOqoNQ,"I was excited to come and eat here after hearing so many good things about how great the food is.  That was not the case for me.  It was pretty empty during the lunch hour other than the two Asian ladies chatting in the corner of the restaurant.  Me and my sister each ordered spring roles and pho which took approximately 15 minutes to be served.  When the food arrived, I tasted broth first to find that it tasted incredibly salty.  Usually pho broth is supposed to taste mildly strong and refreshing, this restaurant served me salted water in a bowl.  My sister got a stomach ache and couldn&#39;t even finish the food while I was wondering how the hell this restaurant got rated so high on yelp. 

What I ordered:
Big Pho - 0
Spring roles - 2

UPDATE: tried this place again due to friends convincing me to give it another shot.  
The pho was pretty good this time around, but if possible would like my money back for my first visit.",19/07/16,106,3,2,3,12,2.3569999999999998,1.199,0.313,7.488,No,937
pho-an-heights-arlington-heights,Kim M.,nGq4PYpaQ919rTcHoSsuKA,F9oEv-qr0182duItn2SH4g,"First time here and overall it was great. We ordered the appetizer sampler which had shumai, pot stickers spring rolls and fried sweet potato chips.  It was all very good. My husband ordered bulgogi and I had the spicy pork bahn mi. We both thought our meals were really good. Best part everything is very reasonably priced we only spent about $30 for a great meal. Service was a little slow but they were very friendly. We will be back!",15/07/16,51,4,1,4,9,3.6156,2.046,0.0,5.954000000000001,No,437
pho-an-heights-arlington-heights,Lena M.,555vYbOC9Lxi3Wlo9Uwzcg,ggQOpC98Hs7FYjySf5Shdw,"First off - this place is NOT authentic Vietnamese. The menu is a mix of Korean and a translated (aka fusion) form of Vietnamese food. 

My niece and I were heading to the yummy Mexican place around the corner and instead we decided to give this place a try. We both have eaten authentic Vietnamese all our lives. Argyle isn&#39;t just a place to visit, it&#39;s where we go for real food when we don&#39;t want to cook ourselves. We figured if this place makes the cut, there&#39;s going to be $ saved on gas and we gain back 2 hours from the drive. 

We ordered spring rolls and the combination pho. The pho was served almost immediately brought to our table on a wheeled cart (? What&#39;s with the cart?) with the accompaniments. At first sniff of the broth it just didn&#39;t smell right. It sorta smelled like someone&#39;s laundry water with a hint of beef. Not the usual rich beef smell with cinnamon, star anise, and other spices that linger with regular pho from Vietnamese restaurants. 

Well - here goes - I wanted to try it without the accompaniments to get a real fresh taste. Chopsticks in, stir, and look. 

*Noodles - a decent serving
*Rare beef - missing. There was NO red, pink, or even near that color beef found. 
*Beef Slices - 3 small pieces, overcooked and chewy. Tasted weird. Not beefy taste, just a not good taste. 
*Tendon - the yummy melt in your mouth goodness - one teeny tiny piece! Maybe it all melted? If you don&#39;t know what tendon looks like, you would have missed the piece. 
*Beef brisket - there were a small amount of  shreds of gray stuff so I&#39;m going to think that&#39;s it. It filled my spoon &amp; that&#39;s it. 
*Broth - NASTY smelling and OMG!!! Salty salty SALTY! My niece pointed out my bright red ears and cheeks after 3 spoonfuls of the broth. 

That&#39;s all I could take. I called the waiter who was very nice. He was apologetic, offered to add hot water to it to dilute the saltiness, and when I declined he took it away. Came back and said they had a busy lunch service and the broth was probably concentrated from being low. Ummm... This was at 6:00. How did they not pay attention to their broth since lunch at 12-1? Isn&#39;t that the big part of their restaurant? 

Our meal was &#34;comp&#34;  because my niece didn&#39;t want to have a sodium overdose either and didn&#39;t eat hers. 

OH! We never got our spring rolls so I can&#39;t review that. We left and went back to our original plan - table side prepared guacamole.  

Summary: 
If you like salty, fake, funky smelling Vietnamese food - enjoy this place. It has exactly what you want then. 

Why 2 stars and not one? Because the waiter was nice &amp; apologetic. 

I&#39;m still in search of good pho in this area.",15/08/16,321,2,1,3,-22,2.937,3.2809999999999997,2.7220000000000004,36.998,No,2741
pho-an-heights-arlington-heights,Jamison T.,OEthKamqP1KweaQ3EHS6eg,l_S0zuM8qdAYxBPH5eHQmA,This place is real stylish and has pretty solid food to match. The pho comes with the cilantro and other misc add on on the side. So someone like me who hates cilantro can just not put it in. I&#39;ll happily go again.,14/08/16,24,4,1,2,7,1.1118999999999999,1.036,0.174,2.7910000000000004,No,218
pho-an-heights-arlington-heights,Jhoel D.,ev8bwlfq94uY4vSegFLFMA,jb2vn8oYUv-FHzd3KVxntA,"Strolling through downtown AH on a Sunday afternoon and decided to give this new restaurant a try. I would describe the interior as elegant, yet inviting and comfortable. The waitstaff gave us a friendly greeting.
My wife and I ordered the spring rolls and pot stickers for appetizers and both were exceptionally fresh and delicious. For our main dishes, my wife ordered the Seafood Pho and I ordered the Beef Pho. Excellent especially the broth! The side vegetables were fresh and the noodles and broth joined together to deliver a rich, tasty flavor. Not watered down and not salty, but seasoned just right. The noodles were perfectly cooked and plentiful. HUGE bowl at the price point compared to others and a great value. After thoroughly enjoying our Pho, we finished with an order of the green tea ice cream which was drizzled with chocolate syrup and topped with whipped cream. A perfect finish to a delicious meal. We will be back and looking forward to trying their bahn mi.",20/06/16,114,5,2,5,43,6.4624,4.019,0.0,8.981000000000002,No,983
pho-an-heights-arlington-heights,Elizabeth T.,7CRexuGM8-Ln4a44Ye3nag,aKU1x7F0wWz4Wp0f7HhGNA,"Dinner on a Thursday night

+ Ample free street parking and parking lot available
+ Not crowded; We were seated upon entry
+ Simple/minimalistic d̩cor
+ Straightforward/simple menu: Appetizers, Pho, Bahn Mi, Kids&#39; Meal (chicken nuggets or chicken wings)
+ Affordable (Cost of food ranges from $4 to $15)
+ Friendly staff
+ Food showed up after reasonable amount of wait
+ Delicious!  Not oversalted, not underseasoned.  Just perfect.
+ Clean bathroom

Wish list:
1) More seafood in the seafood pho (I counted only 3 shrimps, 4 mussels, and a few slivers of squid)
2) At least two dishes that feature chicken",08/07/16,92,4,2,3,21,2.1199,1.125,0.0,2.875,No,612
pho-an-heights-arlington-heights,Michael K.,1wVcKDnVkyS-5TmflN4BZg,9a6J4DD7zJ3-DGJl2MvPQQ,"Lunch update- Get the Spicy Pork Bahn Mi. The bread was perfectly soft, and filling was delicious. $6, I&#39;d eat that everyday.",01/06/16,21,4,2,1,11,0.836,0.53,0.0,2.4699999999999998,No,129
pho-an-heights-arlington-heights,Jasmine L.,rbHWZ9BTXvh_FT0jJIDCbw,fU_NE6v3ZnnGo5BOReY02A,The pho was decent but the interior is very modern and clean. The staffs were very nice. Parking was difficult though. Overall it was a pleasant experience. :),11/10/16,19,4,2,2,14,1.689,2.152,0.455,2.393,No,159
pho-an-heights-arlington-heights,B R Hungry X.,mlUgzXN56RHkKLm6lw6s4Q,1M4JSPr4X8Nv41QANDbzXw,"Can&#39;t trust a restaurant that has a Vietnamese name and incorrectly spells Banh Mi on their menu and window signs....either way, we were confused as to why they put themselves out there as a Vietnamese pho restaurant when clearly this place is Korean. Anyway, we got fresh spring rolls that had slices of green red and yellow bell peppers in it.   If you know Vietnamese food, you know that doesn&#39;t happen. The pho, noodles were good, broth was salt and it was missing that sweetness that comes from star anise, cinnamon, and clover. We also had the Korean pancake which was good but we don&#39;t know much about Korean pancakes. Restaurant looks nice inside, the waiter didn&#39;t know the menu well - maybe he was new.",09/08/16,83,2,1,2,10,1.4365,0.785,0.193,5.022,No,728
pho-an-heights-arlington-heights,Alexis S.,wl1bRYkc5H97Jr1G48NdIg,IIZO8QK97MJLat4W9YIp8g,"What a cute little bright new addition to downtown AH. As a Pho lover who works down the block, decided to try this place out for lunch today. There are so many things I want to come back and try, at this Viet/Korean hybrid!  Had the Brisket Pho. Very tasty. Broth not too salty. Very fresh!  Only wish there was more meat in there. Warm and friendly staff. Can&#39;t wait to come back and have the other goodness on the menu!",07/06/16,53,4,2,4,34,3.0972,2.691,0.134,7.174999999999999,No,426
pho-an-heights-arlington-heights,jan l.,JHFsEH3US5qU507QgZHX5w,Dq4WroyYMSWZM_QUvjkyiQ,"Stopped in for carry out lunch. I ordered the wings which were delicious! Great flavor, light and not terribly greasy. I also ordered the spicy bulgogi bahn mi which, as another reviewer commented, was very disappointing! The meat was minimal. The bread was thick and doughy. I had a few bites and that was enough. 

I&#39;ll go back to try my staples - pho and spring rolls.",24/06/16,46,3,1,1,6,0.5933,1.028,0.488,6.484,No,375
pho-an-heights-arlington-heights,Alexander B.,GMek1nOe5ce073c9RVWvyw,2vBT0G3DXw5nUBV3f0I-1Q,"The menu, decor and food is best described as elegant and clean.  The waiter was a bit raw, but this can be expected in a restaurant&#39;s first week.

The spring roll, better known as a Vietnamese fresh roll or summer roll on other menus, was well balanced with shrimp, rice noodles and thickly sliced bell peppers that added a unique flavor for these standard rolls.  The rice paper was the right thickness with no excessive over wrap.  It is served with a homemade sesame and peanut sauce that I enjoyed precisely because it didn&#39;t have a strong peanut butter taste.  

Everything about the pho seemed right to me.  I&#39;m not a pho expert but the sliced beef comes in the steaming bowl not fully cooked, which is correct.  There weren&#39;t as many fresh herbs as traditionally served but this is normal to keep costs down.  The broth smelled wonderfully of cloves and star anise.  I&#39;m not sure if the broth was as clear as is normally desired by pho experts but I had no complaints and enjoyed the meal.  

Note: I give 4 Yelp stars because this place is worthy to eat at and I know anything except 4 or 5 stars often dissuades customers.  But my own internal rating would give it 3 stars for the food, which means I would eat here over anything that has fewer stars if given the choice.  By comparison I would give a place like Alinea 5 stars, Avec 4
stars, Portillo&#39;s 3 stars, Panera 2 stars, California Pizza kitchen 1 star and McDonald&#39;s 0 stars.",30/05/16,165,4,2,3,38,2.7444,1.647,0.5980000000000001,10.754999999999999,No,1472
pho-an-heights-arlington-heights,Nicole E.,5atEvCj1OZPPLUs2ZeJxvg,5p-8zQOoLh-8aEBd59jGQQ,"I had spicy seafood ramen. It was just ok and little over priced for what it is. It could use little more vegetable.
Good service.",12/06/16,16,3,1,1,7,0.7363999999999999,0.911,0.0,3.0890000000000004,No,130
pho-an-heights-arlington-heights,Jeremy H.,VCCkZEJ_PafwJUdb_NnxNA,HQ5JcB1gcF6mJgVOx11ANg,"I work around the corner from this restaurant and I eat here probably once a week. My favorite is the spicy pork bahn mi. I&#39;ve had the Pho as well and it is equally as good. I agree with previous reviewers, it probably isn&#39;t authentic Vietnamese (not that I would be a good judge bc I am not Vietnamese), but I don&#39;t think that&#39;s what they&#39;re trying to be. This is a welcome addition to the area and I&#39;m hoping more people will go here so I can continue to have that sandwich a few times a month. That and a soda will probably be less than $10, but if you are with a group and start with appetizers lunch may run $15. I haven&#39;t had dinner here",17/08/16,63,5,2,3,13,2.1734,0.9590000000000001,0.0,6.041,No,671
pho-an-heights-arlington-heights,James H.,Fx-N5sqHzNz4Gm_BAPL6dg,dpGZT7apsvkAmDeE3-UPQA,"Good food
Affordable prices
Friendly staff
Free street parking
Not crowded",17/07/16,10,5,1,1,3,0.8555,0.54,0.0,0.46,YES,74
pho-an-heights-arlington-heights,Monica H.,bc_HPx4CLPIvDuRvnLTq5g,zWUInasi6sxyopy493Dn4w,Definitely coming back. The service was excellent and the food was fabulous. Nice fusion.,13/08/16,12,5,2,2,18,1.6198,1.815,0.0,1.185,No,89
pho-an-heights-arlington-heights,Christina C.,HLRXtCQ2wyBUtHHWVD2XeQ,zBFaBkEfTe72la7SkttPQQ,"Really 3.75 stars.  First, this place is adorable.  I felt like I was in a k-drama while there.  The coffee house music, the beverage station - it was all very cute and appeared very clean.  The service was very friendly, although a little slow getting the check which was not a big deal.  The Korean food (galbi?) we had was very good, the Vietnamese coffee was excellent and I appreciate that they used the traditional strainer and allowed me to mix everything.  The spring rolls were decent, although appeared to be more of a hybrid than a traditional Vietnamese spring roll and peanut sauce.  The chicken wings were decent.  That brings me to the pho... Sigh. I am still lamenting the demise of my beloved Viet House and searching for a replacement and while I will definitely come here again for coffee, atmosphere and Korean food, the pho just didn&#39;t do much for me.  The broth was very anisey, and didn&#39;t have much depth.  The rice noodles were slightly overcooked and the meat (I had pho tai) was not very generous.  That said, it was a decent sized bowl and they brought a beautiful garnish plate out to accompany it.  Were I dying for a bowl of pho and happened to be nearby, I would probably order again, but in terms of finding the place I need for my weekly pho fix, this just wasn&#39;t it.  Will definitely try again, but probably not for pho.",10/11/16,149,4,2,4,24,3.8242,2.228,0.28400000000000003,13.487,No,1366
pho-an-heights-arlington-heights,Dani M.,DyjIzWfQ-3Yt73tFnxmTbg,BBXWUenGlyCXyF9nZg9puQ,"Finally! A pho place in Arlington Heights! :) I was very excited to try this place.

Ordered spring rolls and chicken wings as an appetizer. The wings were good, very flavorful. My husband really enjoyed them. The spring rolls were pretty good and the peanut sauce was good.

Got the sliced beef pho and my husband got a bowl of the big bowl pho. The broth was decent and the sliced beef was tender. A great alternative for pho that&#39;s close by if you don&#39;t want to drive far.

Restaurant is Korean owned so many Korean dishes that we will try next time. It&#39;s spacious on the inside and kid friendly. Also love that they leave extra water on the table so you can just pour yourself more. Overall great experience and we will be back!",09/08/16,90,5,2,5,37,4.8885000000000005,2.97,0.13,10.901,No,744
pho-an-heights-arlington-heights,Machew N.,M3RdBRt-sqK0RaYYoawhkg,01O7FOJM5AvtD-dCeGuRPQ,"They did a great job redecorating; they kept it clean and elegant however, I will say that I think a little music or white noise could go a long way, especially considering the noise the food cart makes on the tile floor.

Everything else was perfect.  Prices are beyond reasonable so you can really afford to try a  few things on the menu.  We had the edamame and chicken wings to start.  Both of which were great.  I had the bibimbop as an entree which was a super fresh and tasty beef dish.  For desert, we tried one of each @ $3 per.   Both were fantastic, esp the green tea ice cream.  

Get to Pho An Heights!",31/05/16,77,5,1,4,1,3.3613,1.935,0.0,7.0649999999999995,No,615
pho-an-heights-arlington-heights,Ken H.,uPKuWb9HPA8f25sGRsBc8w,rjVbjKt8pWhxs_qqa1Xhdg,"Went for lunch today. I had the brisket pho and it was delicious with all fresh ingredients. The slices of jalape̱o were extremely hot, so be careful! A few more pieces of brisket would be nice but you can ask for more for an extra $2 if you wish. Others in my group had the spicy pork sandwich and the seafood with ramen. They were very pleased with their entrees as well. The waiter was a young man, very polite and efficient. He would even bow slightly when providing service which made me feel like I was back in Asia. All the staff were smiling and helpful and the food was exceptional. What more could you want? This restaurant will be a huge success. Give them a try and see for yourself.",10/06/16,74,5,2,5,29,4.7149,2.883,0.0,9.117,No,696
pho-an-heights-arlington-heights,Restaurant Vigilant E.,wqWJzo62RE8DmSYqFKmutg,M9Y1m9vDU9Tbo_-NiaAQlw,"Pho An opened in downtown AH a few months back, replacing some Tapas restaurant. The location is good - on Dutton which is essentially smack in the middle of downtown. We went on a Tuesday night as soon as it opened and were the only people there. I got the sense that the place is family run - the service was very friendly and you could tell they wanted to do a good job. I will tell you for two non-alcoholic drinks and appetizer and two entrees it was $25 which I thought was very reasonable.

The interior is pretty minimalist - the waiter brought your standard glasses of whatever, but with a very nice flip top lid bottle full of chilled water - I thought this was a nice touch. 

I ordered a Vietnamese iced coffee which came with the glass topping dripper and sweetened condensed milk that you stirred and poured over ice. Very authentic, and it wasn&#39;t loaded with Tasters Choice either...no doubt it was the Vietnamese coffee itself, which I have ordered online before. I was very impressed.

The menu is pretty small. They have half a dozen Pho bowls, half a dozen appetizers, two Banh mi types and a few other odds and ends. We started with the scallion pancake....it was pretty standard - rice flour and scallion fried up and served with sauce. It was adequate for what it was and at $4.00 I wasn&#39;t complaining.

I ordered Vietnamese fried noodles with pork, carrot and mung beans...it was excellent and the portion was quite generous - again, at $9 or $10 bucks, I was happy with the size and such. My friend ordered Korean Seafood Ramen which was about the same price and had squid, shrimp and mussels. It was served in a giant bowl and the steam coming off of it clearly indicated the broth was near boiling.

On the table, you had your standard bottle of siriachi, but also a jar of clearly homemade red chili puree which was excellent.

The prices couldn&#39;t be beat and the food was excellent. Service was likewise good and the interior was spotless and on trend...it was a bit devoid of life (no music, just big empty grey room which reminded me of a chipotle for some reason - only nicer of course).

Downside? Well, I feel like they are nit-picky things and really weren&#39;t important. The place is primarily Vietnamese, but they throw Korean elements into some of their stuff - like the banh mi and such....I don&#39;t know, maybe that works...Vietnam and Korea are like 4,000 miles from each other though - you wouldn&#39;t have a Swedish/Italian fusion restaurant would you? But I will say, the food was excellent, so I am just being a pain here I guess. Rather than delivering food on a tray or by hand, the servers used a giant cart with wheels off of a Roman Chariot (perhaps I exaggerate)...but the donkey cart made a TON of noise when it was hauling its cargo...and when it came out with just the single scallion pancake in a thunderous cacophony, it seemed a bit ridiculous....now, it soon became clear to me though - the cart makes perfect sense when bringing out giant bowls of Pho or Ramen that has been heated inside of a lava tube....it wasn&#39;t annoying at all, just a little odd...

This is a great casual restaurant, the price is right, the food is excellent, the service is good....I&#39;m sold. Not sure as I would go there for a first date or something (as it is quite casual), but it checked off pretty much all the boxes.

I will be back!!!",06/07/16,380,4,2,5,38,10.1102,4.554,1.537,19.908,No,3398
pho-an-heights-arlington-heights,Erin H.,o2wu9LXV16phO2z7qVT0lA,spm6xwo-J5T0E_27c66XFg,"We got take out from here the other night. It was a super easy order process, our food was ready when we picked it up and it was very tasty at home. The pricing was right on point too. We will certainly be back to try the &#34;dining in&#34; version when we can get a sitter ;)",15/07/16,29,5,2,2,11,1.3625,0.552,0.0,3.4480000000000004,No,277
pho-an-heights-arlington-heights,Richard R.,Lyxh1sR7g7XXjly5Y6HqaA,HifPago6gbi10VPdtXDlwQ,"Had the bulgogi beef, very generous portions and extremely tasty. Service was very good. The place was clean and inviting would definitely go back and try something else off the menu looking forward to it.",01/07/16,25,5,2,2,17,1.8207,1.101,0.0,1.8989999999999998,No,205
pho-an-heights-arlington-heights,Steve H.,375AJPTjPgJXlyfqIM7Gbg,9bVpDBbQOBqIbVgPPBMEtA,"This is a great addition to the wonderful restaurants already located in downtown Arlington Heights.  The restaurant is very spacious, nicely appointed, and very clean.  My wife, son, and I came for dinner on a Friday night and started with the &#34;For Sharing&#34; appetizer which was a super bargain and delicious.  We also had a Bahn Mi, a Bun Bo Xao, Bibimbop, and Pho Xao.  The entrees were all reasonably priced and delicious as well.  The wait staff was very friendly, but no nonsense; this is the not the place to linger.  We would definitely come back since it&#39;s nice finding good quality Vietnamese food so close to home.",03/06/16,77,5,3,4,54,3.3110999999999997,2.113,0.293,4.593999999999999,No,636
