user_id,user_name,user_location,user_tagline,friend_count,review_count,photo_count,five_start_count,four_start_count,three_start_count,two_start_count,one_start_count,useful_review_count,funny_review_count,cool_review_count,stats_dict,compliments_number,yelping_since,other_info_dict,elite_status_count,user_cities_dict,user_city_count
9XDPSkH_CQq38GzKmfWc9A,Chris G.,"La Grange, IL",,52,36,3,11,6,5,11,3,34,14,10,"{'Tips': '1', 'Firsts': '2'}",3,11-Aug,"{'Yelping Since': 'August 2011', 'Location': 'La Grange  IL'}",0,"{'IL': 29, 'IN': 2, 'VA': 2, 'MO': 1, 'WI': 1, 'MD': 1}",6
OE-UebK5w-tjv94Kt-aa8Q,T C.,"Valparaiso, IN",,0,2,0,0,0,0,0,0,0,0,0,{'Bookmarks': '3'},0,15-Nov,"{'Yelping Since': 'November 2015', 'Location': 'Valparaiso  IN'}",0,{'IL': 2},1
g9B-TsZxt2ZehHwm_raGKg,Lisa M.,"Berwyn, IL",,9,108,88,27,41,15,9,16,82,35,34,"{'Bookmarks': '152', 'Followers': '5', 'Tips': '75', 'Firsts': '12', 'Review Updates': '5'}",17,13-Jan,"{'Yelping Since': 'January 2013', 'Location': 'Berwyn  IL'}",1,"{'IL': 106, 'IA': 1, 'IN': 1}",3
TE_zxjRDMjg31huBAS06EQ,Adam F.,"Naperville, IL",,6,3,1,0,0,0,0,0,7,3,0,{},0,13-Sep,"{'Yelping Since': 'September 2013', 'Location': 'Naperville  IL'}",0,{'IL': 3},1
4UQReaNNu5wSJs_IzSxeng,Jj O.,"Upper East Side, Manhattan, NY",,39,105,116,20,46,16,13,10,109,70,69,"{'Bookmarks': '12', 'Followers': '9', 'Review Updates': '5', 'Firsts': '2'}",12,14-Jul,"{'Yelping Since': 'July 2014', 'Location': 'Upper East Side  Manhattan  NY'}",0,"{'IL': 82, 'ID': 1, 'WY': 5, 'NY': 12, 'Pu': 2}",5
br6--tjAcKRM_uKmryhHOA,Colette M.,"Aurora, IL",,0,5,0,5,0,0,0,0,0,1,0,{},0,15-May,"{'Yelping Since': 'May 2015', 'Location': 'Aurora  IL'}",0,{'IL': 5},1
u9qtkZh0eamfMnfhSQUesQ,Bohuai L.,"Hainesport, NJ",,0,2,1,0,0,0,0,0,0,0,1,{'Tips': '2'},0,14-Oct,"{'Yelping Since': 'October 2014', 'Location': 'Hainesport  NJ'}",0,"{'ND': 1, 'IL': 1}",2
r8G4LbL-WX2EdQ8GbFUaTw,Fahad K.,"Lombard, IL",,26,9,0,3,4,0,2,0,1,2,1,{},0,10-Mar,"{'Yelping Since': 'March 2010', 'Location': 'Lombard  IL'}",0,"{'IL': 7, 'TX': 2}",2
14IlBWbQNYLLTs3xSlTh_w,Karen K.,"Lockport, IL",,51,134,824,52,36,30,10,6,263,95,203,"{'Bookmarks': '280', 'Followers': '5', 'Tips': '68', 'Firsts': '21', 'Review Updates': '2'}",128,9-Mar,"{'My Last Meal On Earth': 'Shrimp PoBoy from New Orleans Check in Check out', 'The Last Great Book I Read': 'Five People you Meet in Heaven', 'Location': 'Lockport  IL', 'My Favorite Movie': 'Ever After', 'My Hometown': 'Romeoville  IL', 'Yelping Since': 'March 2009', 'My First Concert': 'Michael Jackson'}",1,"{'IL': 104, 'IN': 3, 'FL': 14, 'IA': 1, 'WI': 6, 'TN': 5, 'KY': 1}",7
rIeOh3bAbkDdPwczdJVtyw,Pat F.,"Lockport, IL",,1,20,0,6,3,6,0,5,15,3,1,"{'Tips': '1', 'Review Updates': '1'}",0,14-Apr,"{'Yelping Since': 'April 2014', 'Location': 'Lockport  IL'}",0,{'IL': 20},1
3XEfi2O5AOuDcbPlEHUNcg,Alma D.,"Joliet, IL",,0,2,0,0,0,0,0,0,0,0,0,{'Tips': '1'},0,15-Jan,"{'Yelping Since': 'January 2015', 'Location': 'Joliet  IL'}",0,{'IL': 2},1
jzyuwVQL0GyLRcjgnj_ZsA,Ramone B.,"Crest Hill, IL",“Gurl Bye   ”,197,329,469,102,87,62,42,36,710,487,346,"{'Bookmarks': '425', 'Followers': '23', 'Tips': '568', 'Firsts': '189', 'Review Updates': '14'}",222,8-Dec,"{'Don’t Tell Anyone Else But...': 'My alter ego is an 18 yr old white chick names Gretchen. She is hilarious though', 'Location': 'Crest Hill  IL', 'Find Me In': ""Everywhere. My attention span doesn't allow me to be stagnant"", 'Current Crush': 'My boyfriend Alixx    15 years  but if I have to pick  Cristiano Ronaldo.  HOT', 'My Favorite Movie': 'Go or Dogma', 'The Last Great Book I Read': 'On the road', 'Why You Should Read My Reviews': ""Cuz I'm the S    hunty"", 'When I’m Not Yelping...': 'I am probably   work', 'Things I Love': 'Music  friends  and food.', 'My Last Meal On Earth': 'Pancakes   Fried Chicken.  DontJudgeMe', 'My First Concert': 'Notorious Big  glad to have seen him live', 'My Hometown': 'Joliet  Illinois', 'Yelping Since': 'December 2008', 'Most Recent Discovery': 'Boyz have a penis and Gurls have a vagina', 'My Second Favorite Website': 'twitter.com rbrxtn'}",6,{'IL': 150},1
BpNcC7MuzS4fv0urfSSghw,Susan C.,"Joliet, IL",,0,10,0,1,5,0,0,4,7,4,2,{},0,14-Jan,"{'My Last Meal On Earth': 'Pizza', 'Don’t Tell Anyone Else But...': 'I have a thing for greasy food.', 'Location': 'Joliet  IL', 'My Favorite Movie': 'Finding Nemo', 'My Hometown': 'Joliet', 'Yelping Since': 'January 2014', 'My First Concert': 'Blink182', 'Things I Love': 'I never give a restaurant 5 stars  even if they deserve it. Respectfully  all restaurant are not perfect  it would be hypocritical of me.'}",0,{'IL': 10},1
gPkZhuwzPb9NZo5SQkwf2Q,Jason K.,"Orland Park, IL",,2,53,0,15,10,7,16,5,81,15,12,"{'Bookmarks': '1', 'Review Updates': '4', 'Firsts': '7'}",0,8-Sep,"{'Yelping Since': 'September 2008', 'Location': 'Orland Park  IL'}",0,"{'IL': 49, 'AK': 1, 'WI': 1, 'WA': 1, 'OH': 1}",5
zA_BhZ06ee0p7hqfZgIj_g,A P.,"Lisle, IL",,136,1,0,0,0,0,0,0,0,0,0,{},0,16-Jun,"{'Yelping Since': 'June 2016', 'Location': 'Lisle  IL'}",0,{'IL': 1},1
pRRIJpXDcMdTL4Id5P8xng,S C.,"Saint Louis, MO",,0,32,0,18,8,2,1,3,10,2,1,{'Firsts': '2'},0,11-Jul,"{'Yelping Since': 'July 2011', 'Location': 'Saint Louis  MO'}",0,"{'FL': 1, 'MO': 23, 'IL': 2, 'CA': 3, 'AZ': 3}",5
v5z9tXndtd68z5GPWXaRmA,Lisa S.,"Glen Ellyn, IL",“ill take it dipped in batter and deep fried  thankyou”,1,130,0,51,30,7,20,22,168,34,21,"{'Followers': '3', 'Review Updates': '26', 'Firsts': '5'}",3,12-Aug,"{'Yelping Since': 'August 2012', 'Location': 'Glen Ellyn  IL', 'Things I Love': 'food  wine  animals  books  naps'}",0,"{'IL': 126, 'CA': 1, 'MI': 3}",3
Bz0Ws7fwF9MeYNcVOn6mHQ,Zip M.,"Glendale Heights, IL",,1,6,1,1,4,0,1,0,3,0,0,"{'Bookmarks': '4', 'Tips': '1'}",0,14-Sep,"{'Yelping Since': 'September 2014', 'Location': 'Glendale Heights  IL'}",0,"{'IL': 5, 'TX': 1}",2
n5pcTOD0CCYHRBCpOIGWcw,Chris H.,"Wheaton, IL",“I dont do it often but hot damn I do it well  ”,0,5,1,3,0,0,0,2,6,2,1,"{'Followers': '1', 'Tips': '2', 'Review Updates': '1'}",0,13-Apr,"{'My Hometown': 'Darlington UK', 'Yelping Since': 'April 2013', 'Location': 'Wheaton  IL', 'Find Me In': 'Wheaton', 'Things I Love': 'Good Food Good Company'}",0,{'IL': 5},1
VmIyhVyP5kQP8ARtsrsIxg,Nicole B.,"Wheaton, IL",,4,15,2,1,5,2,5,2,15,2,2,{'Firsts': '1'},0,13-Apr,"{'Yelping Since': 'April 2013', 'Location': 'Wheaton  IL'}",0,{'IL': 15},1
BjeVMWdmzxS8NvhHbKLUIA,Skip R.,"Inner Richmond, San Francisco, CA",,20,38,2,5,9,8,7,9,33,5,3,"{'Followers': '1', 'Tips': '9', 'Firsts': '1'}",0,13-May,"{'Yelping Since': 'May 2013', 'Location': 'Inner Richmond  San Francisco  CA'}",0,"{'ID': 3, 'VA': 1, 'IL': 1, 'CA': 24, 'NC': 5, 'TN': 4}",6
Tjv7njkMh274vaPYEBJRmg,Anthony U.,"Wheaton, IL",,0,14,0,9,0,1,2,2,9,2,2,"{'Bookmarks': '318', 'Tips': '3', 'Firsts': '2'}",1,12-Jul,"{'Yelping Since': 'July 2012', 'Location': 'Wheaton  IL'}",0,"{'IL': 8, 'WI': 1, 'SC': 1, 'KY': 4}",4
6YXlv9nPZzmzbDTa_lxLfQ,Susan marie C.,"Conway, SC",“If your heads in your ass  how can you possibly hear me ”,82,72,17,18,22,16,8,8,80,38,19,"{'Followers': '2', 'Review Updates': '1', 'Bookmarks': '45', 'Lists': '4', 'Tips': '33', 'Firsts': '7'}",5,11-Jan,"{'Don’t Tell Anyone Else But...': 'I LOVE DUNKIN DONUTS COFFEE', 'Location': 'Conway  SC', 'Find Me In': 'Mostly chillin   home', 'Current Crush': 'Frankie. \xa0I love you', 'My Favorite Movie': 'Dirty Dancing  amongst many others', 'Why You Should Read My Reviews': 'because there there', 'When I’m Not Yelping...': ""I'm Working  Cleaning house  Playing with doggie Frankie"", 'Things I Love': 'Real people. They taste good.', 'My Last Meal On Earth': 'Roast Pork with all the trimmings', 'My First Concert': 'Alice Cooper....whoa  now thats a throw back admission.', 'My Blog Or Website': 'facebook.com susan.cotton', 'My Hometown': 'Cicero  IL now Carol Stream  IL', 'Yelping Since': 'January 2011', 'Most Recent Discovery': 'I have MANY people that care truely about me. \xa0Thank You.'}",0,"{'IL': 68, 'SC': 4}",2
e-klSBBaKqy1_4MczwTwew,Robyn C.,"Wheaton, IL",“I dont like to talk about my flair.”,6,147,0,26,55,32,19,15,267,78,82,"{'Bookmarks': '15', 'Followers': '3', 'Lists': '4', 'Firsts': '49'}",20,6-Nov,"{'Location': 'Wheaton  IL', 'Find Me In': '...boots  mostly.', 'Current Crush': 'Jim on ""The Office"" and Andy Avalos. Oh  those dark haired  dark eyed men...', 'My Favorite Movie': ""That's like asking me to choose between children  I cannot."", 'The Last Great Book I Read': 'Marley and Me...sniff.', 'Why You Should Read My Reviews': 'Why not', 'When I’m Not Yelping...': ""I'm staying one step ahead of the man."", 'My Last Meal On Earth': 'Ummm...Chinese.', 'My First Concert': ""I have to admit I saw The Bay City Rollers  \xa0C'mon now..."", 'My Hometown': 'Chicago', 'Yelping Since': 'November 2006', 'My Second Favorite Website': ""Too many to mention...I'm a news junkie.""}",1,"{'IL': 132, 'Su': 1, 'TX': 1, 'VA': 2, 'WI': 9, 'St': 2}",6
zkcWKK3-Nk-GUbUXJAuGew,Jim F.,"Westchester, IL",,7,103,103,32,41,18,7,5,29,8,6,"{'Bookmarks': '6', 'Followers': '2', 'Tips': '6', 'Firsts': '5', 'Review Updates': '3'}",10,13-Mar,"{'My Hometown': 'westchester', 'Yelping Since': 'March 2013', 'Location': 'Westchester  IL', 'Find Me In': 'westchester', 'My Blog Or Website': 'j.falakos gmail.com'}",0,"{'IL': 85, 'LA': 6, 'TX': 9, 'FL': 3}",4
