business_id,business_name,business_url,business_rating,business_categories,business_locationaddress,business_country,business_city,business_statecode,business_zipcode,business_reviewcount,is_claimed,snippet_text,offset
main-street-pub-glen-ellyn,Main Street Pub,https://www.yelp.com/biz/main-street-pub-glen-ellyn,4.0,"[Category(name='Burgers', alias='burgers'), Category(name='Pubs', alias='pubs')]",['466 N Main St'],US,Glen Ellyn,IL,60137,49,True,Glad this place is here in my neighborhood! I have gone to the other location in Naperville and this one is just as good. I love the burgers and I don't...,395
charkies-carol-stream,Charkies,https://www.yelp.com/biz/charkies-carol-stream,4.5,"[Category(name='Fast Food', alias='hotdogs')]",['570 N Schmale Rd'],US,Carol Stream,IL,60188,123,True,"I was in the neighborhood Sunday night with a friend, and stopped in for a quick bite. 

Immediately, we were greeted by the friendly woman behind the...",396
bien-trucha-geneva-2,Bien Trucha,https://www.yelp.com/biz/bien-trucha-geneva-2,4.5,"[Category(name='Mexican', alias='mexican')]",['410 W State St'],US,Geneva,IL,60134,808,True,"Phenomenal tacos and sides. Easily the best I have had in the Chicago area. 

Our power was out, so we decided to make the most of it and go get dinner...",397
coopers-corner-winfield,Cooper's Corner,https://www.yelp.com/biz/coopers-corner-winfield,3.0,"[Category(name='Restaurants', alias='restaurants')]",['27W150 Roosevelt Rd'],US,Winfield,IL,60190,61,True,Showed up on a random wednesday.  Was surprised with $1 tacos and cover free live swing and big band music.  Had an exceptional time.,397
cheddars-scratch-kitchen-bolingbrook,Cheddar's Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-bolingbrook,3.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Comfort Food', alias='comfortfood')]",['105 Remington Blvd.'],US,Bolingbrook,IL,60440,159,True,"Had the most flavorful ribeye I've had in a year (and I have about 50 restaurant steaks a year). It's was cooked to a textbook medium (hot, pink center),...",397
burritos-mi-tierra-romeoville,Burritos Mi Tierra,https://www.yelp.com/biz/burritos-mi-tierra-romeoville,4.0,"[Category(name='Mexican', alias='mexican')]",['444B N Weber Rd'],US,Romeoville,IL,60544,55,True,"So good, so good, so good! Had a burrito and some bites of a taco salad. Everything was flavorful and fresh; I tried all the salsas and they were fantastic...",397
bricks-wood-fired-pizza-and-café-wheaton,Bricks Wood Fired Pizza & Café,https://www.yelp.com/biz/bricks-wood-fired-pizza-and-caf%C3%A9-wheaton,4.0,"[Category(name='Pizza', alias='pizza'), Category(name='Sandwiches', alias='sandwiches')]",['103 E Front St'],US,Wheaton,IL,60187,91,True,"Fabulous place to grab pizza or a salad. All 3 locations are great. Wheaton, Lombard & Naperville. All 3 locations are consisted with great food quality....",399
sakamoto-japanese-grill-and-sushi-oswego,Sakamoto Japanese Grill and Sushi,https://www.yelp.com/biz/sakamoto-japanese-grill-and-sushi-oswego,4.5,"[Category(name='Sushi Bars', alias='sushi'), Category(name='Japanese', alias='japanese')]",['2984 US Hwy 34'],US,Oswego,IL,60543,166,False,"FABULOUS!!!

Started with the Jalapeno Bombs appetizer - tempura fried Jalapeno stuffed with spicy tuna and cream cheese - out of this world delicious!!!...",400
raymes-lisle,Rayme's,https://www.yelp.com/biz/raymes-lisle,3.0,"[Category(name='Barbeque', alias='bbq'), Category(name='Seafood', alias='seafood')]",['4801 Lincoln Ave'],US,Lisle,IL,60532,99,True,"THE favorite of ours in DuPage County, Illinois. In this area you can find a lot of restaurants offering ""okay"" food, but the service is marginal. Raymes...",401
barrel-rye-geneva-2,Barrel + Rye,https://www.yelp.com/biz/barrel-rye-geneva-2,4.0,"[Category(name='Cocktail Bars', alias='cocktailbars'), Category(name='American (New)', alias='newamerican')]","['477 S 3rd St', 'Ste 184']",US,Geneva,IL,60134,202,True,"Great spot.  It may be small, but has tons of appeal.

They do have tables to sit and eat, but when there's no seating, there is a huge bar to sit at.

The...",401
buchos-bolingbrook,Bucho's,https://www.yelp.com/biz/buchos-bolingbrook,3.5,"[Category(name='Mexican', alias='mexican')]",['235 S Bolingbrook Dr'],US,Bolingbrook,IL,60440,79,False,"Here I was driving around the neighborhood looking at houses and I see a sign that says Famous Margaritas...I can't help but check it out, I have time to...",402
windy-city-grill-romeoville,Windy City Grill,https://www.yelp.com/biz/windy-city-grill-romeoville,4.0,"[Category(name='American (Traditional)', alias='tradamerican')]",['300 N Independence Blvd'],US,Romeoville,IL,60446,29,False,Had chicken gyro and was delicious. Also love the rib tips. Rib tibs are the best around in the area. Salads are fresh tasty and healthy. Everything I had...,405
the-cellar-bistro-wheaton,The Cellar Bistro,https://www.yelp.com/biz/the-cellar-bistro-wheaton,3.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Salad', alias='salad'), Category(name='Seafood', alias='seafood')]",['132 N Hale St'],US,Wheaton,IL,60187,123,True,Probably 3.5 stars. I was there for a private party. They were very accommodating and let us bring in our own champagne and desserts. The place was perfect...,406
el-famous-burrito-naperville,El Famous Burrito,https://www.yelp.com/biz/el-famous-burrito-naperville,2.0,"[Category(name='Mexican', alias='mexican')]",['598 S State Route 59'],US,Naperville,IL,60540,44,False,"I love Mexican food. All kinds of Mexican food. My husband and I have ventured to many, many Mexican places in the western suburbs, and they all are just ok...",409
emmetts-brewing-co-downers-grove,Emmett's Brewing Co.,https://www.yelp.com/biz/emmetts-brewing-co-downers-grove,3.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Breweries', alias='breweries'), Category(name='Gluten-Free', alias='gluten_free')]",['5200 Main St'],US,Downers Grove,IL,60515,169,True,"We typically come here a few times during the summer, before we visit the DG Friday night car show. The food and service has been consistently good. I...",409
poor-boy-2-wheaton,Poor Boy 2,https://www.yelp.com/biz/poor-boy-2-wheaton,4.0,"[Category(name='Fast Food', alias='hotdogs')]",['632 W Roosevelt Rd'],US,Wheaton,IL,60187,26,True,"Date of my visit: 6-October-2016
Time of my visit: Dinner-ish

This was my first time at this place.  I wanted to know, if it was related to Poor Boy down...",409
chishack-willowbrook,CHISHACK,https://www.yelp.com/biz/chishack-willowbrook,3.5,"[Category(name='Burgers', alias='burgers'), Category(name='Hot Dogs', alias='hotdog'), Category(name='Sandwiches', alias='sandwiches')]",['301 75th St'],US,Willowbrook,IL,60527,69,True,"Excellent, I have had the Chi Burger, Turkey Burger and Italian Beef all were excellent. Cheese fries were a great choice too.

Highly recommend.",410
pappadeaux-seafood-kitchen-westmont,Pappadeaux Seafood Kitchen,https://www.yelp.com/biz/pappadeaux-seafood-kitchen-westmont,4.0,"[Category(name='Cajun/Creole', alias='cajun'), Category(name='Seafood', alias='seafood')]",['921 Pasquinelli Dr'],US,Westmont,IL,60559,665,True,"Always a treat to go to this place!  Definitely have to save room to have both dinner and dessert!

The menu makes it a challenge to decide what to order....",412
mauras-mediterranean-cuisine-westmont,Maura's Mediterranean Cuisine,https://www.yelp.com/biz/mauras-mediterranean-cuisine-westmont,4.0,"[Category(name='Middle Eastern', alias='mideastern'), Category(name='Falafel', alias='falafel')]",['31 N Cass Ave'],US,Westmont,IL,60559,35,True,"Great experience here! Wonderful service, nice people. 

Baba Ghanouj was some of the best I've ever had. 
Mixed grill was perfect for sharing. Beef...",413
delicia-mexican-grill-plainfield,Delicia Mexican Grill,https://www.yelp.com/biz/delicia-mexican-grill-plainfield,4.0,"[Category(name='Mexican', alias='mexican')]","['12337 S Rt 59', 'Ste 127']",US,Plainfield,IL,60585,118,True,"The food was delicious. I had some nachos, chips and salsa, chicken quesadilla, and fajitas. The chips were particularly good and I enjoyed that the chicken...",414
flips-glen-ellyn-2,Flips,https://www.yelp.com/biz/flips-glen-ellyn-2,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Greek', alias='greek'), Category(name='Fast Food', alias='hotdogs')]",['340 Roosevelt Rd'],US,Glen Ellyn,IL,60137,92,True,"Went into Flip's this past Monday (we had a gift card but also spent some extra money) and we must say, the service was A+.  Food was great (much of it is...",414
wangs-garden-aurora,Wang's Garden,https://www.yelp.com/biz/wangs-garden-aurora,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Sushi Bars', alias='sushi'), Category(name='Japanese', alias='japanese')]","['2933 Kirk Rd', 'Ste 109']",US,Aurora,IL,60503,100,False,"We have been ordering take out from this chinese, referred by Chinese friend about 2 years ago, this is definitely best Chinese resturant in whole aurora....",414
riverview-diner-montgomery,Riverview Diner,https://www.yelp.com/biz/riverview-diner-montgomery,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Diners', alias='diners'), Category(name='Italian', alias='italian')]",['1420 SE River Rd'],US,Montgomery,IL,60538,105,True,Over all this place is pretty good. I had The meat lover skillet. Place charges $10 for a skillet so that's about standard. Service was really good and food...,414
los-arcos-mexican-and-grill-woodridge,Los Arcos Mexican & Grill,https://www.yelp.com/biz/los-arcos-mexican-and-grill-woodridge,3.5,"[Category(name='Mexican', alias='mexican')]","['7451 Woodward Ave', 'Ste 105']",US,Woodridge,IL,60517,138,True,"Always fresh meat. Amazing salsa. Great service. Chill environment. BEST TACOS! 

Defiantly recommend.",415
mullens-bar-and-grill-lisle,Mullen's Bar & Grill,https://www.yelp.com/biz/mullens-bar-and-grill-lisle,3.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Bars', alias='bars')]",['3080 Warrenville Rd'],US,Lisle,IL,60532,109,True,Very good food and service. Was there for lunch and not busy. Good selection of drinks and food choices.,415
hanbun-westmont-2,Hanbun,https://www.yelp.com/biz/hanbun-westmont-2,4.5,"[Category(name='Korean', alias='korean')]","['665 Pasquinelli Dr', 'Unit 108']",US,Westmont,IL,60559,47,True,"I finally had a chance to try this Korean gem in the Western suburbs of Chicago. First, this restaurant is located in the food court area of the...",416
arbys-naperville-2,Arby's,https://www.yelp.com/biz/arbys-naperville-2,4.0,"[Category(name='Fast Food', alias='hotdogs'), Category(name='Sandwiches', alias='sandwiches')]",['296 S Route 59'],US,Naperville,IL,60540,8,False,So I haven't been to an Arby's since I was a kid I think. And I have to say it was better than I thought lol. I got the loaded Italian and the flavor is...,418
don-walkers-sandwich-center-aurora,Don Walker's Sandwich Center,https://www.yelp.com/biz/don-walkers-sandwich-center-aurora,4.0,"[Category(name='Sandwiches', alias='sandwiches')]",['257 W New York St'],US,Aurora,IL,60506,24,False,Great food! I have been going here since I was a little girl and I have never been disappointed! They have the BEST onion rings and Italian beefs! 10x...,418
the-finery-and-blacksmith-bar-st-charles,The Finery & Blacksmith Bar,https://www.yelp.com/biz/the-finery-and-blacksmith-bar-st-charles,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Bars', alias='bars'), Category(name='Seafood', alias='seafood')]",['305 W Main St'],US,St. Charles,IL,60174,129,True,What an amazing experience! We had the most wonderful anniversary dinner here. From the start our server was very knowledgeable and provided thoughtful...,420
nicks-tavern-lemont,Nick's Tavern,https://www.yelp.com/biz/nicks-tavern-lemont,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='Burgers', alias='burgers')]",['221 Main St'],US,Lemont,IL,60439,74,False,Great Service! Great Food!! Amazing Owners!! I would definitely recommend this place for anyone looking for a great burger & cocktail. Tell them Robin sent...,420
mias-cantina-downers-grove,Mias Cantina,https://www.yelp.com/biz/mias-cantina-downers-grove,3.5,"[Category(name='Mexican', alias='mexican'), Category(name='Bars', alias='bars')]",['1012 Curtiss St'],US,Downers Grove,IL,60515,64,False,"We met another couple here tonight during the auto show. Every time I go by the seem busy so had to give it a try.

We started with Margaritas which I...",421
brauer-house-lombard-3,Brauer House,https://www.yelp.com/biz/brauer-house-lombard-3,4.0,"[Category(name='Bars', alias='bars'), Category(name='Pizza', alias='pizza'), Category(name='Burgers', alias='burgers')]","['1000 N Rohlwing Rd', 'Ste 13']",US,Lombard,IL,60148,194,True,"Went here with my friend for some dinner. This place is super cool and the service was great, but don't come here if you are looking for amazing food. Come...",423
oh-my-pita-addison,Oh My Pita,https://www.yelp.com/biz/oh-my-pita-addison,4.5,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='Greek', alias='greek')]",['401 S Irmen'],US,Addison,IL,60101,17,True,"Excellent food and service. 

Staff was friendly and the food was fresh...unlike a lot of places similar to this type of food. The atmosphere is bright and...",424
thai-happiness-downers-grove,Thai Happiness,https://www.yelp.com/biz/thai-happiness-downers-grove,4.0,"[Category(name='Thai', alias='thai'), Category(name='Asian Fusion', alias='asianfusion')]",['1202 75th St'],US,Downers Grove,IL,60516,72,False,Thai food is my happiness! I just love This restaurant. They have amazing food and the woman who helps us all the time is very friendly. The ambiance and...,427
greek-islands-lombard,Greek Islands,https://www.yelp.com/biz/greek-islands-lombard,4.0,"[Category(name='Greek', alias='greek')]",['300 E 22nd St'],US,Lombard,IL,60148,312,True,"Escape to the Mediterranean for some flaming cheese and fresh seafood at Greek Islands restaurant.

For starters, on a cold day or night warm up with an...",428
francescas-at-the-promenade-bolingbrook,Francesca's at the Promenade,https://www.yelp.com/biz/francescas-at-the-promenade-bolingbrook,3.5,"[Category(name='Italian', alias='italian')]",['641 E Boughton Rd'],US,Bolingbrook,IL,60440,112,True,Four of us went for lunch on a Saturday afternoon. One thing that really stood out for me was the amazing calamari appetizer. Best I have had in many years;...,428
taco-grill-and-salsa-bar-westmont,Taco Grill & Salsa Bar,https://www.yelp.com/biz/taco-grill-and-salsa-bar-westmont,4.0,"[Category(name='Mexican', alias='mexican')]",['111 W Ogden Ave'],US,Westmont,IL,60559,223,False,"It was National Taco Day, so my boyfriend and I decided to go to a nearby restaurant. We stopped by here and it was pretty great! Nothing too fancy - casual...",428
china-ying-naperville,China Ying,https://www.yelp.com/biz/china-ying-naperville,2.5,"[Category(name='Chinese', alias='chinese')]","['1567 N Aurora Rd', 'Unit 139']",US,Naperville,IL,60563,8,False,"Update - 11/5/15 - Online Ordering Issues - Eat24

I'm not certain if China Ying was severely understaffed this past Thursday, or if their online ordering...",429
run-a-way-restaurant-north-aurora,Run-A-Way Restaurant,https://www.yelp.com/biz/run-a-way-restaurant-north-aurora,4.0,"[Category(name='Fast Food', alias='hotdogs'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Bars', alias='bars')]",['120 Butterfield Rd'],US,North Aurora,IL,60542,37,True,Great food and awesome people! Gyro's are the BEST!,429
mcdonalds-naperville-7,McDonald's,https://www.yelp.com/biz/mcdonalds-naperville-7,2.5,"[Category(name='Fast Food', alias='hotdogs'), Category(name='Burgers', alias='burgers')]",['1376 N Rt 59'],US,Naperville,IL,60563,13,False,Let me preface this by saying I'm not a neat freak in any aspect. But this place is always dirty when I sit in to eat. Yes it's fast food but does every...,430
jam-n-jelly-cafe-woodridge,Jam N Jelly Cafe,https://www.yelp.com/biz/jam-n-jelly-cafe-woodridge,4.0,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Mediterranean', alias='mediterranean')]",['6435 Main St'],US,Woodridge,IL,60517,139,False,"Nice breakfast place in the Woodridge/Naperville-ish area. Decent sized cafe.

The service was a tad on the slow side but not too bad.  At least our server...",432
thai-thai-express-glen-ellyn,Thai Thai Express,https://www.yelp.com/biz/thai-thai-express-glen-ellyn,4.5,"[Category(name='Thai', alias='thai')]",['654 Roosevelt Rd'],US,Glen Ellyn,IL,60137,77,True,Best Pad Se Eew around! This is my husbands favorite dish as he isn't quite the adventurous spirit I am. If you're new to Thai food that's what I would...,433
that-burger-joint-bolingbrook,That Burger Joint,https://www.yelp.com/biz/that-burger-joint-bolingbrook,3.5,"[Category(name='Burgers', alias='burgers')]",['860 E Boughton Rd'],US,Bolingbrook,IL,60516,41,True,"I'm upping the review to 5 stars.  I've now eaten here over 20 times since they opened and there has been no loss of quality, customer service, or...",433
china-star-restaurant-naperville,China Star Restaurant,https://www.yelp.com/biz/china-star-restaurant-naperville,2.5,"[Category(name='Chinese', alias='chinese')]",['1264 E Chicago Ave'],US,Naperville,IL,60540,21,False,Yes it's true that this place is a dive but the lunch special is where it's at! It's a great deal and you get huge portions. I love their crab rangoon! Also...,433
little-caesars-pizza-naperville,Little Caesar's Pizza,https://www.yelp.com/biz/little-caesars-pizza-naperville,2.5,"[Category(name='Pizza', alias='pizza')]",['1010 N Washington St'],US,Naperville,IL,60563,14,False,"Everyone needs to watch the South Park episode: you're not yelping. For the life of me I can't gather why this place has 2.5 stars.

I've been here 3 times...",434
the-mood-countryside,The Mood,https://www.yelp.com/biz/the-mood-countryside,5.0,"[Category(name='Dive Bars', alias='divebars'), Category(name='American (Traditional)', alias='tradamerican')]",['7157 Willow Springs Rd'],US,Countryside,IL,60525,23,False,"Awesome dive bar right off the highway! It has the feel of an old style industry bar. Beer is cold and cheap, there are a few video poker machines, and the...",438
simply-thai-bistro-wheaton,Simply Thai Bistro,https://www.yelp.com/biz/simply-thai-bistro-wheaton,4.0,"[Category(name='Thai', alias='thai')]",['563 W Liberty Dr'],US,Wheaton,IL,60187,29,False,Had dinner there last night.  The staff is very friendly. The owner must have sensed that we hadn't been there before so she gave us a free pot stickers...,438
doggie-diner-too-bolingbrook,Doggie Diner Too,https://www.yelp.com/biz/doggie-diner-too-bolingbrook,4.0,"[Category(name='Diners', alias='diners')]",['289 S Bolingbrook Dr'],US,Bolingbrook,IL,60440,24,False,Come over to the side.  The side of this strip mall that often gets bypassed since the Food for Less shut its doors.  Come to the Lily Cache side and be...,438
seasons-52-oak-brook,Seasons 52,https://www.yelp.com/biz/seasons-52-oak-brook,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Wine Bars', alias='wine_bars'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['3 Oakbrook Ctr'],US,Oak Brook,IL,60523,414,True,Last night my husband and I celebrated his birthday at Seasons 52 and was very impressed with the service. I made reservations through open table and made...,439
koi-sushi-and-grill-wheaton,Koi Sushi & Grill,https://www.yelp.com/biz/koi-sushi-and-grill-wheaton,4.5,"[Category(name='Japanese', alias='japanese'), Category(name='Chinese', alias='chinese'), Category(name='Asian Fusion', alias='asianfusion')]",['N684 Gary Ave'],US,Wheaton,IL,60187,99,False,"Great neighborhood Sushi restaurant. Good service at reasonable prices.

We had the variety platter with accessories. Brought our own wine. No corkage fee.",440
sushi-rotary-sushi-bar-aurora,Sushi + Rotary Sushi Bar,https://www.yelp.com/biz/sushi-rotary-sushi-bar-aurora,4.0,"[Category(name='Sushi Bars', alias='sushi'), Category(name='Japanese', alias='japanese')]","['4430 Fox Valley Ctr Dr', 'Ste 106']",US,Aurora,IL,60504,237,True,"I was expecting it to be overpriced and mediocre sushi, but was pleasantly surprised. 
We stopped here with our kids, and they LOVED the concept, so much so...",440
thomas-bbq-aurora-3,Thomas Bbq,https://www.yelp.com/biz/thomas-bbq-aurora-3,4.0,"[Category(name='Barbeque', alias='bbq')]",['1955 E New York St'],US,Aurora,IL,60502,11,False,"We've driven past this place plenty of times, and I always think they're closed because there's never any cars in the parking lot, so today we took a...",442
juquilita-tacos-north-aurora,Juquilita Tacos,https://www.yelp.com/biz/juquilita-tacos-north-aurora,4.5,"[Category(name='Mexican', alias='mexican')]",['18 W State St'],US,North Aurora,IL,60542,64,False,Thanks Yelp!! This was a great place!! The Arabe tacos where really good and you can't beat the price,444
eddie-merlots-warrenville-warrenville-2,Eddie Merlot's - Warrenville,https://www.yelp.com/biz/eddie-merlots-warrenville-warrenville-2,3.5,"[Category(name='Steakhouses', alias='steak')]",['28254 Diehl Rd'],US,Warrenville,IL,60555,110,True,"Kevin Boudreau Manager 
Did An excellent job making our dinner work. There was an error with our meal. The chef and wait staff did do their best to...",446
patellis-west-chicago,Patelli's,https://www.yelp.com/biz/patellis-west-chicago,4.5,"[Category(name='Burgers', alias='burgers'), Category(name='Salad', alias='salad'), Category(name='Seafood', alias='seafood')]",['285 E Roosevelt Rd'],US,West Chicago,IL,60185,6,True,"My husband and I split the best gyros plate I've had in a long time , our kids had a cheese burger and chicken fingers both you could tell weren't frozen....",447
tap-house-grill-westmont,Tap House Grill,https://www.yelp.com/biz/tap-house-grill-westmont,3.5,"[Category(name='Bars', alias='bars'), Category(name='American (Traditional)', alias='tradamerican')]",['6010 S Cass Ave'],US,Westmont,IL,60559,148,True,"Out and about on a Saturday night and some friends texted for us to meet them at the Tap House Grill. Sure, why not! We're up for some patio drinking and...",448
jk-kabab-naperville,JK Kabab,https://www.yelp.com/biz/jk-kabab-naperville,5.0,"[Category(name='Indian', alias='indpak'), Category(name='Halal', alias='halal'), Category(name='Pakistani', alias='pakistani')]","['572 Weston Ridge Dr', 'Ste 112']",US,Naperville,IL,60563,2,True,,448
brick-house-tavern-tap-downers-grove,Brick House Tavern + Tap,https://www.yelp.com/biz/brick-house-tavern-tap-downers-grove,3.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Bars', alias='bars')]",['1461 Butterfield Rd.'],US,Downers Grove,IL,60515,270,True,"Excellent atmosphere, great people, and this restaurant company  seems to understand the reading of body language details others would not see and use...",448
bree-thai-express-lemont,Bree Thai Express,https://www.yelp.com/biz/bree-thai-express-lemont,4.5,"[Category(name='Thai', alias='thai')]",['12267 Walker Rd'],US,Lemont,IL,60439,17,True,"The only thing better than the 5 star food is the 6 star service!
 
We decided to call ahead and Frank answered the phone with a jolly tone.  We ordered our...",450
jalisco-tacos-autentico-aurora,Jalisco Tacos Autentico,https://www.yelp.com/biz/jalisco-tacos-autentico-aurora,4.5,"[Category(name='Mexican', alias='mexican')]",['110 N Lake St'],US,Aurora,IL,60506,22,False,"Little hidden gem!   I've visited many Mexican restaurants in Aurora, and this place hands down can't be beat.  Quality and authenticity of food,...",452
taqueria-el-tio-aurora,Taqueria El Tio,https://www.yelp.com/biz/taqueria-el-tio-aurora,4.5,"[Category(name='Mexican', alias='mexican')]",['81 S River St'],US,Aurora,IL,60506,37,False,Wow by far one of the best Mexican food places to eat at. You can taste the quality as soon you start tasting their tasty sauces. Would definitely return...,453
la-victoria-roys-ribs-aurora,La Victoria Roy's Ribs,https://www.yelp.com/biz/la-victoria-roys-ribs-aurora,4.0,"[Category(name='American (Traditional)', alias='tradamerican')]",['878 N Lake St'],US,Aurora,IL,60506,31,False,We weren't sure what to expect upon arriving at Roy's.   The restaurant is tucked in a strip mall.  It must be the best kept secret in Aurora!  The...,454
dairy-queen-naperville-4,Dairy Queen,https://www.yelp.com/biz/dairy-queen-naperville-4,3.0,"[Category(name='Ice Cream & Frozen Yogurt', alias='icecream'), Category(name='Fast Food', alias='hotdogs')]",['1002 N Washington St'],US,Naperville,IL,60563,11,False,"A classic choice for ice cream, but there is nowhere to sit! One bench on the south side of the outside of the building, but no seating inside, so you...",454
hokkai-sushi-glen-ellyn,Hokkai Sushi,https://www.yelp.com/biz/hokkai-sushi-glen-ellyn,4.5,"[Category(name='Sushi Bars', alias='sushi')]",['690 Roosevelt Rd'],US,Glen Ellyn,IL,60137,195,True,"When your Monday starts off with lunch with friends..you know it is going to be a good (decent) week!

Meet Hokkai Sushi..it is located in Glen Ellyn..very...",455
javis-burritos-glen-ellyn,Javi's Burritos,https://www.yelp.com/biz/javis-burritos-glen-ellyn,4.5,"[Category(name='Mexican', alias='mexican')]",['544 Crescent Blvd'],US,Glen Ellyn,IL,60137,91,True,"This is one of those places that is easy to overlook: uneventful exterior, completely forgettable inside, no
real seating, and no hype. Yet, nestled within...",456
chuck-e-cheeses-naperville-2,Chuck E Cheese's,https://www.yelp.com/biz/chuck-e-cheeses-naperville-2,5.0,"[Category(name='Pizza', alias='pizza'), Category(name='Venues & Event Spaces', alias='venues'), Category(name='Kids Activities', alias='kids_activities')]",['506 S Rte 59'],US,Naperville,IL,60540,2,False,"This is the most amazing Chuck E. Cheese I have had the pleasure of visiting. This place is nice and new and HUGE. Great security, as I mentioned before in...",457
grill-89-westmont,Grill 89,https://www.yelp.com/biz/grill-89-westmont,3.5,"[Category(name='American (New)', alias='newamerican')]",['800 E Ogden Ave'],US,Westmont,IL,60559,53,False,Great new place in a location that has seen its share of places come and go.  It's part of the Ditka restaurant group and the quality throughout shows....,459
jimmy-johns-naperville,Jimmy John's,https://www.yelp.com/biz/jimmy-johns-naperville,2.5,"[Category(name='Sandwiches', alias='sandwiches')]",['19 W Jefferson Ave'],US,Naperville,IL,60540,21,True,"3 stars... they don't have hot sandwiches? You knew that!
2 stars... I asked for no tomatoes and got tomatoes? Take them off!
3 stars... staff was friendly,...",460
doggie-diner-woodridge,Doggie Diner,https://www.yelp.com/biz/doggie-diner-woodridge,3.5,"[Category(name='Diners', alias='diners'), Category(name='Burgers', alias='burgers'), Category(name='Hot Dogs', alias='hotdog')]",['7536 Janes Ave'],US,Woodridge,IL,60517,88,False,"The gyro is spectacular and as large as three fists held side-to-side. Tender, well-seasoned meat that is, quite frankly, hella good. One gyro is enough for...",461
o-malleys-pub-and-eatery-aurora,O'Malley's Pub and Eatery,https://www.yelp.com/biz/o-malleys-pub-and-eatery-aurora,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Sports Bars', alias='sportsbars'), Category(name='Irish Pub', alias='irish_pubs')]",['701 Hill Ave'],US,Aurora,IL,60505,42,True,The wings are sooo amazing! the service is great too! thanks a million for a great experience!,462
spice-mart-naperville,Spice Mart,https://www.yelp.com/biz/spice-mart-naperville,3.5,"[Category(name='Indian', alias='indpak')]",['1552 N Aurora Rd'],US,Naperville,IL,60563,18,False,"I've gone here enough times that I'm known to the guys who work here (maybe own the place).

Why do I go here - you get everything that you could need.

1...",463
woodgrain-neapolitan-pizzeria-westmont,WoodGrain Neapolitan Pizzeria,https://www.yelp.com/biz/woodgrain-neapolitan-pizzeria-westmont,4.0,"[Category(name='Pizza', alias='pizza')]",['19 W Odgen Ave'],US,Westmont,IL,60559,63,True,"Once again WoodGrain did not disappoint. 
From the service, to the freshly made pizza and salad.
This visit my Hubs and I decided to share a pizza and...",464
el-balcon-restaurant-bolingbrook-3,El Balcon Restaurant,https://www.yelp.com/biz/el-balcon-restaurant-bolingbrook-3,4.0,"[Category(name='Mexican', alias='mexican')]",['291 N Bolingbrook Dr'],US,Bolingbrook,IL,60440,44,True,No Complaints. Solid mexican fare served hot and fast. I really like the steak burrito with a side of beans and rice. Been several times at the new...,465
little-saigon-shorewood,Little Saigon,https://www.yelp.com/biz/little-saigon-shorewood,5.0,"[Category(name='Vietnamese', alias='vietnamese')]",['201 Vertin Blvd'],US,Shorewood,IL,60404,89,True,"This was my first time here and I was quite pleased. The food was delicious. I had a beef Phō soup and a fresh spring roll appetizer, both very good! 

The...",466
white-fence-farm-downers-grove,White Fence Farm,https://www.yelp.com/biz/white-fence-farm-downers-grove,4.0,"[Category(name='American (Traditional)', alias='tradamerican')]",['5005 Fairview Ave'],US,Downers Grove,IL,60515,49,False,"The fried chicken will not disappoint!

Takeout hours are different from dine-in hours.
TAKEOUT HOURS:
Tue-Fri 4-8pm
Sat-Sun 12-8pm",466
burrito-parrilla-mexicana-lombard,Burrito Parrilla Mexicana,https://www.yelp.com/biz/burrito-parrilla-mexicana-lombard,4.0,"[Category(name='Mexican', alias='mexican')]","['2770 Highland Ave', 'Unit 101']",US,Lombard,IL,60148,235,False,"ALL great home made food!!!!!   SUPER fresh food and portions were of great size.  

The hot sauce on the table is perfect amount of spice and also made...",466
mai-quesi-aurora,Mai Quesi,https://www.yelp.com/biz/mai-quesi-aurora,3.5,"[Category(name='Seafood', alias='seafood'), Category(name='Mexican', alias='mexican')]",['1518 New York St'],US,Aurora,IL,60505,33,True,"If you come here for the food I'll give it cinco estrellas. If you also come here for the service may be a solid 4 stars. If you ask me about cleanliness,...",470
maxfields-aurora-3,Maxfields,https://www.yelp.com/biz/maxfields-aurora-3,4.0,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['2290 Ogden Ave'],US,Aurora,IL,60504,32,True,"Delicious reasonably priced food, great service and comfortable booths. Our new go to spot

I noticed the owner? Manager? Was very attentive and active...",471
