ms-ts-southern-fried-chicken-chicago-2,Ms. T's Southern Fried Chicken,https://www.yelp.com/biz/ms-ts-southern-fried-chicken-chicago-2,4.5,"[Category(name='Southern', alias='southern')]",['3343 N Broadway'],US,Chicago,IL,60657,26,False,DELICIOUS!!! I would never expect a soul food place that is actually delicious to open in Lakeview. I've visited so many places that seem like they would be...,0
derby-chicago,Derby,https://www.yelp.com/biz/derby-chicago,3.5,"[Category(name='Bars', alias='bars'), Category(name='Barbeque', alias='bbq')]",['1224 W Webster Ave'],US,Chicago,IL,60614,184,True,Went back to try this place out again and I am SO satisfied with my experience. The service was GREAT and the food was some of the best I've had in Lincoln...,0
two-fish-chicago,Two Fish,https://www.yelp.com/biz/two-fish-chicago,4.0,"[Category(name='Seafood', alias='seafood')]",['641 E 47th St'],US,Chicago,IL,60653,61,True,"This place gives me everything I dream about having when it comes to seafood. 
Words cant describe it all! A review isn't  enough! Highly recommended. I...",0
del-sur-bar-and-grill-chicago,Del Sur Bar & Grill,https://www.yelp.com/biz/del-sur-bar-and-grill-chicago,4.5,"[Category(name='Latin American', alias='latin')]",['4559 S Halsted St'],US,Chicago,IL,60609,25,True,This place is a 'must go' especially if you live in the area. It's not many times you find really nice places like this in the area. Definitely support...,0
yvolinas-tamales-chicago,Yvolina's Tamales,https://www.yelp.com/biz/yvolinas-tamales-chicago,5.0,"[Category(name='New Mexican Cuisine', alias='newmexican'), Category(name='Grocery', alias='grocery')]",['814 W 18th St'],US,Chicago,IL,60608,30,True,"Friendly women. 
Delicious, unique offerings. 
Tried pork, steak & chicken but our favorites were the quinoa+lentil, poblano+squash, & kale+pepper. 
Will be...",0
tryzub-ukrainian-kitchen-chicago,Tryzub Ukrainian Kitchen,https://www.yelp.com/biz/tryzub-ukrainian-kitchen-chicago,4.5,"[Category(name='Ukrainian', alias='ukrainian'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Creperies', alias='creperies')]",['2201 W Chicago Ave'],US,Chicago,IL,60622,34,False,"Very tasty, authentic spot newer to the neighborhood (at the time 7.29.16). Staff is very friendly and welcoming, we were given our choice of where to sit,...",0
seoul-taco-chicago-2,Seoul Taco,https://www.yelp.com/biz/seoul-taco-chicago-2,4.0,"[Category(name='Korean', alias='korean'), Category(name='Mexican', alias='mexican'), Category(name='Asian Fusion', alias='asianfusion')]",['738 N Clark St'],US,Chicago,IL,60654,162,True,"holy awesome awesome awesome.  I got the bowl and hubby got the burrito and HOLY CRAP.  I want it again... right now... 
Sidenote, I'm Korean and I rarely...",0
mad-social-chicago,MAD Social,https://www.yelp.com/biz/mad-social-chicago,4.0,"[Category(name='American (New)', alias='newamerican')]",['1140 W Madison St'],US,Chicago,IL,60607,140,True,"Holy wow!!!! Staff...fabulous! Insanely amazing food! Decor on point! Such a very cool atmosphere! 
We started with the Crispy Brussel Sprouts...amaze...",0
spotted-monkey-chicago,Spotted Monkey,https://www.yelp.com/biz/spotted-monkey-chicago,4.5,"[Category(name='Asian Fusion', alias='asianfusion')]",['335 S Franklin St'],US,Chicago,IL,60606,70,True,"Great prices, cool menu, very unique offerings, NOT a chain for lunch in loop, thats always nice!

Was checked in on twice while eating making sure...",0
the-dearborn-chicago-2,The Dearborn,https://www.yelp.com/biz/the-dearborn-chicago-2,4.5,"[Category(name='Salad', alias='salad'), Category(name='Seafood', alias='seafood'), Category(name='American (Traditional)', alias='tradamerican')]",['145 N Dearborn St'],US,Chicago,IL,60602,133,True,"What a wonderful and amazing Loop restaurant. We were blown away by every single dish, drink,flavor, and individual we encountered from the host stage,...",0
kimski-chicago,Kimski,https://www.yelp.com/biz/kimski-chicago,3.5,"[Category(name='Korean', alias='korean'), Category(name='Polish', alias='polish'), Category(name='Barbeque', alias='bbq')]",['960 W 31st St'],US,Chicago,IL,60608,50,False,"I really loved this place, the food is so delicious and completely different from everywhere else. Who would have thought of mixing Korean and Polish food ?...",1
animale-chicago,Animale,https://www.yelp.com/biz/animale-chicago,4.5,"[Category(name='Italian', alias='italian')]",['1904 North Western Ave'],US,Chicago,IL,60647,38,True,"I haven't written a review in a very long time, but Animale brought me out of retirement.
Animale is phenomenal. We were so surprised by how great the food...",2
antique-taco-chicago-7,Antique Taco,https://www.yelp.com/biz/antique-taco-chicago-7,3.5,"[Category(name='Mexican', alias='mexican'), Category(name='Beer Bar', alias='beerbar')]",['1000 W 35th St'],US,Chicago,IL,60609,62,True,Came by right before 6pm Tuesday evening #tacotuesdays. The patio with picnic tables was very inviting and there was a nice diverse crowd when we arrived....,3
au-cheval-chicago,Au Cheval,https://www.yelp.com/biz/au-cheval-chicago,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Bars', alias='bars'), Category(name='Diners', alias='diners')]",['800 W Randolph S'],US,Chicago,IL,60607,3426,True,"Chicago food is making my mouth water.

This literally is like the HEAVEN OR JESUS BURGER.

No Joke, you must go!

Enjoy, and get messy!",4
the-cotton-duck-chicago,The Cotton Duck,https://www.yelp.com/biz/the-cotton-duck-chicago,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Art Galleries', alias='galleries')]",['941 N Damen'],US,Chicago,IL,60622,105,True,"""Under the radar"" and ""Delicious""

I don't remember if I read this in Time Out, Eater, or Thrillist, but what was stated was accurate to the T.  

The...",5
beacon-tavern-chicago,Beacon Tavern,https://www.yelp.com/biz/beacon-tavern-chicago,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Seafood', alias='seafood'), Category(name='Bars', alias='bars')]",['405 N Wabash Ave'],US,Chicago,IL,60611,92,True,My new favorite restaurant? I think so. Beautiful food with a heavy seafood influence. I think it's best experienced as shared plates but there is a larger...,6
oriole-chicago,Oriole,https://www.yelp.com/biz/oriole-chicago,5.0,"[Category(name='American (New)', alias='newamerican')]",['661 W. Walnut St.'],US,Chicago,IL,60661,60,True,"I haven't written a yelp review in years but I saw Oriole and just had to provide my feedback.
This was the best dining experience I have had in years.  The...",7
farmhouse-chicago-3,Farmhouse,https://www.yelp.com/biz/farmhouse-chicago-3,4.0,"[Category(name='American (Traditional)', alias='tradamerican')]",['228 W Chicago Ave'],US,Chicago,IL,60654,981,True,"My boyfriend and I checked this place out after it had been recommended by a family member of mine, one who has lived in the downtown area for years and has...",8
ninis-deli-chicago,Nini's Deli,https://www.yelp.com/biz/ninis-deli-chicago,5.0,"[Category(name='Delis', alias='delis'), Category(name='Cuban', alias='cuban'), Category(name='Vegetarian', alias='vegetarian')]",['543 N Noble St'],US,Chicago,IL,60642,388,True,"This was my second restaurant I tried while visiting Chicago. 

When I walked in, I was greeted with a smile and excited hello. The cashier told me about...",9
knife-and-tine-chicago-2,Knife & Tine,https://www.yelp.com/biz/knife-and-tine-chicago-2,4.5,"[Category(name='American (New)', alias='newamerican')]",['1417 W Fullerton Ave'],US,Chicago,IL,60614,308,True,"Everything was so delicious!! From the cocktails to the starter to the main dishes. We ordered drinks and three dishes, but I'm sure everything on the menu...",9
beatrix-streeterville-chicago,Beatrix Streeterville,https://www.yelp.com/biz/beatrix-streeterville-chicago,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Diners', alias='diners'), Category(name='Coffee & Tea', alias='coffee')]",['671 N St Clair'],US,Chicago,IL,60611,256,True,Tried this place with my friend who said this place is one of her favorites in the city. We came for dinner on a Saturday evening around 7. It was pretty...,9
the-gage-chicago,The Gage,https://www.yelp.com/biz/the-gage-chicago,4.0,"[Category(name='Gastropubs', alias='gastropubs'), Category(name='American (New)', alias='newamerican')]",['24 S Michigan Ave'],US,Chicago,IL,60603,2144,True,"I was invited here to be schmoozed by a potential business partner and while he did not get my business, this restaurant will definitely be a go-to next...",9
ameritalia-chicago-3,Ameritalia,https://www.yelp.com/biz/ameritalia-chicago-3,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Italian', alias='italian')]",['1303 S Michigan Ave'],US,Chicago,IL,60605,183,True,"I can't say enough good things about Ameritalia.  Since discovering them last year, they've become my go-to for pre-run carb loading.  The chicken...",9
doc-bs-fresh-kitchen-chicago-3,Doc B's Fresh Kitchen,https://www.yelp.com/biz/doc-bs-fresh-kitchen-chicago-3,4.5,"[Category(name='American (New)', alias='newamerican')]",['100 E Walton St'],US,Chicago,IL,60611,412,True,"This restaurant it bomb.com, I was looking for a lunch place while in town and stumbled upon this gem. Great atmosphere and vibe to go with the food.

The...",9
brightwok-kitchen-chicago,Brightwok Kitchen,https://www.yelp.com/biz/brightwok-kitchen-chicago,4.5,"[Category(name='Asian Fusion', alias='asianfusion'), Category(name='Gluten-Free', alias='gluten_free'), Category(name='Vegetarian', alias='vegetarian')]",['21 E Adams St'],US,Chicago,IL,60603,270,True,"Super excited about this place. I work at a very similar concept, but with sushi, in my hometown so this place felt like a piece of home. The crew seems...",9
rojo-gusano-chicago-7,Rojo Gusano,https://www.yelp.com/biz/rojo-gusano-chicago-7,4.0,"[Category(name='Mexican', alias='mexican')]",['4217 N Ravenswood Ave'],US,Chicago,IL,60613,16,False,"Went there about an hour before closing on a Friday. 

3 of us ordered agua frescas, trio guac, tacos (pork belly = delicious!), black beans, empanadas, and...",9
the-fat-shallot-chicago,The Fat Shallot,https://www.yelp.com/biz/the-fat-shallot-chicago,4.5,"[Category(name='Food Trucks', alias='foodtrucks'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Sandwiches', alias='sandwiches')]",['125 S Clark St'],US,Chicago,IL,60603,104,True,"Visited the Fat Shallot at the new Revival Food Hall. The truffle BLT is fantastic!! Delicious crisp high quality bacon, avocado, just the right amount of...",9
cafecito-chicago,Cafecito,https://www.yelp.com/biz/cafecito-chicago,4.5,"[Category(name='Coffee & Tea', alias='coffee'), Category(name='Cuban', alias='cuban')]",['26 E Congress Pkwy'],US,Chicago,IL,60605,1253,True,"Delicious Cuban inspired foods are served at Cafecito. Having lived in Florida, I have tried multiple Cuban food establishments and this place is good....",9
velvet-taco-chicago,Velvet Taco,https://www.yelp.com/biz/velvet-taco-chicago,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Mexican', alias='mexican')]",['1110 N State St'],US,Chicago,IL,60610,627,True,Velvet Tacos is a taco shack located near the magnificent mile. Caution: I'm from Boston and I don't know my Chicago neighborhoods very well (but I eat out...,9
beard-and-belly-chicago,Beard & Belly,https://www.yelp.com/biz/beard-and-belly-chicago,5.0,"[Category(name='Gastropubs', alias='gastropubs')]",['1612 W Irving Park Rd'],US,Chicago,IL,60613,16,True,This place has such a cool concept. I feel as though it is under known and under appreciated. It is about 3 blocks from my hour of a year and a half and I...,9
the-promontory-chicago,The Promontory,https://www.yelp.com/biz/the-promontory-chicago,4.0,"[Category(name='Bars', alias='bars'), Category(name='Music Venues', alias='musicvenues'), Category(name='American (Traditional)', alias='tradamerican')]",['5311 S Lake Park Ave W'],US,Chicago,IL,60615,334,True,The Promontory is a great venue to catch a show! I recently went to The Moth at The Promontory and had a good time. I don't know if this is always the...,13
saucy-porka-chicago,Saucy Porka,https://www.yelp.com/biz/saucy-porka-chicago,4.5,"[Category(name='Cafes', alias='cafes'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Asian Fusion', alias='asianfusion')]",['400 S Financial Pl'],US,Chicago,IL,60605,470,True,This is one of those places that makes you jealous of the people who work downtown and can actually go here for lunch.  My biggest gripe about this place is...,15
chi-cafe-chicago,Chi Cafe,https://www.yelp.com/biz/chi-cafe-chicago,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Cafes', alias='cafes'), Category(name='Soup', alias='soup')]","['2160 S Archer Ave', 'Ste A']",US,Chicago,IL,60616,800,True,"HANGOVER CURE:

1) Take two advils, they'll kick in by the time the food arrives.
2) Get the ""egg and pork congee"" and the ""shredded chicken"" delivered.
3)...",15
pl-zen-chicago,Pl-zen,https://www.yelp.com/biz/pl-zen-chicago,4.0,"[Category(name='Gastropubs', alias='gastropubs')]",['1519 W 18th St'],US,Chicago,IL,60608,253,True,Sometimes a few dollars can cost a restaurant a whole star. But let's start at the beginning: this is a really solid spot to grab a drink and maybe some...,15
little-goat-diner-chicago-4,Little Goat Diner,https://www.yelp.com/biz/little-goat-diner-chicago-4,4.0,"[Category(name='Diners', alias='diners')]",['820 W Randolph St'],US,Chicago,IL,60607,2816,True,"Loved the coffee......

Stumbled across this cute diner place while waiting for a table at Au Cheval. Walked down the street looking for some coffee....",15
two-chicago,TWO,https://www.yelp.com/biz/two-chicago,4.5,"[Category(name='American (New)', alias='newamerican')]",['1132 W Grand Ave'],US,Chicago,IL,60642,622,True,"Really liked this spot. From the start of our experience at TWO, it was obvious this would be a good experience. The host (who I am guessing is also the...",19
duck-duck-goat-chicago,Duck Duck Goat,https://www.yelp.com/biz/duck-duck-goat-chicago,4.0,"[Category(name='Chinese', alias='chinese')]",['857 W Fulton Market'],US,Chicago,IL,60607,385,True,"Honestly- this place was lit. Not just talking about the Chinese lanterns either.

One thing bothered me though. 

Dear bus boys and waitresses,

Please do...",19
the-marq-chicago-2,The Marq,https://www.yelp.com/biz/the-marq-chicago-2,4.0,"[Category(name='American (New)', alias='newamerican')]",['60 W Adams St'],US,Chicago,IL,60603,216,True,"My guy and I had been looking for an impressive meal for a while, and we finally got one here! So many places lately have been so disappointing, but this...",19
inspiration-kitchens-chicago-4,Inspiration Kitchens,https://www.yelp.com/biz/inspiration-kitchens-chicago-4,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Community Service/Non-Profit', alias='nonprofit'), Category(name='Caterers', alias='catering')]",['3504 W Lake St'],US,Chicago,IL,60624,161,True,"This is a super awesome place to go. Good service, good food, and the best Red Velvet Cake on Chicago I guarantee! 

I had the biscuits and chicken and it...",19
penumbra-wine-bar-chicago,Penumbra Wine Bar,https://www.yelp.com/biz/penumbra-wine-bar-chicago,5.0,"[Category(name='Wine Bars', alias='wine_bars'), Category(name='Seafood', alias='seafood'), Category(name='Steakhouses', alias='steak')]",['3309 w Fullerton ave'],US,Chicago,IL,60647,64,True,This place has an amazing environment with an intimate space great for dates.  We were given complimentary potato soup which was so good I had to purchase...,21
roanoke-restaurant-chicago,Roanoke Restaurant,https://www.yelp.com/biz/roanoke-restaurant-chicago,4.5,"[Category(name='Cocktail Bars', alias='cocktailbars'), Category(name='American (New)', alias='newamerican'), Category(name='American (Traditional)', alias='tradamerican')]",['135 W Madison St'],US,Chicago,IL,60602,13,True,"Loved the ""clubby"" atmosphere, great service just for starters.  Now on top of that throw in delicious offerings and a totally classy feel to the place....",22
metal-haven-grill-chicago,Metal Haven Grill,https://www.yelp.com/biz/metal-haven-grill-chicago,5.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Vinyl Records', alias='vinyl_records'), Category(name='Vegan', alias='vegan')]",['3835 W Fullerton Ave'],US,Chicago,IL,60647,19,True,"Went for the first time tonight and super excited to go back again to try the other vegetarian/vegan items on the menu. 
We had the onion straws, fried...",25
arbella-chicago,Arbella,https://www.yelp.com/biz/arbella-chicago,4.5,"[Category(name='Bars', alias='bars'), Category(name='Tapas/Small Plates', alias='tapasmallplates')]",['112 West Grand Ave'],US,Chicago,IL,60654,58,True,The website zagat.com rated Arbella as one of the hottest new bars in Chicago. Zagat was correct. Arbella is definitely a hot spot that has true lasting...,31
canton-regio-chicago,Canton Regio,https://www.yelp.com/biz/canton-regio-chicago,4.0,"[Category(name='Mexican', alias='mexican')]",['1510 W 18th St'],US,Chicago,IL,60608,89,True,From the shadows of his family business rises this Phoenix!  This is Mexican food for Hipsters.  Sitting with the window view of a Day gone by Era this...,32
farm-bar-lakeview-chicago,Farm Bar Lakeview,https://www.yelp.com/biz/farm-bar-lakeview-chicago,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Gastropubs', alias='gastropubs'), Category(name='Burgers', alias='burgers')]",['1300 W Wellington Ave'],US,Chicago,IL,60657,94,True,"Decided to finally try this place out as it used to be a bar called Wellington's that was grandfathered into a residential spot in Lakeview.

Walking in,...",33
coda-di-volpe-chicago-2,Coda Di Volpe,https://www.yelp.com/biz/coda-di-volpe-chicago-2,4.0,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['3335 N Southport Ave'],US,Chicago,IL,60657,56,True,"This is my first visit to Coda. I was seated as I arrived and everything flowed from there. My water glass was never empty, staff made eye contact to see if...",34
lstc-refectory-chicago-2,LSTC Refectory,https://www.yelp.com/biz/lstc-refectory-chicago-2,5.0,"[Category(name='Cafeteria', alias='cafeteria')]",['1100 E 55th St'],US,Chicago,IL,60615,23,True,"This place is a gem. I stopped here to eat after a meeting and was blown away by the food and the employees.

One of the staff recommended the chicken...",35
bandera-restaurant-chicago,Bandera Restaurant,https://www.yelp.com/biz/bandera-restaurant-chicago,4.0,"[Category(name='Jazz & Blues', alias='jazzandblues'), Category(name='American (New)', alias='newamerican')]",['535 N Michigan Ave'],US,Chicago,IL,60611,1375,True,"The right place for family dinner or a date. The atmosphere is charming, dimmed lights, live jazz (they do even modern songs in jazz). Staff is nice and...",36
minghin-cuisine-chicago-3,MingHin Cuisine,https://www.yelp.com/biz/minghin-cuisine-chicago-3,4.0,"[Category(name='Seafood', alias='seafood'), Category(name='Dim Sum', alias='dimsum'), Category(name='Cantonese', alias='cantonese')]",['2168 S Archer Ave'],US,Chicago,IL,60616,1427,True,"Even though I'm out of town, I've been to this place multiple times, always on a weekend morning. It has never failed to impress me. They have a bigger...",37
urbanbelly-chicago,Urbanbelly,https://www.yelp.com/biz/urbanbelly-chicago,4.0,"[Category(name='Asian Fusion', alias='asianfusion'), Category(name='Noodles', alias='noodles'), Category(name='Ramen', alias='ramen')]",['1400 W Randolph St'],US,Chicago,IL,60607,294,True,"I had the distinct pleasure of trying the Urbanbelly Ramen and the Pork and Pineapple. The ramen was well balanced, the broth spicy but not overbearing. It...",37
avec-chicago,Avec,https://www.yelp.com/biz/avec-chicago,4.5,"[Category(name='French', alias='french'), Category(name='Basque', alias='basque'), Category(name='Mediterranean', alias='mediterranean')]",['615 W Randolph St'],US,Chicago,IL,60661,1734,True,"Avec was recommended to us as a must-try. We had no idea Avec's sister restaurants with The Publican and Blackbird, but it makes sense because we also LOVED...",37
nana-chicago,Nana,https://www.yelp.com/biz/nana-chicago,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Latin American', alias='latin')]",['3267 S Halsted St'],US,Chicago,IL,60608,882,True,"Nana is the sort of place I should really go more often, because sometimes simple things done really well are just as good as complicated things. A cadre of...",37
sociale-chicago-chicago,Sociale Chicago,https://www.yelp.com/biz/sociale-chicago-chicago,4.0,"[Category(name='Wine Bars', alias='wine_bars'), Category(name='Tapas/Small Plates', alias='tapasmallplates'), Category(name='Cocktail Bars', alias='cocktailbars')]",['800 S Clark St'],US,Chicago,IL,60605,148,True,"Sociale is my new favorite restaurant in the South Loop. The servers are knowledgeable, most notably Matthew, the kitchen is gifted, and they've...",37
duseks-board-and-beer-chicago-2,Dusek's Board & Beer,https://www.yelp.com/biz/duseks-board-and-beer-chicago-2,4.0,"[Category(name='Bars', alias='bars'), Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['1227 W 18th St'],US,Chicago,IL,60608,607,True,"I actually haven't been here. 

I just wanted to say that one time I asked my boss what she was doing for her anniversary and it sounded like she was saying...",37
the-rabbit-hole-chicago-2,The Rabbit Hole,https://www.yelp.com/biz/the-rabbit-hole-chicago-2,3.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Lounges', alias='lounges')]",['1208 N Wells St'],US,Chicago,IL,60610,21,True,"My fiancé and I decide to stop in for a drink last night after dinner as we loved the name bar! I ordered the ""The Fountain of Youth"" to drink and it was...",37
carnitas-uruapan-restaurant-chicago,Carnitas Uruapan Restaurant,https://www.yelp.com/biz/carnitas-uruapan-restaurant-chicago,4.5,"[Category(name='Mexican', alias='mexican')]",['1725 W 18th St'],US,Chicago,IL,60608,158,True,"The most authentic, delicious and unpretentious Mexican food I've ever had. I've never fully understood the attraction to Mexican food until now. I've seen...",37
the-jibarito-stop-chicago,The Jibarito Stop,https://www.yelp.com/biz/the-jibarito-stop-chicago,4.5,"[Category(name='Food Trucks', alias='foodtrucks'), Category(name='Puerto Rican', alias='puertorican')]",['1646 W 18th St'],US,Chicago,IL,60608,100,True,"I'm kinda on a mission. Well it's one of my food missions: Find the best Jibarito in Chicago.

Jibarito Stop has thus far, been my favorite and BELIEVE ME,...",37
feed-chicago,Feed,https://www.yelp.com/biz/feed-chicago,4.0,"[Category(name='Southern', alias='southern'), Category(name='Diners', alias='diners'), Category(name='Soul Food', alias='soulfood')]",['2803 W Chicago Ave'],US,Chicago,IL,60622,550,True,"Such a cozy spot! My family came here for brunch on a Sunday and we were seated right away. 

The service is friendly and the food is good. I ordered the...",37
sidedoor-chicago,SideDoor,https://www.yelp.com/biz/sidedoor-chicago,4.0,"[Category(name='Gastropubs', alias='gastropubs')]",['100 E Ontario St'],US,Chicago,IL,60611,343,True,"I should have left this review right after I ate there (this was WEEKS ago), because I'm not sure I'll do it justice now! 

It was literally the best burger...",37
bar-siena-chicago,Bar Siena,https://www.yelp.com/biz/bar-siena-chicago,4.0,"[Category(name='Italian', alias='italian'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Bars', alias='bars')]",['832 W Randolph St'],US,Chicago,IL,60607,493,True,"Honestly, I didn't go into Bar Siena with super high expectations. Sure every dish is littered with truffle which makes everything better, but I'm a crazy...",39
pleasant-house-bakery-chicago,Pleasant House Bakery,https://www.yelp.com/biz/pleasant-house-bakery-chicago,4.5,"[Category(name='Bakeries', alias='bakeries'), Category(name='British', alias='british')]",['2119 S Halsted St'],US,Chicago,IL,60608,493,True,"Fell in love many moons ago. I go here every time I'm in Chicago..!
Every pie is phenomenal AND tastes great with their chutney.
Desserts are great too. We...",39
earths-kitchen-chicago,Earth's Kitchen,https://www.yelp.com/biz/earths-kitchen-chicago,4.5,"[Category(name='Japanese', alias='japanese'), Category(name='Asian Fusion', alias='asianfusion')]",['3715 N Halsted St'],US,Chicago,IL,60613,21,True,"I was a little slow in trying out this new place (mostly because the name seemed a little... generic), and I'm sorry it took me so long to find it. 

This...",44
pasta-and-burger-salon-chicago,Pasta and Burger Salon,https://www.yelp.com/biz/pasta-and-burger-salon-chicago,4.5,"[Category(name='Italian', alias='italian'), Category(name='Burgers', alias='burgers')]",['3206 W 38th Pl'],US,Chicago,IL,60632,11,True,Quality food here guys!!!!!!! A nice mom and pop place with home made patties and fresh ingredients. Ok gotta go nap now,46
cafe-on-the-grove-chicago,Cafe on the Grove,https://www.yelp.com/biz/cafe-on-the-grove-chicago,4.5,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Coffee & Tea', alias='coffee')]",['4317 S Cottage Grove'],US,Chicago,IL,60653,24,False,"This place is a hidden gem!  Food quality, selection and pricing makes this my new go to spot for  breakfast and brunch in HP area.  The atmosphere is cozy...",47
remingtons-chicago,Remington's,https://www.yelp.com/biz/remingtons-chicago,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Steakhouses', alias='steak'), Category(name='Seafood', alias='seafood')]",['20 N Michigan Ave'],US,Chicago,IL,60602,219,True,"Staff was xcellent from the very beginning with the hostess, thru server.
Sea Bass perfectly cooked n presented.Drinks what we expected.
We'll be back",50
quartino-chicago,Quartino,https://www.yelp.com/biz/quartino-chicago,4.0,"[Category(name='Tapas Bars', alias='tapas'), Category(name='Italian', alias='italian'), Category(name='Pizza', alias='pizza')]",['626 N State St'],US,Chicago,IL,60654,3277,True,"I came here a few months back with my friend for her birthday and we were pretty disappointed by the sub par food here. HOWEVER, after having been kindly...",50
ruxbin-chicago,Ruxbin,https://www.yelp.com/biz/ruxbin-chicago,4.5,"[Category(name='American (New)', alias='newamerican')]",['851 N Ashland Ave'],US,Chicago,IL,60622,728,True,"Wow, this was one of the best restaurants I've ever eaten at. Hands down. Would definitely recommend this place for a special occasion. 

Food: You can...",50
