bistrot-zinc-chicago,Bistrot Zinc,https://www.yelp.com/biz/bistrot-zinc-chicago,4.0,"[Category(name='French', alias='french')]",['1131 N State St'],US,Chicago,IL,60610,471,True,"absolutely wonderful little restaurant!  
We went for brunch and enjoyed every minute and every bite.  Service was awesome and our waiter made some great...",472
potbelly-sandwich-shop-chicago-26,Potbelly Sandwich Shop,https://www.yelp.com/biz/potbelly-sandwich-shop-chicago-26,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]","['Midway Airport', '5700 S Cicero Ave']",US,Chicago,IL,60638,398,True,"HOLY MOLY. Prolly the best airport food experience I've ever had (and I've had A LOT of stomach aches at airports). So glad I got in the (daunting) line,...",476
woodies-flat-chicago,Woodie's Flat,https://www.yelp.com/biz/woodies-flat-chicago,4.0,"[Category(name='Burgers', alias='burgers'), Category(name='Dive Bars', alias='divebars')]",['1535 N Wells St'],US,Chicago,IL,60610,162,True,"I'm so confused with the theme of this place but I do love it regardless. Like some 1960's living room mixed with several steam punk bits and bobs, and a...",476
kokos-mediterranean-grille-chicago,Koko's Mediterranean Grille,https://www.yelp.com/biz/kokos-mediterranean-grille-chicago,4.0,"[Category(name='Mediterranean', alias='mediterranean')]",['1760 W Chicago Ave'],US,Chicago,IL,60622,84,True,"They make a dope a$$ falafel sandwich that I'm down to eat pretty much anytime/place/day/second/hour/year.

The cashier with the hat cracks me up and is...",476
kusanya-cafe-chicago,Kusanya Cafe,https://www.yelp.com/biz/kusanya-cafe-chicago,4.5,"[Category(name='Cafes', alias='cafes')]",['825 W 69th St'],US,Chicago,IL,60621,42,True,"Ok so I live a few blocks from this cafe and every time I pass by I make a note to check it out. Well, I finally made it and it was well worth the wait. The...",476
little-lamb-hot-pot-chicago-2,Little Lamb Hot Pot,https://www.yelp.com/biz/little-lamb-hot-pot-chicago-2,3.5,"[Category(name='Mongolian', alias='mongolian'), Category(name='Barbeque', alias='bbq'), Category(name='Hot Pot', alias='hotpot')]",['2201 S Wentworth Ave'],US,Chicago,IL,60616,123,True,"Last week my sisters and I went out to lunch here, on a Sunday afternoon. I showed up a bit early, thinking the place would fill up soon. (I was right....",477
eleven-city-diner-chicago,Eleven City Diner,https://www.yelp.com/biz/eleven-city-diner-chicago,3.5,"[Category(name='Diners', alias='diners'), Category(name='Delis', alias='delis')]",['1112 S Wabash Ave'],US,Chicago,IL,60605,1291,True,French toast will never be the same after eating here. Before heading home we stopped in to Eleven City as that's usually our favorite breakfast/brunch spot...,480
bullhead-cantina-chicago,Bullhead Cantina,https://www.yelp.com/biz/bullhead-cantina-chicago,4.0,"[Category(name='Bars', alias='bars'), Category(name='Mexican', alias='mexican')]",['1143 N California'],US,Chicago,IL,60622,236,True,"First of all, they have $5 craft cocktails on Fridays - can't beat it!! 

Their tacos are amazing!! They're cheap and loaded with meat/veggies!! They're...",481
la-parada-cafe-chicago,La Parada Cafe,https://www.yelp.com/biz/la-parada-cafe-chicago,5.0,"[Category(name='Cafes', alias='cafes')]",['2059 W 21st St'],US,Chicago,IL,60608,9,True,"Place is chill and plays reasonably good music.

Convenient for those living in west pilsen, drinks are HOT, hope this spot survives!",482
perennial-virant-chicago-3,Perennial Virant,https://www.yelp.com/biz/perennial-virant-chicago-3,4.0,"[Category(name='American (New)', alias='newamerican')]",['1800 N Lincoln Ave'],US,Chicago,IL,60614,497,True,I have fond memories of this place because I associate it with the beautiful Lincoln Park farmers market. I have gone numerous times over the summer and...,482
seven-lions-chicago,Seven Lions,https://www.yelp.com/biz/seven-lions-chicago,3.5,"[Category(name='American (New)', alias='newamerican')]",['130 S Michigan Ave'],US,Chicago,IL,60603,239,True,"I really enjoyed this place. It's quite expensive, but had some great American fare. Their wine list was excellent and their drink menu was pretty...",482
tumi-chicago,TUMI,https://www.yelp.com/biz/tumi-chicago,4.5,"[Category(name='Peruvian', alias='peruvian')]",['2727 W Fullerton Ave'],US,Chicago,IL,60647,7,False,"I could not be more satisfied.  I've tried various Peruvian food places and this has to be one of the best. 
For the price you get big portion and amazing...",482
bobs-el-stop-chicago,Bob's El Stop,https://www.yelp.com/biz/bobs-el-stop-chicago,4.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Hot Dogs', alias='hotdog')]",['947 W Wellington Ave'],US,Chicago,IL,60657,34,True,"First, hoping this is a flattering comment, but this place's burgers reminded me of the freshness of an In-n-out burger. With its own special burger sauce...",483
brgrbelly-chicago-3,BRGRBELLY,https://www.yelp.com/biz/brgrbelly-chicago-3,4.5,"[Category(name='Burgers', alias='burgers'), Category(name='Bars', alias='bars')]",['5739 W Irving Park Rd'],US,Chicago,IL,60634,387,True,"-Great service and delicious burgers&fries! 

-You can swap out the beef patty for hand battered chicken (do that!)  

-Gallows Pole and Amazing Grace are...",488
take-me-out-chicago,Take Me Out,https://www.yelp.com/biz/take-me-out-chicago,3.5,"[Category(name='Chinese', alias='chinese'), Category(name='Chicken Wings', alias='chicken_wings')]",['1502 W 18th St'],US,Chicago,IL,60608,188,True,"The wings here are LEGIT.  I've heard of people having issues with their hours, but the one time I went we did not.  They were though out of several items...",490
cafe-orient-33-chicago,Cafe Orient 33,https://www.yelp.com/biz/cafe-orient-33-chicago,4.5,"[Category(name='Korean', alias='korean'), Category(name='Chicken Wings', alias='chicken_wings')]",['4829 N Kedzie Ave'],US,Chicago,IL,60625,159,True,BEST KOREAN WINGS! I went with my husband one day and we stuffed our faces. 20 wings between the two of us - we started off with 15. I needed 5 more because...,491
el-milagro-chicago-2,El Milagro,https://www.yelp.com/biz/el-milagro-chicago-2,4.5,"[Category(name='Mexican', alias='mexican')]",['2400 W 21st Pl'],US,Chicago,IL,60608,30,False,"This is authentic Mexican food.It is in a food court in North Riverside as well as in Little Village,the latter is near the Pink Line.
I like to go to...",492
green-apple-phoever-chicago-5,Green Apple PHOever,https://www.yelp.com/biz/green-apple-phoever-chicago-5,4.0,"[Category(name='Korean', alias='korean'), Category(name='Vietnamese', alias='vietnamese')]",['105 W Madison'],US,Chicago,IL,60602,148,True,"Pretty decent for a quick soup craving, couldn't find too many Asian spots around that part of city. I had the kimchi stew which was more spicy than I'm...",492
noodles-in-the-pot-chicago,Noodles In the Pot,https://www.yelp.com/biz/noodles-in-the-pot-chicago,4.0,"[Category(name='Thai', alias='thai'), Category(name='Noodles', alias='noodles')]",['2453 N Halsted St'],US,Chicago,IL,60614,543,False,"Solid Thai BYOB Spot in Lincoln Park.  Is it the best or a destination restaurant? Probably not.  However, it is good local option, cheap and has huge...",492
miss-rickys-chicago,Miss Ricky's,https://www.yelp.com/biz/miss-rickys-chicago,4.0,"[Category(name='Diners', alias='diners')]","['Virgin Hotel', '203 N Wabash Ave']",US,Chicago,IL,60601,185,True,"What a gem! This will probably ruin the wait time, but here goes! 
Yelp didn't identify this at all as a potential breakfast spot near the Hyatt, but we...",492
luellas-southern-kitchen-chicago,Luella's Southern Kitchen,https://www.yelp.com/biz/luellas-southern-kitchen-chicago,4.0,"[Category(name='Southern', alias='southern'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['4609 N Lincoln Ave'],US,Chicago,IL,60625,344,True,"If you haven't gone to Luella's yet, I have just one question for you: ""What the heck are you waiting for?"" This place is by far the best southern food...",492
carbon-chicago,Carbon,https://www.yelp.com/biz/carbon-chicago,3.5,"[Category(name='Mexican', alias='mexican')]",['300 W 26th St'],US,Chicago,IL,60616,433,True,"Not only is it conveniently placed near me, it is the go to for delicious chicken and steak tacos for the city. If you've never been here before, give it a...",492
millies-supper-club-chicago,Millie's Supper Club,https://www.yelp.com/biz/millies-supper-club-chicago,4.0,"[Category(name='Supper Clubs', alias='supperclubs')]",['2438 N. Lincoln Avenue'],US,Chicago,IL,60614,43,True,"If you love Wisconsin, delicious food, and kitsch, you must come to Millie's Supper Club.  It feels like something straight out of the 70s with wood...",493
fulton-market-kitchen-chicago,Fulton Market Kitchen,https://www.yelp.com/biz/fulton-market-kitchen-chicago,3.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Lounges', alias='lounges')]",['311 N Sangamon St'],US,Chicago,IL,60607,237,True,"This restaurant would most definitely make it to my top 5 all across the world. 

Starting from the environment, you will be having dinner in an old...",493
brazilian-bowl-chicago-6,Brazilian Bowl,https://www.yelp.com/biz/brazilian-bowl-chicago-6,4.0,"[Category(name='Brazilian', alias='brazilian'), Category(name='Latin American', alias='latin'), Category(name='Burgers', alias='burgers')]",['3200 W Lawrence Ave'],US,Chicago,IL,60625,76,True,"Great food! First time today. Ordered for pick up veggie bowl was delicious! Shrimp bobo great portion pan d queso, yuca frita were so good!

Prices are...",495
kai-zan-chicago,Kai Zan,https://www.yelp.com/biz/kai-zan-chicago,4.5,"[Category(name='Asian Fusion', alias='asianfusion'), Category(name='Japanese', alias='japanese'), Category(name='Sushi Bars', alias='sushi')]",['2557 W Chicago Ave'],US,Chicago,IL,60622,594,True,"The Omakase here are sooo amazing! 

Went here for my husband's birthday, had the best seats in the house at the sushi bar so we could watch the magic...",498
gios-cafe-and-deli-chicago,Gio's Cafe and Deli,https://www.yelp.com/biz/gios-cafe-and-deli-chicago,4.5,"[Category(name='Delis', alias='delis'), Category(name='Italian', alias='italian')]",['2724 S Lowe Ave'],US,Chicago,IL,60616,206,True,"Once you find parking (that's tough), you'll be in heaven.  The ravioli are the best that I've ever had.  This is a STORE that has a restaurant within it....",498
paladar-chicago-2,Paladar,https://www.yelp.com/biz/paladar-chicago-2,4.0,"[Category(name='Cuban', alias='cuban')]",['2252 N Western Ave'],US,Chicago,IL,60647,225,True,Came here for dinner with my sister and girlfriend and I was impressed. Tuesday's are a great night to go because they usually have live entertainment in...,499
scalis-beef-chicago,Scali's Beef,https://www.yelp.com/biz/scalis-beef-chicago,4.5,"[Category(name='Hot Dogs', alias='hotdog'), Category(name='Fast Food', alias='hotdogs'), Category(name='Burgers', alias='burgers')]","['823 N Western Ave', 'Ste 1']",US,Chicago,IL,60622,16,True,"Honestly, I don't give my five stars lightly but, I have to say this place deserves it, if for no other reason than its attached to a gas station, is super...",499
la-chaparrita-grocery-chicago,La Chaparrita Grocery,https://www.yelp.com/biz/la-chaparrita-grocery-chicago,4.5,"[Category(name='Mexican', alias='mexican')]",['2500 S Whipple St'],US,Chicago,IL,60623,28,True,"Probably my favorite taco spot in the city. It's difficult to get to and hard to find, but the food makes it completely worth the effort. The tacos are...",500
publican-quality-meats-chicago,Publican Quality Meats,https://www.yelp.com/biz/publican-quality-meats-chicago,4.5,"[Category(name='Butcher', alias='butcher'), Category(name='Delis', alias='delis'), Category(name='Meat Shops', alias='meats')]",['825 W Fulton Market St'],US,Chicago,IL,60607,480,True,"OMG, this was maybe the best meal I've had this year. I came here for an event/honey summit (for work) and they had arranged a private meal.

We started...",501
dmk-burger-bar-chicago,DMK Burger Bar,https://www.yelp.com/biz/dmk-burger-bar-chicago,4.0,"[Category(name='Burgers', alias='burgers')]",['2954 N Sheffield Ave'],US,Chicago,IL,60657,1731,True,DMK is a really solid option for burgers / fries. They have vegetarian friendly burgers (and other non-beef options as well). I've personally had both the...,501
peach-and-green-chicago,Peach And Green,https://www.yelp.com/biz/peach-and-green-chicago,4.0,"[Category(name='Cafes', alias='cafes'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['33 S Wabash Ave'],US,Chicago,IL,60603,143,True,The highlights: Clearly explained menu. The descriptions are detailed which makes deciphering the cute names of each dish easy. Many health conscious...,502
handlebar-chicago,Handlebar,https://www.yelp.com/biz/handlebar-chicago,4.0,"[Category(name='Vegetarian', alias='vegetarian'), Category(name='Bars', alias='bars'), Category(name='Vegan', alias='vegan')]",['2311 W North Ave'],US,Chicago,IL,60647,1063,True,"One of my favorite bars in Chicago. Excellent selection of craft beers and interesting cocktails, as well as a full menu of everything from salads to...",503
folklore-argentine-grill-chicago,Folklore Argentine Grill,https://www.yelp.com/biz/folklore-argentine-grill-chicago,4.0,"[Category(name='Argentine', alias='argentine'), Category(name='Steakhouses', alias='steak'), Category(name='Comfort Food', alias='comfortfood')]",['2100 W Division St'],US,Chicago,IL,60622,479,True,"The place had a nice ambiance with the candle lights. They accommodate groups fairly well. it worked out to call and reserve for our a group of 6.

They...",503
bangers-and-lace-chicago,Bangers & Lace,https://www.yelp.com/biz/bangers-and-lace-chicago,3.5,"[Category(name='Pubs', alias='pubs'), Category(name='Cocktail Bars', alias='cocktailbars'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['1670 W Division St'],US,Chicago,IL,60622,524,True,"I love bangers and lace. It's definitely one of my go to spots in the neighborhood. 

I actually have never been here on a weekend oddly so idk how that...",507
zenwich-chicago,Zenwich,https://www.yelp.com/biz/zenwich-chicago,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Asian Fusion', alias='asianfusion'), Category(name='American (New)', alias='newamerican')]",['206 W Van Buren St'],US,Chicago,IL,60607,68,True,"YUM. Just went to Zenwich for lunch, it was delicious! Their menu options go far beyond any regular sandwich place and I love the mix of asian fusion and...",510
mindys-hot-chocolate-chicago-2,Mindy's Hot Chocolate,https://www.yelp.com/biz/mindys-hot-chocolate-chicago-2,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Desserts', alias='desserts')]",['1747 N Damen Ave'],US,Chicago,IL,60647,1951,True,"As someone who now lives in San Francisco, whenever I plan a trip back to Chicago I dream about sneaking in a visit to Mindy's for the amazing hot...",511
naansense-chicago-5,Naansense,https://www.yelp.com/biz/naansense-chicago-5,3.5,"[Category(name='Indian', alias='indpak')]",['113 S Clinton St'],US,Chicago,IL,60661,56,True,"Man, I feel sorry for that Indian place inside Ogilvie station. To be fair, I haven't been there, but it never seems popular nor busy. It's interesting...",512
francescas-on-taylor-chicago-2,Francesca's on Taylor,https://www.yelp.com/biz/francescas-on-taylor-chicago-2,4.0,"[Category(name='Italian', alias='italian')]",['1400 W Taylor St'],US,Chicago,IL,60607,371,True,"In Chicago for a few days and heard that this was a must-try. I love authentic Italian cuisine. It's right off of Taylor Street in a college district.

Went...",513
cafe-el-meson-chicago,Cafe El Meson,https://www.yelp.com/biz/cafe-el-meson-chicago,4.5,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Coffee & Tea', alias='coffee'), Category(name='Juice Bars & Smoothies', alias='juicebars')]",['4631 S Kedzie Ave'],US,Chicago,IL,60632,63,True,"Friendly owner, great food and drink. Perfect for a break.",513
carbon-chicago-3,Carbon,https://www.yelp.com/biz/carbon-chicago-3,4.0,"[Category(name='Mexican', alias='mexican')]",['810 N Marshfield Ave'],US,Chicago,IL,60622,225,True,"I've never dined in, but get this amazing Mexican Food delivered to me all the time. The service is always fast and the food is always great. The people are...",513
habana-libre-restaurant-chicago,Habana Libre Restaurant,https://www.yelp.com/biz/habana-libre-restaurant-chicago,4.0,"[Category(name='Cuban', alias='cuban')]",['1440 W Chicago Ave'],US,Chicago,IL,60642,413,True,"I have tried a few Cuban places in the city, ie. 90 Miles both locations, Senor Pan, Cafecito, etc. and this has been our favorite place.
I ordered the...",513
son-of-a-butcher-tavern-by-whisk-chicago,Son of a Butcher Tavern by WHISK,https://www.yelp.com/biz/son-of-a-butcher-tavern-by-whisk-chicago,3.5,"[Category(name='Desserts', alias='desserts'), Category(name='Burgers', alias='burgers'), Category(name='Cocktail Bars', alias='cocktailbars')]",['2934 W Diversey'],US,Chicago,IL,60647,122,True,If you are looking for a great burger or a versatile menu packed with great food then this is your spot!  The space has a great vibe for the neighborhood...,513
small-burger-chicago,Small Burger,https://www.yelp.com/biz/small-burger-chicago,4.5,"[Category(name='Burgers', alias='burgers')]",['1820 W 18th St'],US,Chicago,IL,60608,19,False,Amazing food. The small burger is amazing. Definitely a must have if you're in the area! The burgers are big and messy. The owners are super nice! We will...,513
old-lviv-chicago,Old Lviv,https://www.yelp.com/biz/old-lviv-chicago,4.0,"[Category(name='Ukrainian', alias='ukrainian')]",['2228 W Chicago Ave'],US,Chicago,IL,60622,89,False,"Gets kind of a bad rep in the Ukrainian circles but I don't know why. Perhaps because it's not very fancy? I guess that's my type of place.

You walk in...",513
blue-street-market-chicago,Blue Street Market,https://www.yelp.com/biz/blue-street-market-chicago,4.5,"[Category(name='Food Trucks', alias='foodtrucks'), Category(name='Sandwiches', alias='sandwiches')]",[],US,Chicago,IL,60603,16,True,Glad I stopped at this fine truck in the AM walking through the loop. It's hard to find a nice basic breakfast sandwich in the city. I always find breakfast...,514
goose-island-shrimp-house-chicago-chicago,Goose Island Shrimp House Chicago,https://www.yelp.com/biz/goose-island-shrimp-house-chicago-chicago,4.0,"[Category(name='Seafood', alias='seafood'), Category(name='Fast Food', alias='hotdogs')]",['1013 W Division St'],US,Chicago,IL,60642,142,True,Best fried seafood in the City!  The jumbo shrimp are colossal.  Everything is fried perfectly so it is not greasy.  Super inexpensive.  The oysters are...,515
marcellas-restaurant-chicago,Marcella's Restaurant,https://www.yelp.com/biz/marcellas-restaurant-chicago,4.5,"[Category(name='Cafes', alias='cafes'), Category(name='American (New)', alias='newamerican')]",['3503 W Fullerton Ave'],US,Chicago,IL,60647,30,False,"Order a coffee with milk and one sugar. Sit down and enjoy the best cup you'll ever have. 

I hate writing reviews but the people there deserve more...",516
acebounce-chicago,AceBounce,https://www.yelp.com/biz/acebounce-chicago,4.5,"[Category(name='Cocktail Bars', alias='cocktailbars'), Category(name='Pizza', alias='pizza')]",['230 N Clark St'],US,Chicago,IL,60601,47,True,When you're a  foodie /Yelp Elite /Mom sometimes you have to lie to your boyfriend about going to get  a mani/pedi when you're actually going to a yelp...,516
davanti-enoteca-chicago-3,Davanti Enoteca,https://www.yelp.com/biz/davanti-enoteca-chicago-3,4.0,"[Category(name='Italian', alias='italian'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Beer, Wine & Spirits', alias='beer_and_wine')]",['30 E Hubbard St'],US,Chicago,IL,60611,311,True,"Nice Italian tapas in river north! I love the decor and ambiance of this place, as it is pretty casual and not too fancy for a restaurant of this location....",516
seven-on-state-chicago,Seven On State,https://www.yelp.com/biz/seven-on-state-chicago,4.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Burgers', alias='burgers')]","['111 N State St', '7th Fl']",US,Chicago,IL,60686,87,False,This place never disappoints and I go at least once a week.  I've had the Mexican and Burgers so far.  I like that you can add different toppings to your...,518
the-ogden-chicago-3,The Ogden,https://www.yelp.com/biz/the-ogden-chicago-3,3.5,"[Category(name='Sports Bars', alias='sportsbars'), Category(name='American (New)', alias='newamerican')]",['1659 W Ogden Ave'],US,Chicago,IL,60612,197,True,"We love coming to The Ogden after work! Every time we pop in, we are welcomed no matter how big or small the party. It's scary though because on the weekend...",519
bang-bang-pie-and-biscuits-chicago-4,Bang Bang Pie & Biscuits,https://www.yelp.com/biz/bang-bang-pie-and-biscuits-chicago-4,4.0,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Bakeries', alias='bakeries')]",['4947 N Damen Ave'],US,Chicago,IL,60625,63,False,"Seriously, this place! It's killing me. I attempted to visit Bang Bang in Logan, but to my dismay it was closed when I went. Now, I have had Bang Bang's...",522
ameer-kabob-chicago,Ameer Kabob,https://www.yelp.com/biz/ameer-kabob-chicago,4.0,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='Middle Eastern', alias='mideastern'), Category(name='Halal', alias='halal')]",['1050 N Milwaukee Ave'],US,Chicago,IL,60642,172,True,"YUM!!  Just had it delivered. I ordered it for lunch for my office.  We had the steak kabob, chicken schwarma and chicken kabob.  I had the schwarma and the...",523
mad-love-chicago,Mad Love,https://www.yelp.com/biz/mad-love-chicago,4.5,"[Category(name='Thai', alias='thai')]",['1810 W Montrose Ave'],US,Chicago,IL,60613,49,True,"Great new local place!! There food is very authentic and tasty! 
I love the little interior and the decorations! 
We will be back soon!!",524
umami-burger-chicago-chicago,Umami Burger -  Chicago,https://www.yelp.com/biz/umami-burger-chicago-chicago,4.0,"[Category(name='Burgers', alias='burgers'), Category(name='American (New)', alias='newamerican'), Category(name='Gastropubs', alias='gastropubs')]",['1480 N Milwaukee Ave'],US,Chicago,IL,60622,598,True,This was the perfect stop for Labor Day! I had heard great things but never had the chance to try it until yesterday - and oh man I am happy we chose...,525
the-winchester-chicago,The Winchester,https://www.yelp.com/biz/the-winchester-chicago,3.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='American (New)', alias='newamerican'), Category(name='Wine Bars', alias='wine_bars')]",['1001 N Winchester Ave'],US,Chicago,IL,60622,215,True,My date and I had an awesome experience at the Winchester for brunch last weekend. Came in around 11 and were seated immediately. Our waitress was super...,529
tavern-at-the-park-chicago,Tavern at the Park,https://www.yelp.com/biz/tavern-at-the-park-chicago,3.5,"[Category(name='Steakhouses', alias='steak'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Bars', alias='bars')]",['130 E Randolph St'],US,Chicago,IL,60601,568,True,"Accessibility (Parking / Wait Time)

1/1 Star: I walked here and there was no wait to get seated.

_____

Service (Waiter / Cleanness / Ambiance)

1/1 Star:...",530
athenian-room-chicago,Athenian Room,https://www.yelp.com/biz/athenian-room-chicago,4.0,"[Category(name='Greek', alias='greek'), Category(name='Mediterranean', alias='mediterranean')]",['807 W Webster Ave'],US,Chicago,IL,60614,561,True,"Hope I don't get labeled as a hater, but Tina Fey,  your impressions of Sarah Palin on SNL are hilarious, and its great to know that you are a homie from...",530
el-habanero-chicago,El Habanero,https://www.yelp.com/biz/el-habanero-chicago,4.5,"[Category(name='Mexican', alias='mexican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['3300 W Fullerton Ave'],US,Chicago,IL,60647,237,True,Spectacular.  If you stick to the pambazo--the traditional sandwich served with potatoes and chorizo--you are going to leave here thinking this is the best...,530
babas-famous-steak-and-lemonade-chicago-6,Baba's Famous Steak & Lemonade,https://www.yelp.com/biz/babas-famous-steak-and-lemonade-chicago-6,4.5,"[Category(name='Steakhouses', alias='steak')]",['130 E 51st St'],US,Chicago,IL,60615,14,False,You go here to not watch your calories or worry about a gluten free meal. You go here to get some legendary south side eating.,530
frontier-chicago-2,Frontier,https://www.yelp.com/biz/frontier-chicago-2,3.5,"[Category(name='American (New)', alias='newamerican')]",['1072 N Milwaukee Ave'],US,Chicago,IL,60642,668,True,This place was great. Had the wings and sausage. Didn't realize it was a shared plate kinda place but really we had more than enough food for both of us...,530
original-ferrara-bakery-chicago-3,Original Ferrara Bakery,https://www.yelp.com/biz/original-ferrara-bakery-chicago-3,4.0,"[Category(name='Bakeries', alias='bakeries'), Category(name='Cafes', alias='cafes'), Category(name='Italian', alias='italian')]",['2210 W Taylor St'],US,Chicago,IL,60612,126,True,Excellent Italian food the sausages are delicious.   They also have some very delicious desserts especially the lemon desserts and they have old fashioned...,530
