business_id,business_name,business_url,business_rating,business_categories,business_locationaddress,business_country,business_city,business_statecode,business_zipcode,business_reviewcount,is_claimed,snippet_text,offset
shanghai-terrace-at-the-peninsula-chicago-chicago,Shanghai Terrace at The Peninsula Chicago,https://www.yelp.com/biz/shanghai-terrace-at-the-peninsula-chicago-chicago,4.0,"[Category(name='Chinese', alias='chinese')]",['108 E Superior St'],US,Chicago,IL,60611,207,True,"We had a wonderful dinner here last night for my husband's birthday. 

It was a classy experience all the way. The restaurant is inside the beautiful...",0
lao-sze-chuan-chicago-2,Lao Sze Chuan,https://www.yelp.com/biz/lao-sze-chuan-chicago-2,3.5,"[Category(name='Szechuan', alias='szechuan')]",['2172 S Archer Ave'],US,Chicago,IL,60616,1169,True,"Came here because bf loves mapo tofu.
We ordered the mapo tofu, dry chili chicken, string beans, and lemon shrimp.
Surprisingly my least fav is the mapo...",0
li-hing-chicago,Li Hing,https://www.yelp.com/biz/li-hing-chicago,4.5,"[Category(name='Chinese', alias='chinese'), Category(name='Asian Fusion', alias='asianfusion')]",['5754 W Belmont Ave'],US,Chicago,IL,60634,59,True,"I made an order for delivery around 9:10pm :) 20 minutes before they close. I'm very please that they still took my order :) 

I got my good around 9:45pm....",0
mon-lung-chicago-2,Mon Lung,https://www.yelp.com/biz/mon-lung-chicago-2,3.5,"[Category(name='Chinese', alias='chinese')]",['1009 N Ashland Ave'],US,Chicago,IL,60622,204,True,Cute place-- I took several students there after they helped me move my office-- four middle school girls and I ate like queens for less than $100- and they...,0
take-me-out-chicago,Take Me Out,https://www.yelp.com/biz/take-me-out-chicago,3.5,"[Category(name='Chinese', alias='chinese'), Category(name='Chicken Wings', alias='chicken_wings')]",['1502 W 18th St'],US,Chicago,IL,60608,188,True,"The wings here are LEGIT.  I've heard of people having issues with their hours, but the one time I went we did not.  They were though out of several items...",0
china-court-chicago,China Court,https://www.yelp.com/biz/china-court-chicago,3.5,"[Category(name='Chinese', alias='chinese')]",['1146 N Milwaukee Ave'],US,Chicago,IL,60642,92,True,solid cheap Chinese delivery place. try the empress chicken,1
imperial-lamian-chicago,Imperial Lamian,https://www.yelp.com/biz/imperial-lamian-chicago,4.0,"[Category(name='Dim Sum', alias='dimsum'), Category(name='Barbeque', alias='bbq'), Category(name='Noodles', alias='noodles')]",['6 W Hubbard St'],US,Chicago,IL,60654,244,True,"This cool place is different than the typical Chinese restaurant.  First, it's located in the hip River North area.  Second, the decor is upscale and...",2
house-of-wah-sun-chicago,House of Wah Sun,https://www.yelp.com/biz/house-of-wah-sun-chicago,4.0,"[Category(name='Chinese', alias='chinese')]",['4319 N Lincoln Ave'],US,Chicago,IL,60618,200,True,Passed by this restaurant and checked Yelp. I was convinced by the reviews to try it. True enough the portions were big. I called for pick up. Ordered sweet...,3
little-wok-chicago-2,Little Wok,https://www.yelp.com/biz/little-wok-chicago-2,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Japanese', alias='japanese'), Category(name='Korean', alias='korean')]",['3144 N Broadway'],US,Chicago,IL,60657,42,True,"Food is amazing here !
I order all the time from work.
Employees are very professional & kind
Timing is so quick.
Restaurant looks gorgeous !",4
de-rice-chicago,De Rice,https://www.yelp.com/biz/de-rice-chicago,3.5,"[Category(name='Asian Fusion', alias='asianfusion'), Category(name='Sushi Bars', alias='sushi'), Category(name='Chinese', alias='chinese')]",['918 E  47th St'],US,Chicago,IL,60653,60,False,"I've ordered from De Rice multiple times on GrubHub. It usually is prepared and delivered within an hour. I've never had any delivery issue, i.e. taking too...",5
dees-mandarin-and-sushi-lounge-chicago-2,Dee's Mandarin & Sushi Lounge,https://www.yelp.com/biz/dees-mandarin-and-sushi-lounge-chicago-2,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Sushi Bars', alias='sushi')]",['1114 W Armitage Ave'],US,Chicago,IL,60614,222,True,"Delicious, great service, and reasonably priced.  I'll definitely come back!",5
fat-rice-chicago,Fat Rice,https://www.yelp.com/biz/fat-rice-chicago,4.0,"[Category(name='Asian Fusion', alias='asianfusion'), Category(name='Chinese', alias='chinese'), Category(name='Spanish', alias='spanish')]",['2957 W Diversey Ave'],US,Chicago,IL,60647,547,True,The food here is pretty delicious. My boyfriend and I started off with the pig ear and cod spread. I'm not a big fan of the pig ear because of its sour...,6
shanghai-inn-chicago,Shanghai Inn,https://www.yelp.com/biz/shanghai-inn-chicago,4.0,"[Category(name='Chinese', alias='chinese')]",['4723 N Damen Ave'],US,Chicago,IL,60625,209,True,My bf and I ordered carry out over the weekend and were super happy with it.  The portions are HUGE.  We each ordered an entree- he got a mild chicken and...,7
king-garden-chicago,King Garden,https://www.yelp.com/biz/king-garden-chicago,4.5,"[Category(name='Chinese', alias='chinese')]",['6954 W North Ave'],US,Chicago,IL,60707,61,True,"Quick, family size portions, DELICIOUS! Stop reading this and order!",8
yummy-yummy-noodles-chicago,Yummy Yummy Noodles,https://www.yelp.com/biz/yummy-yummy-noodles-chicago,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Noodles', alias='noodles')]",['2002 S Wentworth Ave'],US,Chicago,IL,60616,47,True,I stumbled upon this place by chance. Initially I came down here to visit another vendor that sells meat skewers. But this place just caught my attention...,9
dolo-restaurant-and-bar-chicago-3,Dolo Restaurant and Bar,https://www.yelp.com/biz/dolo-restaurant-and-bar-chicago-3,4.0,"[Category(name='Dim Sum', alias='dimsum'), Category(name='Seafood', alias='seafood')]",['2222 S Archer Ave'],US,Chicago,IL,60616,193,True,"I've only been here for dim sum, and I like it.  Skins on the steamed dumplings are nice and thin but Q (Taiwan peeps, you know what I'm talking about).  So...",10
lincoln-park-sweet-station-chicago,Lincoln Park Sweet Station,https://www.yelp.com/biz/lincoln-park-sweet-station-chicago,4.0,"[Category(name='Cantonese', alias='cantonese')]",['2511 N Lincoln Ave'],US,Chicago,IL,60614,50,True,"Good food, all our dishes looked and were delicious. The waitress that served us, who I believe is related to the owners, is very friendly and she had great...",11
golden-bull-restaurant-chicago,Golden Bull Restaurant,https://www.yelp.com/biz/golden-bull-restaurant-chicago,4.0,"[Category(name='Chinese', alias='chinese')]",['242 W Cermak Rd'],US,Chicago,IL,60616,127,True,"Very nice place to eat great stone pot will highly recommend range chicken 

Love the surf clams oysters and scallops on the half shell!!!!

Please note...",12
joy-yees-noodle-shop-chicago-2,Joy Yee's Noodle Shop,https://www.yelp.com/biz/joy-yees-noodle-shop-chicago-2,3.5,"[Category(name='Asian Fusion', alias='asianfusion'), Category(name='Chinese', alias='chinese')]",['1335 S Halsted St'],US,Chicago,IL,60608,546,True,Okay. This is more like 4.5 stars. Their portion sizes are HUGE and their I am absolutely in love with their durian smoothie. (A thing like that is harder...,13
snack-planet-chicago,Snack Planet,https://www.yelp.com/biz/snack-planet-chicago,4.5,"[Category(name='Chinese', alias='chinese')]",['2002 S Wentworth'],US,Chicago,IL,60616,17,True,"This is hands down the best Sze Chuan food you'll find in Chinatown (I swear it even beats Lao). Behind Snack Planet's unassuming front, a couple and their...",14
house-of-hunan-chicago,House of Hunan,https://www.yelp.com/biz/house-of-hunan-chicago,3.5,"[Category(name='Chinese', alias='chinese'), Category(name='Thai', alias='thai')]",['444 W Fullerton Pkwy'],US,Chicago,IL,60614,207,True,Love this hidden gem.  Good Chinese food is hard to find! Verve y good service and delicious food. The spicy and sour soup is excellent.  I also enjoy the...,15
grand-palace-chicago,Grand Palace,https://www.yelp.com/biz/grand-palace-chicago,4.0,"[Category(name='Chinese', alias='chinese')]",['225 W 26th St'],US,Chicago,IL,60616,42,False,"If you are looking for a mom & pop restaurant where the locals go, here it is. It's a small 10 table place. The wait can be crazy on Friday night. But well...",16
han-202-chicago,Han 202,https://www.yelp.com/biz/han-202-chicago,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Seafood', alias='seafood'), Category(name='Desserts', alias='desserts')]",['605 W 31st St'],US,Chicago,IL,60616,244,True,"The food was amazing . Ambience is amazing . Service amazing . That's it. That's all. Moderate portions . Intimate , low key music .",17
potsticker-house-chicago,Potsticker House,https://www.yelp.com/biz/potsticker-house-chicago,3.5,"[Category(name='Chinese', alias='chinese')]",['3139 S Halsted St'],US,Chicago,IL,60608,350,True,"Welcome, this is the place you've been looking for.  I can honestly say they have the best beef noodle soup in Chicago, although occasionally light on the...",18
sun-wah-bar-b-que-chicago-2,Sun Wah Bar-B-Que,https://www.yelp.com/biz/sun-wah-bar-b-que-chicago-2,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Barbeque', alias='bbq')]",['5041 N Broadway'],US,Chicago,IL,60640,1190,False,Alright. So this place always gets shut down by the health dept. I don't know what other restaurant in chicago could tolerate that reputation and keep...,19
little-sheep-mongolian-hot-pot-chicago,Little Sheep Mongolian Hot Pot,https://www.yelp.com/biz/little-sheep-mongolian-hot-pot-chicago,4.0,"[Category(name='Mongolian', alias='mongolian'), Category(name='Hot Pot', alias='hotpot'), Category(name='Chinese', alias='chinese')]",['2342 S. Wentworth Ave.'],US,Chicago,IL,60616,59,True,"I really do wish Yelp gave out half stars sometimes.  Or even more arbitrary, let's all use the 1-100 scale.  This place would get a strong 94 if we could,...",20
youngs-chinese-restaurant-chicago,Young's Chinese Restaurant,https://www.yelp.com/biz/youngs-chinese-restaurant-chicago,3.5,"[Category(name='Chinese', alias='chinese')]",['3949 N Ashland Ave'],US,Chicago,IL,60613,245,True,This is the best Chinese food I've had in the city. Hong sue chicken and thank me later,21
great-sea-chinese-restaurant-chicago,Great Sea Chinese Restaurant,https://www.yelp.com/biz/great-sea-chinese-restaurant-chicago,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Korean', alias='korean'), Category(name='Chicken Wings', alias='chicken_wings')]",['3254 W Lawrence Ave'],US,Chicago,IL,60625,579,True,"The new owners are doing a great job: cleaner, brighter lighting, friendly, fast service & tasty Chinese/Korean cuisine. The signature Spicy Chicken Wings...",23
golden-chef-chinese-kitchen-chicago,Golden Chef Chinese Kitchen,https://www.yelp.com/biz/golden-chef-chinese-kitchen-chicago,3.5,"[Category(name='Chinese', alias='chinese')]",['3262 W North Ave'],US,Chicago,IL,60647,43,False,"Good for what it is, not fine dining but in my opinion the best in the area. 

The food is nothing to whine about, decently priced and comes in good...",24
takie-outit-chicago-2,Takie Outit,https://www.yelp.com/biz/takie-outit-chicago-2,3.5,"[Category(name='Chinese', alias='chinese')]",['2132 W Chicago Ave'],US,Chicago,IL,60622,146,True,"Went there for the first time. Ordered large Mongolian fried rice, Mongolian beef and orange chicken. Everything was perfect, huge portion and great price....",24
peking-mandarin-chicago,Peking Mandarin,https://www.yelp.com/biz/peking-mandarin-chicago,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Korean', alias='korean')]",['3459 W Lawrence Ave'],US,Chicago,IL,60625,119,False,"* I uploaded scans of current menu, can be hard to find online.*

5 stars all the way. Consistent high quality Chinese food with Korean twists. Some...",25
thee-asian-restaurant-chicago,Thee Asian Restaurant,https://www.yelp.com/biz/thee-asian-restaurant-chicago,3.5,"[Category(name='Chinese', alias='chinese'), Category(name='Asian Fusion', alias='asianfusion')]",['1811 W North Ave'],US,Chicago,IL,60622,112,True,"Comfortable ambiance, great variety of food,  and they went out of their way to make our visit memorable.
I approve. =)",26
lans-old-town-chicago,Lan's Old Town,https://www.yelp.com/biz/lans-old-town-chicago,3.5,"[Category(name='Chinese', alias='chinese')]",['1507 N Sedgwick St'],US,Chicago,IL,60610,209,True,MOST FUN I HAVE EVER HAD AT A RESTAURANT! We were here for a birthday dinner that turned into the ultimate turn up and it is probably because of the BYOB...,27
dim-sum-house-chicago,Dim Sum House,https://www.yelp.com/biz/dim-sum-house-chicago,4.0,"[Category(name='Dim Sum', alias='dimsum')]",['2610 S Wentworth Ave'],US,Chicago,IL,60616,11,False,"I've only tried the Shui Mai but so far IT'S GREAT!! 

I took a tray of 20 home ($7.50) and microwaved 4 (covered with a little water) for 5 minutes and...",28
yan-bang-cai-chicago,Yan Bang Cai,https://www.yelp.com/biz/yan-bang-cai-chicago,4.0,"[Category(name='Szechuan', alias='szechuan')]",['228 W Cermak Rd'],US,Chicago,IL,60616,79,True,What a great and original Sichuan cuisine restaurant! Yan Bang Cai Sichuan Restaurant is my favorite Sichuan restaurant in Chinatown. It's a very intimate...,29
joy-yee-noodle-chicago-2,Joy Yee Noodle,https://www.yelp.com/biz/joy-yee-noodle-chicago-2,3.5,"[Category(name='Chinese', alias='chinese'), Category(name='Noodles', alias='noodles')]",['2139 S China Pl'],US,Chicago,IL,60616,1192,False,Joy Yee is a Pan-Asian restaurant that has a separate counter selling fresh fruit smoothies and bubble tea. It's located inside Chicago's Chinatown Square...,30
tonys-chinese-and-american-restaurant-chicago,Tony's Chinese & American Restaurant,https://www.yelp.com/biz/tonys-chinese-and-american-restaurant-chicago,4.5,"[Category(name='Chinese', alias='chinese'), Category(name='Seafood', alias='seafood')]",['6347 W Grand Ave'],US,Chicago,IL,60639,42,True,This was a nice surprise to find such a yummy place. The food was great but inexpensive. Lunch is quick and quiet even if there were people coming and...,30
hong-kong-restaurant-chicago,Hong Kong Restaurant,https://www.yelp.com/biz/hong-kong-restaurant-chicago,4.0,"[Category(name='Chinese', alias='chinese')]",['2757 W 55th St'],US,Chicago,IL,60632,20,True,"This restaurant has very good Chinese food. I'm especially a fan of their Crab Rangoon and Shrimp Fried Rice.

My parents have been ordering from here since...",32
star-kitchen-chicago,Star Kitchen,https://www.yelp.com/biz/star-kitchen-chicago,4.0,"[Category(name='Asian Fusion', alias='asianfusion'), Category(name='Chinese', alias='chinese'), Category(name='Korean', alias='korean')]",['3110 S Shields Ave'],US,Chicago,IL,60616,40,True,"Best late night munchies spot. A++ will return again for the kimchi fries!


The owner was really nice and gave generous portions as well. I would choose...",33
triple-crown-restaurant-chicago,Triple Crown Restaurant,https://www.yelp.com/biz/triple-crown-restaurant-chicago,3.5,"[Category(name='Dim Sum', alias='dimsum'), Category(name='Seafood', alias='seafood')]",['2217 S Wentworth Ave'],US,Chicago,IL,60616,479,True,Currently tied with Phoenix Restaurant on my list for the best dim sum places in Chinatown so far.  Everything I had at Triple Crown was awesome and can be...,34
tamarind-chicago,Tamarind,https://www.yelp.com/biz/tamarind-chicago,3.0,"[Category(name='Sushi Bars', alias='sushi'), Category(name='Asian Fusion', alias='asianfusion'), Category(name='Szechuan', alias='szechuan')]",['614 S Wabash Ave'],US,Chicago,IL,60605,485,False,"I recently moved back to the sloop, and was so glad to see this place was still open. It's the same ol' Asian restaurant I remember, with the same great...",35
sixty-five-chinese-restaurant-chicago,Sixty Five Chinese Restaurant,https://www.yelp.com/biz/sixty-five-chinese-restaurant-chicago,3.0,"[Category(name='Chinese', alias='chinese')]",['201 W Madison St'],US,Chicago,IL,60606,113,True,Very good! The lady that served me was so sweet. I told her it was my first time there and she was very patient with me. She offered to make anything that...,36
1st-chop-suey-chicago,1st Chop Suey,https://www.yelp.com/biz/1st-chop-suey-chicago,4.0,"[Category(name='Chinese', alias='chinese')]",['5845 S Archer Ave'],US,Chicago,IL,60638,28,False,"Awesome food, never disappointed always cooked right every time all the time. Well priced for the value. My favorite is the beef teriyaki shrimp and lobster...",37
hong-kong-house-chicago,Hong Kong House,https://www.yelp.com/biz/hong-kong-house-chicago,4.0,"[Category(name='Chinese', alias='chinese')]",['3904 N Cicero Ave'],US,Chicago,IL,60641,46,False,"I ordered take-out (Kung-Pao chicken).  While perhaps not the very best Kung-Pao I've had, it was not bad at all.  The combination of price, large portions,...",38
china-snack-chicago,China Snack,https://www.yelp.com/biz/china-snack-chicago,4.0,"[Category(name='Chinese', alias='chinese')]",['3025 W Cermak Rd'],US,Chicago,IL,60623,14,False,"My FAVORITE Chinese spot in the whole of Chicago.  For the price of one dinner, I get Orange Chicken Dinner enough for two w/ Crab Rangoon.  When I move, I...",39
wow-bao-chicago,Wow Bao,https://www.yelp.com/biz/wow-bao-chicago,3.5,"[Category(name='Chinese', alias='chinese'), Category(name='Fast Food', alias='hotdogs')]","['835 N Michigan Ave', 'Lobby Level']",US,Chicago,IL,60611,519,True,"This place is GENIUS!!! If you've never had bao, it's this little steamed bun stuffed with amazing goodness. The concept is amazing. You place your order at...",41
ken-kee-restaurant-chicago,Ken Kee Restaurant,https://www.yelp.com/biz/ken-kee-restaurant-chicago,3.5,"[Category(name='Chinese', alias='chinese')]","['2129 S China Pl', 'Ste A']",US,Chicago,IL,60616,358,True,"I am so lukewarm about Ken Kee.
Like... when I don't want to spend much money and want a quick meal while in Chinatown, I always end up here because it's...",41
wing-yip-chop-suey-restaurant-chicago,Wing Yip Chop Suey Restaurant,https://www.yelp.com/biz/wing-yip-chop-suey-restaurant-chicago,4.0,"[Category(name='Chinese', alias='chinese')]",['537 W 26th St'],US,Chicago,IL,60616,47,True,"Best hole in the wall authentic Chinese take out in the city.  

Try red hot mandarin, Mongolian beef, salt and pepper fish, spicy egg rolls.

Not going to...",42
wow-bao-chicago-3,Wow Bao,https://www.yelp.com/biz/wow-bao-chicago-3,3.5,"[Category(name='Chinese', alias='chinese'), Category(name='Asian Fusion', alias='asianfusion'), Category(name='Fast Food', alias='hotdogs')]","['1 W Wacker Dr', 'Ste 107']",US,Chicago,IL,60601,469,True,"Wow Bao? More like, wow potstickers! Well, both are delicious. So maybe just Wow?

Favorites: bbq pork bao, pork and cabbage potstickers (these are my...",43
china-night-cafe-chicago,China Night Cafe,https://www.yelp.com/biz/china-night-cafe-chicago,3.5,"[Category(name='Chinese', alias='chinese')]",['1140 W Taylor St'],US,Chicago,IL,60607,40,True,"Placed an order for delivery. Arrived in about 30 minutes. Price was very reasonable, portions were generous. The food was, in the immortal words of Mary...",43
sze-chuan-cuisine-chicago,Sze Chuan Cuisine,https://www.yelp.com/biz/sze-chuan-cuisine-chicago,3.5,"[Category(name='Szechuan', alias='szechuan')]",['2414 S Wentworth Ave'],US,Chicago,IL,60616,78,True,"Pretty authentic szechaun food. We tried the mao pao tofu (my favorite here! yummy), the steamed fish and hollow stem with bean curd. Everything was good,...",44
three-happiness-original-restaurant-chicago,Three Happiness Original Restaurant,https://www.yelp.com/biz/three-happiness-original-restaurant-chicago,3.5,"[Category(name='Dim Sum', alias='dimsum'), Category(name='Cantonese', alias='cantonese')]",['209 W Cermak Rd'],US,Chicago,IL,60616,260,False,About as classic American/Cantonese you can find late night 365 days a year. I can't say that this places reminds me of a restaurant I used to go to as a...,45
big-bowl-chicago,Big Bowl,https://www.yelp.com/biz/big-bowl-chicago,3.5,"[Category(name='Chinese', alias='chinese'), Category(name='Asian Fusion', alias='asianfusion'), Category(name='Thai', alias='thai')]",['60 E Ohio St'],US,Chicago,IL,60611,596,True,Love this place! I am vegan and they are very accomadating. The peanut sautee is great. It's funny because I ordered it by mistake once and was not happy...,46
hunan-egg-roll-king-chicago,Hunan Egg Roll King,https://www.yelp.com/biz/hunan-egg-roll-king-chicago,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Seafood', alias='seafood')]",['4204 N Broadway St'],US,Chicago,IL,60613,83,False,Speedy service! My bf and I ordered for the first time tonight and it was pretty good! I had the Mongolian chicken and he had chicken with mixed vegetables....,48
hong-huah-chicago,Hong Huah,https://www.yelp.com/biz/hong-huah-chicago,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Seafood', alias='seafood'), Category(name='Vegetarian', alias='vegetarian')]",['5924 W Fullerton Ave'],US,Chicago,IL,60639,57,True,This is my ultimate favorite Chinese restaurant of all time. My family and I have been coming for years on years and I have yet to find better tasting...,49
jess-cafe-chicago,Jess Cafe,https://www.yelp.com/biz/jess-cafe-chicago,4.0,"[Category(name='Chinese', alias='chinese'), Category(name='Korean', alias='korean'), Category(name='Thai', alias='thai')]",['5819 W Belmont Ave'],US,Chicago,IL,60634,307,True,I should start paying rent considering I practically live here! We come here several times a month and have been for about a year now. Quality is great and...,50
phoenix-restaurant-chicago,Phoenix Restaurant,https://www.yelp.com/biz/phoenix-restaurant-chicago,3.5,"[Category(name='Dim Sum', alias='dimsum'), Category(name='Seafood', alias='seafood'), Category(name='Cantonese', alias='cantonese')]",['2131 S Archer Ave'],US,Chicago,IL,60616,574,True,"The customer service & food are both noteworthy here. This is by far the best place for dim sum in Chinatown, & I've tried a few, but I haven't been as...",51
hon-kee-restaurant-chicago-3,Hon Kee Restaurant,https://www.yelp.com/biz/hon-kee-restaurant-chicago-3,4.0,"[Category(name='Chinese', alias='chinese')]",['1064 W Argyle St'],US,Chicago,IL,60640,135,True,"This is my go-to Cantonese BBQ place in Chicago. Incredible food, friendly staff, and nice, family-oriented atmosphere. 

I'm very picky about the chewiness...",52
1chop-suey-chicago-3,1Chop Suey,https://www.yelp.com/biz/1chop-suey-chicago-3,4.0,"[Category(name='Chinese', alias='chinese')]",['2550 W Addison St'],US,Chicago,IL,60618,24,False,Ordered sweet and sour chicken combination (includes shrimp fried rice and egg roll) and pineapple/ coconut smoothie. I ordered via Eat24 hours before their...,53
northern-city-chicago,Northern City,https://www.yelp.com/biz/northern-city-chicago,3.5,"[Category(name='Chinese', alias='chinese')]",['742 W 31st St'],US,Chicago,IL,60616,62,True,"An excellent choice for dining Chinese. It's a bit off the beaten path as far as the Chinatown experience, but once you've been to Chinatown a few times,...",54
silk-road-chicago,Silk Road,https://www.yelp.com/biz/silk-road-chicago,3.5,"[Category(name='Chinese', alias='chinese')]",['19 S La Salle St'],US,Chicago,IL,60603,78,False,"Located in a dark alley. Outdated decor.  Full of dudes. This is definitely not a first date kinda place, but perfect for in a lunch meet up with my work...",55
friendship-chinese-restaurant-chicago,Friendship Chinese Restaurant,https://www.yelp.com/biz/friendship-chinese-restaurant-chicago,3.5,"[Category(name='Chinese', alias='chinese'), Category(name='Asian Fusion', alias='asianfusion')]",['2830 N Milwaukee Ave'],US,Chicago,IL,60618,706,True,"Tried this on a friend's recommendation.

Interesting experience. Neighborhood is a little deserted, drove past place without seeing it. Walked in around 9...",56
