business_id,business_name,business_url,business_rating,business_categories,business_locationaddress,business_country,business_city,business_statecode,business_zipcode,business_reviewcount,is_claimed,snippet_text,offset
the-halal-guys-los-angeles,The Halal Guys,https://www.yelp.com/biz/the-halal-guys-los-angeles,3.0,"[Category(name='Halal', alias='halal'), Category(name='Middle Eastern', alias='mideastern')]",['3432 Wilshire Blvd'],US,Los Angeles,CA,90010,410,True,"When I was in college in Boston, I used to go to hop on a bus and head to NYC for the weekend. I was introduced to the Halal Guys cart and sure enough, I...",0
salazar-los-angeles-4,Salazar,https://www.yelp.com/biz/salazar-los-angeles-4,3.5,"[Category(name='Mexican', alias='mexican'), Category(name='Barbeque', alias='bbq'), Category(name='Cocktail Bars', alias='cocktailbars')]",['2490 N Fletcher Dr'],US,Los Angeles,CA,90039,288,True,"My boyfriend's cousins are friends with the owners here so we were able to swoop in on a Tuesday night with no issues. I'm very grateful for that, truly!...",0
daw-yee-myanmar-corner-los-angeles-2,Daw Yee Myanmar Corner,https://www.yelp.com/biz/daw-yee-myanmar-corner-los-angeles-2,4.5,"[Category(name='Burmese', alias='burmese')]",['2837 Sunset Blvd'],US,Los Angeles,CA,90026,80,True,"Questions: So the country is called Myanmar, but the people and cuisine are still called ""Burmese""? Is it culturally insensitive to still call it Burmese...",0
giorgiporgi-los-angeles,GiorgiPorgi,https://www.yelp.com/biz/giorgiporgi-los-angeles,5.0,"[Category(name='Coffee & Tea', alias='coffee'), Category(name='Cafes', alias='cafes'), Category(name='Social Clubs', alias='social_clubs')]",['137 E 3rd St'],US,Los Angeles,CA,90013,136,True,"To be honest, I can't rate this place as I normally do. This place is unstructured and incredibly unique. Definitely worth the visit and the explosion of...",0
burgerim-los-angeles,Burgerim,https://www.yelp.com/biz/burgerim-los-angeles,4.0,"[Category(name='Burgers', alias='burgers')]",['5001 Melrose Ave'],US,Los Angeles,CA,90038,146,True,"I was excited about Burgerim, until I read that these ""burgers"" were sliders. I was very hesitant to come here... because eating sliders as an entree...",1
the-starving-actor-los-angeles,The Starving Actor,https://www.yelp.com/biz/the-starving-actor-los-angeles,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Southern', alias='southern'), Category(name='Comfort Food', alias='comfortfood')]",['1070 Wilshire Blvd'],US,Los Angeles,CA,90017,54,True,"Have dined here twice with business associates for lunch. Shrimp Po' Boy, perfectly prepared shellfish . . . the sandwich piled high with lettuce, tomato...",2
right-away-231-los-angeles,Right Away 231,https://www.yelp.com/biz/right-away-231-los-angeles,5.0,"[Category(name='Italian', alias='italian'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Mexican', alias='mexican')]",['231 Venice Blvd'],US,Los Angeles,CA,90015,32,True,This place may be easily passed while driving on Venice and Grand but next to the parking lot lies a cafe with amazing daily specials and an especially good...,3
the-black-sheep-los-angeles,The Black Sheep,https://www.yelp.com/biz/the-black-sheep-los-angeles,4.0,"[Category(name='Pubs', alias='pubs'), Category(name='Gastropubs', alias='gastropubs'), Category(name='Burgers', alias='burgers')]",['126 E 6th St'],US,Los Angeles,CA,90013,889,True,"The Black Sheep Burger is the best burger in L.A. Hinano's burgers suck, and the Father's Office burger is meh. Black Sheep Burger all the way. The place is...",4
dumpling-house-los-angeles-2,Dumpling House,https://www.yelp.com/biz/dumpling-house-los-angeles-2,4.5,"[Category(name='Korean', alias='korean')]",['3525 W 3rd St'],US,Los Angeles,CA,90020,154,False,"My friend and I came here on a food adventure. WE WERE NOT READY!! This is a next level for your taste buds!!! You need to stretch, and mentally prepare...",5
slurpin-ramen-bar-los-angeles,Slurpin' Ramen Bar,https://www.yelp.com/biz/slurpin-ramen-bar-los-angeles,4.5,"[Category(name='Ramen', alias='ramen'), Category(name='Noodles', alias='noodles')]",['3500 W 8th St'],US,Los Angeles,CA,90005,1197,True,"Good ramen place!! Found this place on yelp. I was looking for a good restaurant near koreantown. This place did not disappoint! 
There is also a private...",6
simplydlicious-los-angeles,simplydlicious,https://www.yelp.com/biz/simplydlicious-los-angeles,4.5,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Cajun/Creole', alias='cajun'), Category(name='Seafood', alias='seafood')]",['4641 W Washington Blvd'],US,Los Angeles,CA,90016,35,True,"What a wonderful restaurant. I went here last night with my husband and good friend Betsy. I had the catfish, Betsy had the seafood gumbo, and my husband...",7
wolvesmouth-at-the-wolvesden-los-angeles,Wolvesmouth at the Wolvesden,https://www.yelp.com/biz/wolvesmouth-at-the-wolvesden-los-angeles,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Pop-up Shops', alias='popupshops')]",[],US,Los Angeles,CA,90012,106,False,"This experience can be described in only one word. Incredible. After many many RSVPs to their dinners we finally got an invitation. With little information,...",8
guisados-los-angeles,Guisados,https://www.yelp.com/biz/guisados-los-angeles,4.5,"[Category(name='Mexican', alias='mexican')]",['2100 E Cesar Chavez Ave'],US,Los Angeles,CA,90033,1913,True,"Pork pibil!! 

Everything is delicious but the pibil stands out. Very friendly service as well. Definitely a few notches above the run of the mill taco joints!",9
little-tart-los-angeles-2,Little Tart,https://www.yelp.com/biz/little-tart-los-angeles-2,4.5,"[Category(name='American (New)', alias='newamerican'), Category(name='Burgers', alias='burgers')]","['740 S Western Ave', 'Ste 116']",US,Los Angeles,CA,90005,97,True,"**Update** Still great!


2nd time here in a few months, and we were very pleased. Last time we both had burgers and the crack fries and those items were...",10
langers-los-angeles-2,Langer's,https://www.yelp.com/biz/langers-los-angeles-2,4.5,"[Category(name='Delis', alias='delis'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Bakeries', alias='bakeries')]",['704 S Alvarado St'],US,Los Angeles,CA,90057,2935,True,"I don't think I need to expound on the merits of this restaurant since there are thousands of other reviews here on Yelp.

Suffice it to say that if I were...",11
pasta-sisters-los-angeles,Pasta Sisters,https://www.yelp.com/biz/pasta-sisters-los-angeles,4.5,"[Category(name='Delis', alias='delis'), Category(name='Italian', alias='italian'), Category(name='Caterers', alias='catering')]",['3343 W Pico Blvd'],US,Los Angeles,CA,90019,244,True,My girlfriend and I came to Pasta Sister's after seeing it in the BuzzFeed pasta video. It's located in a small shopping center at the corner of Pico. The...,12
bottega-louie-los-angeles,Bottega Louie,https://www.yelp.com/biz/bottega-louie-los-angeles,4.0,"[Category(name='Italian', alias='italian'), Category(name='Bakeries', alias='bakeries'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['700 S Grand Ave'],US,Los Angeles,CA,90017,13657,True,"I cane back for the restaurant this time instead of just getting the deserts, the word ""perfection"" can describe this visit with our amazing waiter, she was...",13
white-boy-tacos-los-angeles,White Boy Tacos,https://www.yelp.com/biz/white-boy-tacos-los-angeles,5.0,"[Category(name='Food Stands', alias='foodstands'), Category(name='Mexican', alias='mexican')]",['722 S Broadway'],US,Los Angeles,CA,90014,48,True,Decided to come try this taco stand while I was in DTLA and im so happy that we came here! The owner was super friendly and the taco selection was really...,14
golden-pouch-los-angeles,Golden Pouch,https://www.yelp.com/biz/golden-pouch-los-angeles,4.0,"[Category(name='Dim Sum', alias='dimsum'), Category(name='Korean', alias='korean')]","['3324 W 6th St', 'Ste E-1']",US,Los Angeles,CA,90020,171,True,"This place is a great dumpling pop up. The experience is fun, they have a converted air stream for seating as well as picnic tables. The hot sauce is...",15
food-haus-café-los-angeles,Food Haus Café,https://www.yelp.com/biz/food-haus-caf%C3%A9-los-angeles,4.0,"[Category(name='Cafes', alias='cafes'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='Soul Food', alias='soulfood')]",['2106 S Olive St'],US,Los Angeles,CA,90007,923,True,"I've had various burgers and sandwiches here, the Blacklisted is my favorite, in case you're wondering. 

At times the wait can be a little long, but not...",16
the-hungry-pig-los-angeles,The Hungry Pig,https://www.yelp.com/biz/the-hungry-pig-los-angeles,4.0,"[Category(name='Barbeque', alias='bbq'), Category(name='American (New)', alias='newamerican'), Category(name='Chicken Wings', alias='chicken_wings')]",['2920 W Temple St'],US,Los Angeles,CA,90026,420,True,"Oh man I felt  so out of place when I came here , this is one of those places for all the really cool people come to but I came for the food?
It was...",17
the-kitchen-los-angeles,The Kitchen,https://www.yelp.com/biz/the-kitchen-los-angeles,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='American (Traditional)', alias='tradamerican')]",['4348 Fountain Ave'],US,Los Angeles,CA,90029,1154,True,"This is my neighborhood restaurant, I love it.  Whenever I can't decide on what to eat, I can't ever go wrong with The Kitchen.  The parking is a little...",18
eggslut-los-angeles-5,Eggslut,https://www.yelp.com/biz/eggslut-los-angeles-5,4.0,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch')]","['Grand Central Market', '317 S Broadway']",US,Los Angeles,CA,90013,3912,True,"This place has the best cheeseburger I've ever had in the entire world. Period.

I came here on Black Friday at 1 PM, and even though it was already pretty...",19
pine-and-crane-los-angeles,Pine & Crane,https://www.yelp.com/biz/pine-and-crane-los-angeles,4.5,"[Category(name='Taiwanese', alias='taiwanese'), Category(name='Chinese', alias='chinese'), Category(name='Bubble Tea', alias='bubbletea')]",['1521 Griffith Park Blvd'],US,Los Angeles,CA,90026,1118,True,"One of my fav's hands down. 

The Beef Noodle Soup is so yummingly good. I always order it, it's a great hangover and sick time cure. It's also a great...",20
little-beast-restaurant-los-angeles,Little Beast Restaurant,https://www.yelp.com/biz/little-beast-restaurant-los-angeles,4.5,"[Category(name='American (New)', alias='newamerican')]",['1496 Colorado Blvd'],US,Los Angeles,CA,90041,730,True,"Came back again for their happy hour and was pleasantly surprised by their (slight) menu change! Between two, we ordered the Spiced Yellowtail Crudo, the...",21
wax-paper-los-angeles,Wax Paper,https://www.yelp.com/biz/wax-paper-los-angeles,5.0,"[Category(name='Sandwiches', alias='sandwiches'), Category(name='Salad', alias='salad'), Category(name='American (New)', alias='newamerican')]",['2902 Knox Ave'],US,Los Angeles,CA,90039,93,True,"I work in Frogtown and there aren't many lunch options nearby. So when Wax Paper opened, I decided to give them a shot.

I was hesitant to buy an $11...",22
yimat-los-angeles,Yimat,https://www.yelp.com/biz/yimat-los-angeles,5.0,"[Category(name='Korean', alias='korean'), Category(name='Barbeque', alias='bbq'), Category(name='Japanese', alias='japanese')]",['3064 W 8th St'],US,Los Angeles,CA,90005,21,True,"The staff (a mom, pop, and son team) were extremely friendly and amicable. Trust me, you will feel welcomed in this cozy restaurant.

The food quality was...",23
little-jewel-of-new-orleans-los-angeles-2,Little Jewel of New Orleans,https://www.yelp.com/biz/little-jewel-of-new-orleans-los-angeles-2,4.5,"[Category(name='Delis', alias='delis'), Category(name='Grocery', alias='grocery'), Category(name='Cajun/Creole', alias='cajun')]",['207 Ord St'],US,Los Angeles,CA,90012,972,True,"A true jewel! I don't know how I ever missed this place after working a couple blocks away from it for almost a year..

It's half a grocery store, but there...",24
chichen-itza-los-angeles-2,Chichen Itza,https://www.yelp.com/biz/chichen-itza-los-angeles-2,4.5,"[Category(name='Mexican', alias='mexican')]","['3655 S Grand Ave', 'Ste C6']",US,Los Angeles,CA,90007,842,True,EXCELLENT. Poc Chuc. Cochinita Pibil. Multiple other Yucatecan specialities....let them lead you to the hits if you're unfamiliar with this brand of Mexican...,25
squarefritz-los-angeles,Squarefritz,https://www.yelp.com/biz/squarefritz-los-angeles,4.5,"[Category(name='Hot Dogs', alias='hotdog'), Category(name='Empanadas', alias='empanadas'), Category(name='Brazilian', alias='brazilian')]",['1930 W Olympic Blvd'],US,Los Angeles,CA,90006,87,True,"Wow nice

Very friendly crew. I do believe it's a mom and pop establishments. I'm not familiar with Brazilian fare or hotdogs but this place is great

The...",26
chego-los-angeles-5,Chego!,https://www.yelp.com/biz/chego-los-angeles-5,4.0,"[Category(name='Asian Fusion', alias='asianfusion'), Category(name='Latin American', alias='latin')]","['727 N Broadway', 'Unit 117']",US,Los Angeles,CA,90012,1276,True,"So, so, so much flavor and richness. We went a little overboard on ordering or should I say, I did... Ooey Gooey Fries, 3PM Meatballs, Chego Burger Exhibit...",27
marugame-monzo-los-angeles-2,Marugame Monzo,https://www.yelp.com/biz/marugame-monzo-los-angeles-2,4.0,"[Category(name='Japanese', alias='japanese'), Category(name='Noodles', alias='noodles'), Category(name='Asian Fusion', alias='asianfusion')]",['329 E 1st St'],US,Los Angeles,CA,90012,1938,True,"SUPPPERRR FRESHHH!!!! 

Came here during lunch time. I had heard this place gets real packed. Lucky for us.... for a table for 7.. we were seated within 10...",28
farmboy-kitchen-los-angeles,Farmboy Kitchen,https://www.yelp.com/biz/farmboy-kitchen-los-angeles,4.0,"[Category(name='Breakfast & Brunch', alias='breakfast_brunch'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Sandwiches', alias='sandwiches')]",['1050 Vine St'],US,Los Angeles,CA,90038,126,True,"On my visit to Los Angeles, I stopped in and had lunch. I was recommended to have the Chicken Kimchi burger, which had just been written up on Huffington...",29
guisados-los-angeles-3,Guisados,https://www.yelp.com/biz/guisados-los-angeles-3,4.5,"[Category(name='Mexican', alias='mexican')]",['1261 W Sunset Blvd'],US,Los Angeles,CA,90026,1419,False,"Flavor flav!

These tacos pack a tasty punch and so does their horchata! Yummmmmmmy.

Been here twice now and on my first visit I had to do the 6 mini taco...",30
dirt-dog-los-angeles-4,Dirt Dog,https://www.yelp.com/biz/dirt-dog-los-angeles-4,4.5,"[Category(name='Hot Dogs', alias='hotdog')]",['2528 S Figueroa St'],US,Los Angeles,CA,90007,489,True,We decided to have a fat moment and ended up here since it's been a few weeks. We are never disappointed by the hot dogs and today was no different. We got...,31
magal-bbq-los-angeles,Magal BBQ,https://www.yelp.com/biz/magal-bbq-los-angeles,4.5,"[Category(name='Korean', alias='korean'), Category(name='Barbeque', alias='bbq')]",['3460 W 8th St'],US,Los Angeles,CA,90005,470,True,"This is one of the sister bbq chain of Kang Ho Dong. So you already know the meat quality will be good if you tried other KHD establishments.

With that...",32
trejos-tacos-los-angeles-3,Trejo's Tacos,https://www.yelp.com/biz/trejos-tacos-los-angeles-3,3.5,"[Category(name='Mexican', alias='mexican')]",['1048 S La Brea Ave'],US,Los Angeles,CA,90019,586,True,"Charge u $3 for the parking spot, which I find funny considering they should offer SOME form of parking since the neighborhood, small/short block that this...",33
the-black-fig-los-angeles,The Black Fig,https://www.yelp.com/biz/the-black-fig-los-angeles,4.5,"[Category(name='Cafes', alias='cafes'), Category(name='Burgers', alias='burgers'), Category(name='Sandwiches', alias='sandwiches')]",['960 E 3rd St'],US,Los Angeles,CA,90013,96,True,I might have found my new favorite lunch spot close to work! I placed a phone order and was told it would be ready for pick up in 20 minutes. Not bad at all...,34
the-semi-tropic-los-angeles,The Semi-Tropic,https://www.yelp.com/biz/the-semi-tropic-los-angeles,4.5,"[Category(name='Cafes', alias='cafes'), Category(name='Bars', alias='bars')]",['1412 Glendale Blvd'],US,Los Angeles,CA,90026,145,True,"Everything about this place makes me happy- small, thoughtful, and well-executed menu with the perfect mix of options spanning healthy to indulgent. Good...",35
mex-perú-gipsy-los-angeles,Mex Perú Gipsy,https://www.yelp.com/biz/mex-per%C3%BA-gipsy-los-angeles,5.0,"[Category(name='Mexican', alias='mexican'), Category(name='Peruvian', alias='peruvian')]",['414 E 12th St'],US,Los Angeles,CA,90015,262,True,"Juan has created a true gem in the garment district of Los Angeles.

His tasty dishes keep evolving and his hospitality is second to none.

Make sure to try...",36
happy-taco-los-angeles,Happy Taco,https://www.yelp.com/biz/happy-taco-los-angeles,4.5,"[Category(name='Mexican', alias='mexican'), Category(name='Latin American', alias='latin'), Category(name='American (Traditional)', alias='tradamerican')]",['1309 S Hoover St'],US,Los Angeles,CA,90006,129,True,My boyfriend and I wanted to try a new taco place that wasn't too far away from us and I found this place on yelp. We were lucky enough to get a parking...,37
the-briks-los-angeles-2,The Briks,https://www.yelp.com/biz/the-briks-los-angeles-2,4.0,"[Category(name='African', alias='african'), Category(name='Spanish', alias='spanish'), Category(name='French', alias='french')]","['1111 S Hope St', 'Ste 110']",US,Los Angeles,CA,90015,492,True,WOW! I'm pretty darn impressed with this place; everything was on point. I've been wanting to try this place for the longest and finally decided to go for...,38
cilantro-lime-los-angeles,Cilantro Lime,https://www.yelp.com/biz/cilantro-lime-los-angeles,4.5,"[Category(name='Mexican', alias='mexican'), Category(name='Latin American', alias='latin'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]","['934 Los Angeles St', 'Ste 2']",US,Los Angeles,CA,90015,120,True,"The BEST Mexican Restaurant in the Fashion District! You will not be disappointed and the Customer Service... *Amazing 5star*

A must try!!",39
westbound-los-angeles,Westbound,https://www.yelp.com/biz/westbound-los-angeles,4.5,"[Category(name='Cocktail Bars', alias='cocktailbars'), Category(name='American (Traditional)', alias='tradamerican')]","['300 S Santa Fe Ave', 'Ste N']",US,Los Angeles,CA,90013,66,True,I am a big fun! The bartenders seriously know their craft. she brought me to the early days of mixology in LA when it was more of a passion and knowledge....,40
the-village-kitchen-los-angeles,The Village Kitchen,https://www.yelp.com/biz/the-village-kitchen-los-angeles,4.5,"[Category(name='American (Traditional)', alias='tradamerican')]",['1667 Beverly Blvd'],US,Los Angeles,CA,90026,111,True,What a find!  I have driven by many times and never noticed this unassuming little deli.  I had 1/2 chicken sandwich on the freshest sourdough bread with a...,41
revolutionario-north-african-tacos-los-angeles,Revolutionario: North African Tacos,https://www.yelp.com/biz/revolutionario-north-african-tacos-los-angeles,4.5,"[Category(name='African', alias='african'), Category(name='Mexican', alias='mexican'), Category(name='Halal', alias='halal')]","['1436 W Jefferson Blvd', 'Ste 70']",US,Los Angeles,CA,90007,288,True,"Nice tiny place

Very yummy food, they have good variety of both veg and non-veg options

and all the sauces are great (beware of the habanero !!!!)",42
the-park-los-angeles,The Park,https://www.yelp.com/biz/the-park-los-angeles,4.0,"[Category(name='American (New)', alias='newamerican')]",['1400 Sunset Blvd'],US,Los Angeles,CA,90026,628,True,Dinner and dessert at The Park last night was extraordinary! The three of us each ordered a different dish and practically licked our plates clean. The...,43
heres-looking-at-you-los-angeles,Here's Looking At You,https://www.yelp.com/biz/heres-looking-at-you-los-angeles,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Cocktail Bars', alias='cocktailbars'), Category(name='Wine Bars', alias='wine_bars')]",['3901 W 6th St'],US,Los Angeles,CA,90020,78,True,"I'm so lazy to actually write Yelp reviews even though I've been stalking since 2007. Anyhow, this place is cool... we sat at the bar and had dinner/apps. I...",44
sun-nong-dan-los-angeles,Sun Nong Dan,https://www.yelp.com/biz/sun-nong-dan-los-angeles,4.0,"[Category(name='Korean', alias='korean')]","['3470 W 6th St', 'Ste 7']",US,Los Angeles,CA,90020,363,True,"After seeing much fanfare about Sun Nong Dan this past week from eater, la times, david chang and lucky peach, my friend and I decided we had to give this...",45
daikokuya-los-angeles,Daikokuya,https://www.yelp.com/biz/daikokuya-los-angeles,4.0,"[Category(name='Ramen', alias='ramen'), Category(name='Noodles', alias='noodles')]",['327 E 1st St'],US,Los Angeles,CA,90012,6768,True,"Given the extremely close proximity to work, the number of times I've been in Little Tokyo for other restaurants, AND that I've been to the Daikokuya...",46
kang-ho-dong-baekjeong-los-angeles-2,Kang Ho Dong Baekjeong,https://www.yelp.com/biz/kang-ho-dong-baekjeong-los-angeles-2,4.5,"[Category(name='Korean', alias='korean'), Category(name='Barbeque', alias='bbq')]","['3465 W 6th St', 'Ste 20']",US,Los Angeles,CA,90020,2744,True,"Mission: All you can eat KBBQ Sunday dinner

Had a craving for some really good kbbq, and decided to ask yelp for the best place. Turns out Kang Ho Dong is...",47
tlayuda-la-mexican-restaurant-los-angeles-3,Tlayuda LA Mexican Restaurant,https://www.yelp.com/biz/tlayuda-la-mexican-restaurant-los-angeles-3,4.5,"[Category(name='Mexican', alias='mexican'), Category(name='Latin American', alias='latin')]",['5450 Santa Monica Blvd'],US,Los Angeles,CA,90029,325,True,"I stopped by simply because one of the owners, Laura, is an acquaintance, and I wanted to support her business.  Lucky me.  I think I have a new favorite...",48
the-sit-down-los-angeles,THE SIT-DOWN,https://www.yelp.com/biz/the-sit-down-los-angeles,4.5,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian'), Category(name='Tapas/Small Plates', alias='tapasmallplates')]",['4518 Hollywood Blvd'],US,Los Angeles,CA,90027,78,True,"No word  
\(^0^)/ mouth full
Happy soul",49
pho-eastern-los-angeles,Pho Eastern,https://www.yelp.com/biz/pho-eastern-los-angeles,4.5,"[Category(name='Vietnamese', alias='vietnamese')]",['4878 South Huntington Drive'],US,Los Angeles,CA,90032,118,False,"I've never actually eaten here, but I have gotten takeout several times and everything is always fantastic. Not very decorative inside, you can tell it's...",50
ong-ga-nae-korean-bbq-los-angeles,Ong Ga Nae Korean BBQ,https://www.yelp.com/biz/ong-ga-nae-korean-bbq-los-angeles,5.0,"[Category(name='Korean', alias='korean'), Category(name='Barbeque', alias='bbq')]",['936 South Vermont Ave'],US,Los Angeles,CA,90006,128,True,"Ordered the #2 combo and it was fantastic, service was friendly. 

I will definitely return back to Ong Ga Nae",51
bäco-mercat-los-angeles-2,Bäco Mercat,https://www.yelp.com/biz/b%C3%A4co-mercat-los-angeles-2,4.0,"[Category(name='Mediterranean', alias='mediterranean'), Category(name='Spanish', alias='spanish'), Category(name='Sandwiches', alias='sandwiches')]",['408 S Main St'],US,Los Angeles,CA,90013,2120,True,"I was here with a party of five and we shared two starters, one baco (sandwich), one coca (flatbread pizza), two vegetable dishes, and two mains. Each dish...",52
