user_id,user_name,user_location,user_tagline,friend_count,review_count,photo_count,five_start_count,four_start_count,three_start_count,two_start_count,one_start_count,useful_review_count,funny_review_count,cool_review_count,stats_dict,compliments_number,yelping_since,other_info_dict,elite_status_count,user_cities_dict,user_city_count
pRRIJpXDcMdTL4Id5P8xng,S C.,"Saint Louis, MO",,0,32,0,18,8,2,1,3,10,2,1,{'Firsts': '2'},0,Jul-11,"{'Location': 'Saint Louis  MO', 'Yelping Since': 'July 2011'}",0,"{'IL': 2, 'AZ': 3, 'MO': 23, 'FL': 1, 'CA': 3}",5
rSnpuvt9gzxmz064wKoaqA,Christina A.,"Glen Ellyn, IL",“I have no special talent. I am only passionately curious.  AE”,23,165,17,80,55,15,9,6,192,48,62,"{'Review Updates': '9', 'Followers': '5', 'Lists': '3', 'Tips': '4'}",14,Dec-07,"{'My Second Favorite Website': 'tripadvisor.com', 'My Favorite Movie': 'Amelie', 'My Last Meal On Earth': ""My mom's spanikopita"", 'Yelping Since': 'December 2007', 'Find Me In': 'My MINI Cooper', 'Location': 'Glen Ellyn  IL', 'My Hometown': 'Thessaloniki  Greece   Chicago', 'Things I Love': 'food  wine  baking  yoga  traveling  gardening  thunderstorms  summertime  etc...', 'My First Concert': 'Club MTV Tour    C C Music Factory  Bell Biv Devoe  etc...'}",2,"{'IL': 97, 'KY': 6, 'CA': 3, 'MO': 5, 'NY': 5, 'AZ': 10, 'MI': 11, 'WI': 5}",8
AZeZIoit0hI1sXQetYqZGA,Patrick O.,"Glen Ellyn, IL",,0,7,0,5,1,0,0,1,6,2,1,{'Firsts': '1'},0,Jun-12,"{'Location': 'Glen Ellyn  IL', 'Yelping Since': 'June 2012'}",0,{'IL': 7},1
FD53d9gUF5-CiH7fnL6I2w,Trevor Trevor S. S.,"Chicago, IL",,8,165,3,81,35,11,7,31,157,64,32,"{'Firsts': '16', 'Followers': '3', 'Bookmarks': '1', 'Events Submitted': '3', 'Review Updates': '26'}",5,Jun-08,"{'Location': 'Chicago  IL', 'Yelping Since': 'June 2008'}",0,"{'MA': 1, 'IL': 111, 'IN': 16, 'CA': 7, 'TX': 1, 'CO': 1, 'TN': 4, 'NY': 3, 'IA': 1, 'MI': 3, 'WI': 2}",11
vSJ3N0dO4VVBSQIWAaYYgA,Jessie S.,"Chicago, IL",“nom nom nom”,40,61,3,25,21,8,7,0,64,29,31,"{'Firsts': '2', 'Lists': '4', 'Review Updates': '6', 'Followers': '3', 'Bookmarks': '85', 'Tips': '13'}",11,Aug-09,"{'When I’m Not Yelping...': 'i begrudgingly study the law.', 'Yelping Since': 'August 2009', 'Current Crush': 'John Cusack  For ev er', 'Location': 'Chicago  IL', 'My Hometown': 'Glen Ellyn  IL', 'My Favorite Movie': 'The Great Escape', 'Things I Love': 'kombucha  harry potter  petit syrah  yoga  naps  NPR  bossanova  brunching and crossword puzzles.', 'Why You Should Read My Reviews': 'why not'}",1,"{'IL': 59, 'CA': 1, 'CO': 1}",3
6vNohwDBWKwsnkBz-7E-Hw,James upperdecker K.,"Glen Ellyn, IL",“i leik turtles”,0,37,0,5,5,2,5,20,119,116,37,"{'Firsts': '5', 'Followers': '3', 'Review Updates': '2'}",4,Aug-08,"{'Most Recent Discovery': 'youtube.com watch v n2kN…', 'When I’m Not Yelping...': 'i am a pirate', 'My First Concert': 'Genesis', 'Find Me In': 'this category is stupid', 'My Second Favorite Website': 'leisuretown.com', 'My Favorite Movie': ""Edge of Tomorrow  yeah the one starring the world's most famous cult member"", 'My Last Meal On Earth': 'The flesh of my enemies', 'Yelping Since': 'August 2008', 'Current Crush': 'Blowing people up with sticky bombs in Grand Theft Auto 5 Online.', 'Don’t Tell Anyone Else But...': 'I got a real perty mouf.', 'Location': 'Glen Ellyn  IL', 'My Hometown': ""'MERICA"", 'Why You Should Read My Reviews': ""because i'm not some pretentious wanna be foodie begging for attention"", 'The Last Great Book I Read': 'The Martian', 'Things I Love': 'quality businesses'}",0,"{'IL': 34, 'FL': 1, 'CA': 1, 'TX': 1}",4
dh_uCOYaoFl4dlxpBVLVYQ,Alice E.,"Willowbrook, IL",,7,2,0,0,0,0,0,0,0,0,0,{'Tips': '1'},0,May-14,"{'Location': 'Willowbrook  IL', 'Yelping Since': 'May 2014'}",0,{'IL': 2},1
t5xVrOk8yptdGcSeCZdYvg,Lauren LRod D.,"Iowa City, IA",“Bacon makes the world go round”,46,127,9,48,41,29,8,1,175,40,52,"{'Review Updates': '1', 'Followers': '5', 'Tips': '11'}",25,Jun-11,"{'When I’m Not Yelping...': ""I'm studying"", 'My Last Meal On Earth': 'moms mac and cheese', 'Yelping Since': 'June 2011', 'Location': 'Iowa City  IA', 'My Favorite Movie': 'Despicable me  batman  the incredibles', 'Things I Love': 'Farm to table  southern food  BBQ  cajun food  some asian fusion  a great burger  falafel  PORK  sleep.....', 'Why You Should Read My Reviews': 'I eat out... a lot'}",4,"{'PA': 4, 'ME': 2, 'DC': 2, 'NJ': 1, 'PR': 1, 'CO': 2, 'FL': 4, 'NY': 79, 'IL': 3, 'Pu': 3, 'IA': 26}",11
B51M2ak9uvsSWM1lKtKl3Q,Tom S.,"DeKalb, IL",,5,127,184,68,26,10,10,13,60,16,9,"{'Firsts': '13', 'Review Updates': '26', 'Bookmarks': '17', 'Followers': '1', 'Tips': '9'}",3,Feb-13,"{'Location': 'DeKalb  IL', 'Yelping Since': 'February 2013'}",0,"{'HI': 26, 'IL': 41, 'IN': 3, 'CA': 1, 'SC': 5, 'LA': 1, 'MI': 6, 'MN': 11, 'KY': 2, 'ON': 2, 'TX': 5, 'GA': 3, 'TN': 1, 'MO': 2, 'IA': 14, 'NE': 1, 'WI': 3}",17
jo7m3F3I5N72n8Qu2H-VCg,Ray L.,"Berwyn, IL",,35,6,3,6,0,0,0,0,1,0,1,"{'Firsts': '1', 'Bookmarks': '2'}",0,Mar-15,"{'Location': 'Berwyn  IL', 'Yelping Since': 'March 2015'}",0,"{'IL': 5, 'IN': 1}",2
IDuqAW3ZOBm860T_gtQFXA,Melanie B.,"Naperville, IL",“Ginger and Spice and Everything Nice”,240,229,230,90,71,52,10,6,1958,1111,1537,"{'Firsts': '39', 'Review Updates': '11', 'Bookmarks': '41', 'Followers': '46', 'Tips': '138'}",1855,Aug-11,"{'Most Recent Discovery': 'Self stick athletic tape', 'Yelping Since': 'August 2011', 'Find Me In': 'High heels and an apron covered in flour', 'Location': 'Naperville  IL', 'Don’t Tell Anyone Else But...': ""I ain't no hollaback girl"", 'The Last Great Book I Read': 'Babylon  Mespotamia and the Birth of Civilization', 'Things I Love': '""Mr Sexy Lawyer""'}",2,"{'UT': 3, 'IL': 119, 'NC': 2, 'MI': 4, 'NV': 6, '15': 1, 'CA': 1, 'St': 1, 'NY': 3, 'IN': 1, '31': 1}",11
7SGvT-k4on40Ji9UQ36s4g,Tim M.,"Naperville, IL",,304,37,11,21,8,4,3,1,18,8,6,"{'Followers': '1', 'Bookmarks': '37', 'Review Updates': '2'}",1,Oct-10,"{'Location': 'Naperville  IL', 'Yelping Since': 'October 2010'}",1,"{'MN': 1, 'MA': 4, 'IL': 18, 'ME': 6, 'WI': 2}",5
pEpuvTFRVXZccHu5M4OcBQ,Mary P.,"Wheaton, IL",,0,2,0,0,0,0,0,0,0,0,0,{},0,Aug-16,"{'Location': 'Wheaton  IL', 'Yelping Since': 'August 2016'}",0,{'IL': 2},1
5meI87u7nmXrfacjvPU_6A,Karen F.,"Manhattan, NY",“Im a monster when it comes to food. Ill eat anything ”,86,120,168,28,51,30,8,3,213,66,63,"{'Firsts': '2', 'Lists': '6', 'Review Updates': '2', 'Followers': '7', 'Bookmarks': '81', 'Tips': '1'}",28,Aug-14,"{'Most Recent Discovery': 'Workaholics  just a taste  youtube.com watch v qMzt…', 'When I’m Not Yelping...': 'I have my nose buried in a CPA book.', 'Find Me In': 'front of a laptop.', 'My Favorite Movie': ""Anything by Christopher Nolan   Devil Wear's Prada"", 'My Last Meal On Earth': 'salmon sashimi with mounds of ginger   dicon  mmmm', 'Yelping Since': 'August 2014', 'Current Crush': 'I prefer the non violent approach', 'Don’t Tell Anyone Else But...': 'I can watch Youtube for days... DAYS.', 'Location': 'Manhattan  NY', 'My Hometown': 'Naperville  IL', 'Why You Should Read My Reviews': 'My reviews are the realest  fo sho.', 'The Last Great Book I Read': 'Becker Review  Ehyyy  free advertising Peter Olinto', 'Things I Love': 'mushrooms  calamari  salmon sushi  mac and cheese  tempura  mashed potatoes  spinach smoothies  eggplant  samosas...and carbs on carbs.'}",2,"{'IL': 48, 'NJ': 4, 'OH': 1, 'NY': 50, 'FL': 3, 'VA': 14}",6
u9gR1GB1Jq-z3JzS5fvoYQ,Karen W.,"Kokomo, IN",,1,54,15,15,15,7,7,10,40,9,4,"{'Firsts': '4', 'Review Updates': '1', 'Bookmarks': '2', 'Followers': '1', 'Tips': '3'}",1,Jan-12,"{'Location': 'Kokomo  IN', 'Yelping Since': 'January 2012'}",0,"{'IL': 32, 'KY': 1, 'NJ': 1, 'VT': 1, 'FL': 4, 'IN': 13, 'WI': 2}",7
cvMIZWPxxCwQSARtRhyUuQ,Ewa C.,"Warrenville, IL",,14,45,2,14,20,4,5,2,33,6,9,"{'Firsts': '3', 'Followers': '1', 'Review Updates': '2'}",0,Apr-13,"{'Location': 'Warrenville  IL', 'Yelping Since': 'April 2013'}",0,"{'WA': 2, 'IL': 43}",2
8uV4KfJLpUh2FtUwrR-4NA,Mel V.,"Oswego, IL",,12,13,8,11,1,0,0,1,7,2,1,"{'Firsts': '3', 'Tips': '1'}",0,Dec-15,"{'Location': 'Oswego  IL', 'My Hometown': 'Aurora  IL', 'Yelping Since': 'December 2015', 'Things I Love': 'FOOD'}",0,{'IL': 13},1
xAO1M0NXtM-zZ5OZY85G6A,Brad R.,"Downers Grove, IL",“1. Nonna Ds  Berwyn  IL  2. Salt Lick  Driftwood  TX  3. Mastros Ocean Club  Las Vegas  NV”,28,27,10,23,2,0,1,1,6,2,2,"{'Firsts': '1', 'Review Updates': '1', 'Bookmarks': '5', 'Tips': '5'}",0,Mar-16,"{'Location': 'Downers Grove  IL', 'Yelping Since': 'March 2016'}",0,"{'IL': 20, 'TX': 2, 'MS': 1, 'AZ': 1, 'IN': 2, 'WI': 1}",6
WuisE8d64gXxpHgJ_f1mSQ,Marie G.,"Willowbrook, IL",,0,18,0,5,1,3,2,7,11,7,0,"{'Bookmarks': '9', 'Review Updates': '3'}",0,Aug-11,"{'Location': 'Willowbrook  IL', 'Yelping Since': 'August 2011'}",0,"{'OH': 1, 'IL': 16, 'MA': 1}",3
IorWgpKUfm1ZJBydsy5Yqg,Brad R.,"Chicago, IL",,0,15,0,9,4,0,1,1,27,0,14,{},0,Sep-12,"{'Location': 'Chicago  IL', 'Yelping Since': 'September 2012'}",0,"{'IL': 7, 'SD': 1, 'MI': 5, 'TX': 2}",4
0Bg-A-kxUeZ34QybImbWlg,El N.,"Palos Hills, IL",,0,31,14,20,3,0,3,5,14,5,3,"{'Firsts': '1', 'Bookmarks': '1', 'Review Updates': '1'}",0,Jun-14,"{'Location': 'Palos Hills  IL', 'Yelping Since': 'June 2014'}",0,"{'IL': 29, 'CA': 2}",2
bz24wiRJAFjVeqDgH_tXvQ,Mike A.,"Yorkville, IL",,2,15,0,13,0,1,1,0,6,1,1,"{'Firsts': '1', 'Tips': '1'}",0,Aug-14,"{'Location': 'Yorkville  IL', 'Yelping Since': 'August 2014'}",0,{'IL': 15},1
r2E1qdiL747kjWaUd511CQ,Jonathan S.,"Chicago, IL",,2,50,1,26,4,3,8,9,57,11,8,"{'Firsts': '2', 'Bookmarks': '137', 'Tips': '3'}",2,Apr-10,"{'Location': 'Chicago  IL', 'Yelping Since': 'April 2010'}",0,"{'UT': 6, 'WA': 2, 'IL': 14, 'MO': 3, 'NC': 5, 'CA': 9, 'NY': 4, 'HI': 2, 'OK': 1, 'FL': 3, 'IA': 1}",11
svWG-LW7b9CnbUPEA1SMmg,Matthew C.,"Naperville, IL",,0,3,0,0,0,0,0,0,0,0,0,"{'Firsts': '1', 'Review Updates': '1', 'Tips': '1'}",0,Jul-16,"{'Location': 'Naperville  IL', 'Yelping Since': 'July 2016'}",0,"{'IL': 2, 'MI': 1}",2
0O9tcJRMgR_U5B-SF_O8iA,Lechelle P.,"Schaumburg, IL",,3,5,7,5,0,0,0,0,1,0,0,"{'Bookmarks': '724', 'Tips': '1'}",0,Jul-12,"{'Location': 'Schaumburg  IL', 'Yelping Since': 'July 2012'}",0,"{'IL': 4, 'WI': 1}",2
epQutLir6UeG21RGcMbMiA,Suzanne R.,"Mesa, AZ",,0,8,0,7,1,0,0,0,6,0,4,{},0,Jul-11,"{'Location': 'Mesa  AZ', 'Yelping Since': 'July 2011'}",0,"{'IL': 1, 'AZ': 5}",2
WnxRaOdj_irj2hyvwdc15Q,Chris P.,"Austin, TX",,40,54,52,20,27,4,2,1,30,12,15,"{'Followers': '2', 'Tips': '2'}",1,Jan-15,"{'Location': 'Austin  TX', 'Yelping Since': 'January 2015'}",2,"{'IL': 5, 'TX': 26, 'OK': 1, 'FL': 1, 'LA': 1, 'CO': 20}",6
cVOC0uD0PLbovZF_S_80AQ,Danielle G.,"Matteson, IL",,0,2,0,0,0,0,0,0,0,0,0,{'Bookmarks': '6'},0,Oct-14,"{'Location': 'Matteson  IL', 'Yelping Since': 'October 2014'}",0,{'IL': 2},1
OIcoqBr4Px9iLkNle8qB1w,Scott L.,"Lockport, IL",,11,2,1,0,0,0,0,0,1,0,0,"{'Bookmarks': '14', 'Tips': '1'}",0,Jun-14,"{'Location': 'Lockport  IL', 'Yelping Since': 'June 2014'}",0,{'IL': 2},1
m1jNUYi-64wds-6F-8drTA,Grant G.,"Beverly, Chicago, IL",,3,6,0,2,0,0,1,3,4,1,0,"{'Firsts': '2', 'Tips': '2'}",1,Dec-13,"{'Location': 'Beverly  Chicago  IL', 'Yelping Since': 'December 2013'}",0,{'IL': 6},1
XfLwOVLYscwz8NQYgazkNQ,Consuela P.,"Chicago, IL",,0,4,0,2,0,1,0,1,1,0,0,{'Firsts': '1'},0,Nov-09,"{'Location': 'Chicago  IL', 'Yelping Since': 'November 2009'}",0,{'IL': 4},1
x3DdohWT3Vjm-rnq3t4GuA,Carleta H.,"Chicago, IL",,14,2,2,0,0,0,0,0,4,0,0,{'Bookmarks': '45'},0,Sep-14,"{'Location': 'Chicago  IL', 'Yelping Since': 'September 2014'}",0,{'IL': 2},1
SUrGsAyyOqPzlN43tyHOIw,Amy B.,"Tucson, AZ",,33,69,4,41,21,4,2,1,30,9,18,"{'Firsts': '3', 'Review Updates': '5', 'Bookmarks': '2', 'Followers': '2', 'Tips': '2'}",0,Aug-12,"{'Location': 'Tucson  AZ', 'Yelping Since': 'August 2012'}",0,"{'AZ': 49, 'MO': 5, 'CA': 4, 'TX': 2, 'IL': 1, 'OK': 1, 'VA': 3, 'NM': 4}",8
6-Z_zsxm6V4CuWULmkUcBA,Martha R.,"Oklahoma City, OK",,1,4,37,4,0,0,0,0,6,0,2,"{'Firsts': '2', 'Bookmarks': '39', 'Tips': '6'}",0,Jul-14,"{'Location': 'Oklahoma City  OK', 'Yelping Since': 'July 2014'}",0,"{'IL': 3, 'OK': 1}",2
tFdfHifb9t5OzMMmLJjvKA,Afzal ozman A.,"Naperville, IL",,0,19,1,5,4,1,3,6,11,16,1,"{'Firsts': '1', 'Bookmarks': '3', 'Tips': '4'}",2,Mar-12,"{'Location': 'Naperville  IL', 'Yelping Since': 'March 2012'}",0,"{'QC': 1, 'IL': 17, 'MI': 1}",3
X68X69TBGQaFpWlAZMEDSg,Andrea B.,"Bartlett, IL",,24,4,0,3,0,0,0,1,1,0,0,{'Bookmarks': '1'},0,Dec-13,"{'Location': 'Bartlett  IL', 'Yelping Since': 'December 2013'}",0,{'IL': 4},1
8j_DDoIYAj-vBCaTnFcy5g,Kendra KK A.,"Bartlett, IL",,0,2,0,0,0,0,0,0,1,0,0,{},0,Oct-15,"{'Location': 'Bartlett  IL', 'Yelping Since': 'October 2015'}",0,{'IL': 2},1
CAYavn4JlhvTnUGAhThZcQ,Jon L.,"Fourth Street, Louisville, KY",,6,63,7,46,6,1,2,8,32,6,18,"{'Firsts': '4', 'Review Updates': '1', 'Followers': '2', 'Tips': '10'}",1,Sep-13,"{'Location': 'Fourth Street  Louisville  KY', 'Yelping Since': 'September 2013'}",0,"{'MA': 1, 'IL': 26, 'OH': 1, 'AL': 4, 'FL': 6, 'MI': 3, 'NM': 1, 'MO': 1, 'SC': 1, 'MD': 1, 'NV': 1, 'GA': 2, 'Ba': 1, 'NY': 9, 'IA': 1, 'IN': 1, 'WI': 3}",17
zbr4Jqi76Ll_X5_hzptTFw,James T.,"Plainfield, IL",,20,163,2,58,66,34,2,3,81,17,25,"{'Firsts': '5', 'Review Updates': '8', 'Bookmarks': '3', 'Tips': '12'}",10,Jan-13,"{'Location': 'Plainfield  IL', 'Yelping Since': 'January 2013'}",0,"{'MI': 9, 'IL': 114, 'MO': 3, 'IN': 3, 'TN': 15, 'KY': 6}",6
Qs5uWkfop9CJsUyfOAorAw,Adira S.,"Naperville, IL",,0,5,0,3,1,1,0,0,0,1,0,{},0,Jul-15,"{'Location': 'Naperville  IL', 'Yelping Since': 'July 2015'}",0,{'IL': 5},1
M4oPGiSM7poZ-I-ufz24_A,Cassandra D.,"Naperville, IL",,1,9,18,4,4,1,0,0,4,1,1,"{'Bookmarks': '1', 'Tips': '2'}",0,Nov-14,"{'Location': 'Naperville  IL', 'Yelping Since': 'November 2014'}",0,"{'IL': 8, 'SC': 1}",2
jkNwAu6yoLTT8WrTajTPfA,Emily V.,"Tinley Park, IL",,10,12,0,11,0,0,1,0,10,1,2,{'Bookmarks': '8'},0,Mar-13,"{'My First Concert': 'B96 Summer Bash of 2010', 'Find Me In': 'Tinley and Orland Park areas.', 'My Second Favorite Website': 'facebook.com', 'My Favorite Movie': 'Sweet Home Alabama', 'My Last Meal On Earth': ""A McDonald's McChicken"", 'Yelping Since': 'March 2013', 'Don’t Tell Anyone Else But...': 'Im obsessed with Starbucks  even though i cant always afford my huge drinks..', 'Location': 'Tinley Park  IL', 'My Hometown': 'Tinley Park', 'Why You Should Read My Reviews': 'I am always honest.', 'The Last Great Book I Read': 'Safe Haven', 'Things I Love': 'being healthy  drinking  having fun at a cheap price.'}",0,{'IL': 12},1
cvYHZIBNnTzfP2mEwPIFzA,Terry TerryP P.,"Mokena, IL",,12,50,0,14,9,11,6,10,97,21,22,"{'Firsts': '9', 'Followers': '1', 'Review Updates': '4'}",5,Jun-09,"{'My Second Favorite Website': 'imapmyride.com', 'Most Recent Discovery': 'My body hurts really bad after a fall on my bike', 'My Favorite Movie': 'The Quiet Man', 'The Last Great Book I Read': 'No Less Than Victory by Jeff Shaara', 'My Last Meal On Earth': 'Ham   Cheese Omeltte', 'Yelping Since': 'June 2009', 'Location': 'Mokena  IL', 'My Hometown': 'Mokena  IL', 'Things I Love': 'Bicycling  Drambuie', 'My First Concert': 'Peter Frampton'}",1,"{'HI': 2, 'WA': 1, 'IL': 44, '#2': 1, 'NV': 1, 'VA': 1}",6
woFBHfJEL6IMz8j3ZPo4VQ,Dave N.,"New Lenox, IL",“5 star reviews are like great sex  they only happen when your drunk”,45,167,0,31,69,41,19,7,583,355,334,"{'Firsts': '103', 'Lists': '1', 'Bookmarks': '2', 'Followers': '9', 'Review Updates': '8'}",221,Mar-08,"{'Location': 'New Lenox  IL', 'My Hometown': 'New Lenox', 'Yelping Since': 'March 2008', 'The Last Great Book I Read': 'Fourteen  The Murder of David Stukel.', 'Why You Should Read My Reviews': ""Please don't I shoulden't even post""}",0,{'IL': 150},1
5Xye9fvoUWD0tAg2YEQTgA,Lauren LW031 W.,"Westmont, IL",,1,6,0,5,0,0,0,1,6,1,1,{},0,Dec-13,"{'Location': 'Westmont  IL', 'My Last Meal On Earth': 'Antique Taco with my boyfriend.', 'Yelping Since': 'December 2013', 'My Blog Or Website': 'laurenwhitneyphotography…'}",0,{'IL': 6},1
KqQsx8-fu40HAD4NtRw5tg,Evangelina M.,"Berwyn, IL",,2,20,0,14,1,0,1,4,4,0,0,"{'Review Updates': '1', 'Tips': '1'}",0,Nov-14,"{'Location': 'Berwyn  IL', 'Yelping Since': 'November 2014'}",0,"{'MO': 2, 'IL': 9, 'TN': 4, 'CA': 5}",4
yH8CapYba2eRxOnqzSQhHQ,Taunie U.,"Clive, IA",,58,23,19,10,11,2,0,0,11,1,10,"{'Firsts': '1', 'Review Updates': '1', 'Bookmarks': '10', 'Tips': '2'}",8,Feb-15,"{'Location': 'Clive  IA', 'Yelping Since': 'February 2015'}",1,"{'MN': 7, 'IL': 2, 'IA': 14}",3
92iIas_Gsjf3930tst3NPg,Ryan Kett K.,"Oswego, IL",,22,21,1,7,11,2,0,1,4,1,0,"{'Firsts': '4', 'Lists': '1', 'Tips': '2'}",7,Jan-11,"{'Most Recent Discovery': ""Bucky's gives discounts on fountain drink refills really cheap"", 'When I’m Not Yelping...': ""I'm working .. duh"", 'My First Concert': 'i forget', 'Find Me In': 'Oswego', 'My Second Favorite Website': 'amazon.com', 'My Favorite Movie': 'Office Space', 'My Last Meal On Earth': 'Pizza  oh yea', 'Yelping Since': 'January 2011', 'Current Crush': 'Jennifer Love Hewitt', 'Don’t Tell Anyone Else But...': 'I just farted', 'Location': 'Oswego  IL', 'My Hometown': 'MD', 'Why You Should Read My Reviews': 'I know where to eat around here', 'The Last Great Book I Read': 'Rich Dad Poor Dad', 'Things I Love': 'pizza pizza'}",0,"{'IL': 19, 'CO': 1, 'IN': 1}",3
